Variabel,Label,Level Pengukuran,Tipe Data,Nilai / Koding,Skala / Subskala,Keterangan
id,Nomor identifikasi partisipan,Nominal,Numerik (integer),1-1200,-,Nomor unik untuk setiap partisipan; diacak sebelum dataset dipublikasi
gender,Jenis kelamin partisipan,Nominal,Numerik (integer),1 = Laki-laki; 2 = Perempuan,-,Variabel pengelompokan (grouping variable) untuk analisis MG-SEM
age,Usia partisipan (dalam tahun),Rasio,Numerik (integer),18-65,-,-
edu,Tingkat pendidikan terakhir partisipan,Ordinal,Numerik (integer),1 = SD/SMP; 2 = SMA/SMK; 3 = D3/D4; 4 = S1; 5 = S2/S3,-,-
hs1,Perempuan terlalu mudah merasa tersinggung,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),"Semakin tinggi skor, semakin kuat kecenderungan seksisme yang bersifat permusuhan"
hs2,Kebanyakan perempuan tidak sepenuhnya menghargai semua yang dilakukan laki-laki untuk mereka,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),Item dengan perbedaan intercept antar kelompok - contoh partial scalar non-invariance
hs3,"Ketika kalah dari laki-laki dalam kompetisi yang adil, perempuan biasanya mengeluhkan diskriminasi",Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),-
hs4,Perempuan cenderung melebih-lebihkan masalah yang mereka hadapi di tempat kerja,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),-
hs5,Banyak perempuan menafsirkan ucapan atau tindakan yang tidak bermaksud buruk sebagai bentuk seksisme,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),-
hs6,Perempuan yang menuntut kesetaraan sebenarnya hanya menginginkan perlakuan istimewa,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Hostile Sexism (HS),-
bs1,Perempuan perlu dilindungi dan dijaga oleh laki-laki,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),"Semakin tinggi skor, semakin kuat kecenderungan seksisme yang bersifat benevolent (paternalistik)"
bs2,Seorang laki-laki belum sempurna hidupnya tanpa cinta seorang perempuan,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),-
bs3,Perempuan memiliki kepekaan moral yang lebih tinggi daripada laki-laki,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),Item dengan perbedaan intercept antar kelompok - contoh partial scalar non-invariance
bs4,Laki-laki harus rela berkorban untuk memenuhi kebutuhan perempuan yang mereka cintai,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),-
bs5,Perempuan memiliki kemurnian jiwa yang jarang dimiliki laki-laki,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),-
bs6,Perempuan layak mendapatkan perlindungan dan penghormatan dari laki-laki,Ordinal,Numerik (integer),1 = Sangat Tidak Setuju; 2 = Tidak Setuju; 3 = Agak Tidak Setuju; 4 = Agak Setuju; 5 = Setuju; 6 = Sangat Setuju,Benevolent Sexism (BS),-
