id,gender,age,edu,hs1,hs2,hs3,hs4,hs5,hs6,bs1,bs2,bs3,bs4,bs5,bs6,gpg1,gpg2,gpg3,gpg4
302,2,28,3,4,2,4,4,5,3,4,3,4,4,5,4,4,3,6,3
303,1,39,3,3,3,3,3,2,3,4,5,3,5,4,5,4,4,3,3
304,2,27,2,3,4,3,3,4,2,4,2,3,4,3,2,1,1,1,3
305,2,37,2,1,1,3,2,2,1,1,2,2,3,3,3,1,1,1,1
306,2,41,4,3,4,3,3,4,5,6,5,5,5,5,5,6,4,5,4
307,2,39,3,4,4,4,4,3,4,5,5,4,4,5,3,4,4,3,2
308,1,24,4,3,2,4,4,3,3,4,3,3,4,4,4,3,2,4,4
309,1,38,4,2,3,2,3,3,3,4,4,5,5,4,3,3,4,3,2
310,2,34,3,3,3,4,3,4,2,4,4,2,5,3,4,1,2,4,3
311,1,41,4,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6
312,1,23,4,5,6,5,4,4,4,3,4,4,4,5,4,6,5,6,6
313,1,22,3,3,4,4,3,2,4,4,3,5,3,3,3,3,4,6,2
314,2,24,2,5,5,4,3,3,2,3,4,4,4,4,4,3,2,2,6
315,1,32,2,5,3,4,4,4,3,3,3,4,4,4,3,5,6,4,5
316,1,21,4,4,4,3,2,4,3,4,6,4,4,5,5,2,4,5,4
317,2,26,2,2,2,4,3,3,4,3,4,3,5,3,5,3,3,4,3
318,2,29,4,5,5,3,2,4,3,3,4,3,4,4,4,3,2,5,3
319,2,22,4,4,3,5,3,3,4,5,5,6,4,4,5,2,3,3,4
320,2,28,1,3,2,2,4,2,3,4,4,4,5,4,4,2,4,1,1
321,2,25,4,6,5,6,5,5,5,5,5,3,6,4,4,6,4,5,5
322,2,27,4,4,4,3,3,2,3,2,3,3,3,4,3,1,2,1,1
323,1,32,3,5,5,4,4,4,3,4,4,4,2,4,5,3,4,5,6
324,1,23,3,4,3,4,4,4,4,5,4,4,3,4,4,6,6,4,5
325,2,18,2,2,3,2,3,4,5,3,5,3,6,5,4,1,5,2,4
326,1,25,4,5,4,4,4,4,5,4,5,3,5,4,4,6,4,4,6
327,2,34,3,3,3,1,3,3,4,4,4,4,4,4,3,2,4,2,1
328,1,30,4,4,5,4,4,4,4,3,3,5,5,5,3,6,3,6,5
329,2,32,3,2,2,4,1,3,2,4,3,4,4,4,4,1,1,2,1
330,1,27,2,5,6,4,3,4,5,6,5,6,4,5,6,5,6,6,6
331,1,23,2,4,5,4,4,4,3,4,5,5,5,4,4,5,5,6,5
332,1,32,4,4,5,5,3,3,4,5,5,4,4,4,5,5,5,5,6
333,1,30,1,3,3,4,3,3,3,3,4,4,3,4,3,2,3,2,3
334,1,21,4,4,6,6,6,5,5,4,3,4,4,4,4,6,5,5,5
335,2,36,4,3,3,3,1,4,5,5,5,4,4,5,4,1,5,1,4
336,1,31,4,4,4,3,4,3,4,3,2,5,3,3,4,2,4,5,3
337,2,25,2,4,4,4,3,5,4,4,4,5,5,5,6,4,4,3,4
338,1,19,5,4,5,4,6,5,3,4,4,5,4,4,4,6,3,5,5
339,2,18,4,3,3,3,3,2,3,3,4,2,4,2,4,4,1,1,2
340,1,31,4,4,5,4,3,2,3,4,3,6,6,4,4,3,2,3,4
341,2,24,4,3,2,5,3,1,5,3,3,4,4,4,4,2,1,3,5
342,1,40,2,4,4,3,5,5,3,3,4,4,3,4,5,3,4,4,6
343,2,27,4,5,4,5,4,5,3,3,5,3,2,4,4,5,3,2,4
344,2,29,5,3,2,3,3,3,3,4,3,4,4,3,4,3,2,1,1
345,2,24,5,3,3,4,2,2,3,2,3,2,3,3,4,2,2,1,2
346,1,33,3,6,5,4,5,4,5,4,4,5,4,4,6,6,6,5,3
347,2,36,4,3,2,3,3,4,4,3,3,2,4,3,4,4,2,3,1
348,1,40,2,3,3,1,3,3,3,4,4,3,2,2,4,2,1,3,6
349,2,30,2,2,2,1,2,2,4,3,3,4,4,4,4,2,4,2,2
350,1,33,5,5,4,3,4,4,4,3,4,3,4,3,4,4,4,4,6
351,1,26,3,3,4,3,4,2,4,5,3,3,3,4,3,4,6,4,6
352,1,31,4,3,6,4,5,5,6,5,5,6,4,4,5,5,6,5,6
353,1,53,4,4,4,3,4,4,2,4,3,5,2,4,3,4,3,4,6
354,1,18,4,4,5,4,4,4,2,4,4,5,5,5,3,6,3,6,6
355,1,25,5,4,5,4,5,3,3,3,4,4,5,4,4,4,4,4,6
356,1,39,4,4,4,4,5,6,6,3,3,4,4,5,4,3,6,5,5
357,1,30,3,3,2,3,1,3,2,4,6,6,4,5,4,3,2,1,1
358,1,28,1,4,4,4,4,5,4,6,5,5,4,5,4,5,5,6,4
359,2,22,2,3,3,3,4,4,2,5,4,4,4,4,3,3,3,3,5
360,1,18,3,4,4,3,1,4,3,4,4,3,3,3,1,2,5,5,6
361,1,30,1,4,4,4,4,4,4,4,4,3,3,3,3,4,6,6,5
362,1,21,3,2,3,3,2,2,2,4,2,3,4,3,3,5,3,1,5
363,1,32,5,3,2,3,2,2,3,4,3,4,4,5,3,4,1,4,5
364,2,28,4,3,3,2,5,2,3,4,5,3,6,4,5,3,1,2,1
365,2,18,2,3,3,3,3,2,3,6,4,5,5,5,4,2,2,4,2
366,2,25,2,3,2,1,3,2,3,2,3,3,2,4,3,1,3,2,1
367,1,33,2,3,4,4,4,4,4,3,5,4,4,4,2,6,1,6,4
368,2,25,4,4,3,4,3,5,6,5,5,5,4,5,4,3,4,2,5
369,2,38,5,4,4,4,3,4,5,5,4,3,4,5,4,3,1,5,6
370,2,22,3,4,3,3,5,3,5,2,3,4,4,3,3,5,2,1,4
371,1,27,4,4,4,3,4,4,2,5,4,5,4,4,5,6,5,5,3
372,2,26,4,5,4,5,6,5,4,5,3,4,5,4,4,5,6,5,6
373,2,20,4,3,1,3,3,2,3,5,3,4,4,5,5,1,2,5,1
374,1,25,4,3,3,3,3,4,4,5,4,5,4,4,5,5,3,5,6
375,1,26,5,5,4,3,4,4,3,4,3,3,4,3,5,3,4,5,2
376,1,30,5,2,4,2,4,4,2,6,5,5,5,5,6,6,4,3,4
377,2,30,2,4,4,1,4,5,5,4,3,4,4,4,5,4,4,2,4
378,1,19,4,4,3,4,4,5,6,3,5,4,4,4,4,6,3,5,5
379,2,18,5,3,3,3,4,3,2,3,3,3,4,4,3,2,3,1,4
380,1,47,4,3,2,4,2,3,3,4,3,3,3,4,3,5,6,1,1
381,2,25,3,3,4,4,4,5,4,3,3,2,5,2,2,3,2,5,2
382,2,36,2,4,3,3,3,4,4,4,5,4,4,5,3,1,1,2,4
383,1,27,5,3,3,2,2,3,3,3,3,2,3,5,4,1,4,1,5
384,2,29,4,3,3,4,3,3,2,3,2,3,3,3,3,2,2,3,4
385,2,18,4,4,3,3,2,3,2,2,3,1,2,2,2,1,1,2,1
386,2,23,3,2,1,1,2,2,1,2,2,3,3,3,3,3,1,2,1
387,1,28,2,4,5,3,3,5,3,4,5,6,5,6,6,6,4,2,4
388,2,22,4,3,5,4,4,3,4,3,3,3,4,3,4,3,4,2,6
389,1,40,4,3,4,5,5,3,5,2,3,4,3,5,4,6,4,5,1
390,2,31,3,4,2,4,4,2,3,3,3,4,3,4,3,1,3,5,1
391,2,28,2,5,4,5,3,4,6,4,5,4,4,5,5,1,5,6,5
392,1,23,2,5,4,4,4,5,3,5,3,5,4,4,4,4,6,4,3
393,2,37,4,4,3,4,3,3,2,4,3,2,3,2,2,2,3,1,1
394,1,25,3,4,4,3,2,5,3,5,3,2,4,4,4,1,1,6,6
395,1,35,4,5,5,4,4,4,2,3,5,5,3,3,5,5,5,4,5
396,2,18,3,2,4,3,4,4,3,4,5,4,4,5,4,4,5,2,5
397,1,23,2,5,5,5,4,6,6,5,5,6,5,5,4,5,6,6,6
398,1,34,3,5,4,5,4,3,5,4,4,5,4,5,5,6,5,5,5
399,2,34,3,4,4,4,4,4,3,5,5,5,4,5,5,5,6,3,5
400,1,33,2,3,4,3,4,3,6,5,5,6,5,4,5,5,1,2,3
401,1,30,2,4,4,4,4,4,3,4,5,2,4,4,3,6,6,4,5
402,2,29,5,1,1,1,2,3,2,5,4,2,4,3,3,1,1,3,1
403,1,30,4,4,5,5,3,4,3,3,3,3,3,2,3,5,5,2,5
404,2,30,3,4,3,2,4,3,3,3,3,4,5,4,4,2,2,5,3
405,1,21,4,5,5,5,5,5,5,3,4,6,2,3,3,6,6,6,3
406,1,40,4,3,4,4,4,3,3,4,5,3,5,4,4,4,4,4,3
407,1,23,4,5,5,4,4,4,3,3,4,4,4,4,5,6,4,6,6
408,1,39,4,2,3,3,1,1,3,3,2,5,4,2,4,4,6,4,1
409,2,35,2,4,5,4,4,4,4,5,6,4,6,5,5,2,4,6,2
410,2,20,4,4,4,2,3,3,3,2,2,1,3,2,2,1,1,6,1
411,1,25,4,3,4,3,5,4,4,4,5,5,3,4,3,3,4,2,4
412,1,41,3,4,3,5,4,3,2,4,4,5,4,4,3,5,4,4,4
413,2,23,3,3,4,3,4,5,4,5,3,4,5,4,3,4,2,6,4
414,1,42,3,4,4,3,4,4,3,4,2,5,4,4,2,6,2,3,4
415,1,27,4,6,4,4,4,4,5,5,6,5,4,5,5,6,6,6,5
416,2,21,4,4,1,3,3,3,3,3,3,2,1,2,3,2,1,4,1
417,1,21,4,2,3,2,2,3,3,3,2,4,3,2,3,3,4,2,2
418,2,25,3,2,2,2,4,4,3,1,4,3,3,3,4,2,1,2,3
419,1,30,2,6,6,4,4,4,4,5,3,4,3,5,4,6,6,6,3
420,1,36,3,2,4,4,4,3,3,4,4,5,4,4,4,2,3,2,6
421,1,18,4,6,4,6,5,6,4,4,4,4,4,3,5,5,6,5,6
422,1,32,1,6,6,6,6,5,5,4,5,3,4,5,6,5,6,5,6
423,2,26,3,4,4,3,5,3,5,4,4,1,2,3,3,6,3,4,1
424,2,18,4,3,2,4,3,4,3,3,3,2,3,3,2,2,1,1,1
425,1,25,2,5,6,4,4,5,5,4,4,6,5,5,5,5,4,4,6
426,1,34,5,3,3,2,2,3,1,4,3,3,3,2,3,1,2,1,3
427,2,25,2,5,3,5,4,5,6,5,5,5,4,5,6,3,5,4,5
428,2,18,2,2,1,2,2,3,2,4,5,5,5,5,4,1,2,2,1
429,2,39,5,4,3,3,3,3,3,3,4,2,3,3,4,4,2,2,2
430,1,41,3,4,5,4,5,5,5,5,4,3,3,3,4,6,4,6,6
431,1,27,2,5,3,6,4,4,5,5,4,4,4,4,5,6,3,6,6
432,1,42,5,4,4,3,3,5,4,3,5,5,4,3,3,4,3,5,5
433,1,18,4,3,6,5,4,4,5,4,4,6,3,3,3,4,6,5,6
434,1,35,2,2,3,3,2,4,1,3,3,2,3,3,5,5,4,2,1
435,1,40,5,4,3,5,6,3,4,6,5,5,6,6,5,6,5,4,6
436,1,38,4,4,5,5,4,3,5,3,3,4,4,4,4,5,6,5,3
437,1,21,3,5,5,3,4,4,3,4,5,4,5,4,5,5,5,6,5
438,1,18,4,4,3,3,3,4,4,4,4,4,3,3,4,5,6,5,3
439,2,35,4,4,4,5,4,3,3,4,4,4,4,3,3,2,5,2,2
440,1,27,4,5,4,5,4,5,3,4,4,4,4,4,4,4,6,5,6
441,1,36,2,6,3,4,3,5,5,4,4,6,5,5,4,5,5,4,6
442,2,25,2,3,3,3,4,3,5,5,3,3,4,4,4,5,2,4,1
443,2,18,4,3,3,2,2,3,3,4,3,3,3,2,2,1,2,1,1
444,2,20,2,3,4,4,5,3,3,4,3,4,4,3,4,4,3,1,1
445,2,36,2,3,2,3,2,3,4,4,3,3,3,2,2,4,1,3,2
446,2,28,4,4,5,4,6,4,5,5,5,4,5,5,4,4,4,2,3
447,2,26,3,1,2,2,2,1,1,3,3,4,3,4,2,1,1,2,1
448,2,18,3,5,5,5,4,4,4,4,4,2,2,4,2,1,2,5,2
449,2,37,2,3,2,2,2,3,2,4,5,4,4,4,5,1,1,2,1
450,1,36,4,3,6,4,5,5,5,3,3,3,3,2,1,6,5,4,6
451,2,22,4,4,3,2,4,4,3,3,3,3,4,3,5,3,2,3,3
452,2,18,5,4,3,5,4,3,4,2,4,3,4,4,4,5,4,3,2
453,1,42,2,4,4,3,4,5,4,6,4,6,4,3,5,4,5,5,4
454,2,26,4,2,4,3,4,3,5,4,3,5,4,4,5,1,5,2,1
455,2,19,2,1,2,2,2,2,2,4,4,4,3,3,4,1,1,2,1
456,1,26,4,4,6,4,4,4,5,3,5,5,4,4,4,6,6,6,6
457,1,22,3,4,4,3,3,3,3,5,5,4,5,4,5,4,2,4,2
458,2,38,3,3,4,4,4,5,6,4,2,4,4,3,3,2,3,3,2
459,2,28,4,1,2,2,2,3,2,3,3,4,2,2,3,1,1,3,2
460,1,37,4,4,3,5,3,3,4,3,4,4,4,3,4,5,5,4,4
461,1,30,3,3,4,4,5,4,4,4,4,4,4,5,4,6,6,4,6
462,1,26,4,5,3,3,4,4,4,4,3,4,5,4,5,5,2,6,6
463,1,32,4,3,4,4,2,1,4,4,4,3,2,2,3,1,1,3,1
464,1,39,2,3,4,3,4,4,5,4,4,4,3,2,2,3,3,2,2
465,2,30,4,2,2,2,4,2,4,4,4,1,2,3,2,3,1,1,3
466,1,28,4,4,2,4,3,3,3,5,3,5,4,6,5,5,4,4,2
467,2,18,5,1,3,2,3,3,2,4,4,3,5,5,1,1,1,1,1
468,1,20,4,5,6,5,4,4,3,3,5,4,3,5,4,4,6,3,6
469,2,28,2,1,2,1,2,2,3,2,4,4,4,5,3,1,1,1,3
470,2,42,3,1,2,2,3,2,3,3,2,4,3,3,2,3,1,1,1
471,2,19,4,3,2,3,5,4,4,3,4,2,4,4,4,2,5,5,4
472,2,28,4,4,3,3,4,2,2,5,4,4,4,4,4,2,3,1,2
473,2,32,2,3,3,3,2,4,4,3,4,4,5,5,5,3,4,1,1
474,1,45,5,4,5,4,4,5,4,4,4,4,5,5,5,4,6,3,6
475,2,21,3,3,4,2,2,2,3,4,3,2,5,5,2,4,1,1,1
476,1,33,4,4,4,4,6,5,5,5,6,6,5,5,5,6,2,6,6
477,1,21,4,4,5,4,5,5,5,6,5,5,6,6,6,3,6,6,6
478,1,33,4,3,5,4,4,3,4,3,5,4,5,3,3,5,6,5,5
479,1,28,2,2,3,2,3,2,3,3,4,3,3,3,4,1,3,5,2
480,1,40,4,2,3,4,1,3,2,4,3,3,4,3,3,3,5,2,1
481,2,31,3,3,3,3,2,4,3,4,5,5,5,5,5,5,4,2,4
482,1,35,4,4,5,5,4,6,6,2,3,3,3,4,2,6,6,6,6
483,1,19,5,3,5,4,5,2,5,4,5,4,5,4,5,5,6,5,4
484,1,23,3,4,4,3,3,3,4,5,3,5,5,3,5,6,6,4,5
485,1,20,2,5,5,5,5,4,4,4,3,4,4,4,4,5,5,6,5
486,1,39,4,3,4,3,3,3,2,4,3,6,2,4,2,2,4,6,4
487,1,32,2,2,2,3,4,1,4,3,4,2,2,3,2,3,4,1,3
488,2,25,1,4,4,3,3,4,2,4,5,3,5,4,5,2,2,1,2
489,1,30,4,5,5,5,3,4,5,4,5,3,5,4,6,5,6,5,3
490,1,32,4,4,4,4,3,2,4,3,3,4,3,5,5,6,6,5,5
491,2,33,2,2,1,2,2,3,2,3,2,1,4,1,3,1,1,1,1
492,1,32,3,4,4,6,5,5,3,5,6,4,3,4,3,3,5,3,6
493,1,30,4,5,5,4,5,5,5,5,4,4,4,5,5,6,6,6,6
494,1,35,4,2,3,3,3,2,3,6,4,2,4,4,4,2,2,4,1
495,1,29,5,4,4,2,3,4,3,3,3,4,3,3,5,6,2,4,4
496,1,33,1,3,4,3,3,2,2,4,3,4,2,4,3,1,3,4,4
497,2,18,4,2,2,5,4,3,3,2,4,3,3,2,4,3,2,2,3
498,2,26,2,5,4,4,4,3,4,4,3,3,4,3,4,4,5,3,1
499,2,18,5,5,3,3,4,4,5,5,3,4,3,3,3,4,5,6,5
500,2,32,4,4,4,3,4,4,3,5,3,4,4,4,4,3,4,4,3
501,2,23,4,5,3,5,5,5,3,4,4,4,3,5,4,2,1,3,5
502,1,44,3,3,4,4,4,3,3,3,2,3,3,3,2,4,2,4,3
503,1,19,5,4,3,3,3,3,4,3,3,4,4,1,4,4,2,1,5
504,2,18,4,3,2,4,3,4,2,5,6,5,5,6,4,5,5,4,4
505,2,35,2,2,3,3,4,3,2,5,3,5,3,4,3,4,1,2,2
506,1,26,5,5,3,3,4,4,4,5,5,5,3,6,4,6,6,4,3
507,1,25,3,3,4,3,5,4,5,3,4,5,4,3,3,6,5,6,6
508,1,30,4,3,3,3,4,4,3,5,5,3,3,4,5,2,4,3,1
509,1,42,4,1,2,2,3,3,3,2,3,3,3,2,3,2,1,1,1
510,1,38,4,6,5,5,4,4,5,5,5,5,6,5,5,6,6,5,6
511,1,35,4,5,6,6,5,4,4,6,5,5,4,6,4,6,6,6,6
512,2,35,2,2,3,3,3,4,3,3,4,4,3,5,4,4,1,4,4
513,1,21,4,6,6,5,5,4,6,5,4,6,5,5,3,6,5,6,5
514,2,26,4,4,3,3,4,4,3,4,4,4,3,4,5,3,4,4,1
515,2,19,3,4,2,2,4,5,4,4,4,4,4,3,3,2,5,4,1
516,2,23,4,5,5,5,4,4,5,3,5,5,3,3,4,1,6,5,6
517,1,19,4,6,4,4,3,4,4,3,4,5,3,4,4,5,3,5,5
518,1,19,5,4,5,4,6,3,5,3,5,5,5,4,3,6,6,6,5
519,2,20,4,3,1,3,3,3,2,4,6,4,4,4,5,2,3,4,2
520,1,30,2,3,3,3,3,4,3,2,3,3,3,4,1,3,3,5,2
521,1,28,4,3,5,5,3,6,5,5,4,3,4,5,4,5,6,6,4
522,2,26,4,4,2,3,3,4,2,5,4,3,4,5,2,1,5,1,3
523,1,37,4,2,3,2,2,1,2,4,4,3,4,5,3,2,3,3,3
524,1,24,2,2,4,3,3,3,3,3,3,3,3,3,1,2,4,3,3
525,1,26,4,5,4,3,4,4,3,5,4,4,4,5,6,3,6,6,5
526,2,33,5,2,3,3,1,1,2,2,2,3,3,4,3,2,3,2,2
527,1,20,4,3,4,4,3,5,4,5,3,3,4,3,4,6,2,2,3
528,1,28,2,4,3,3,4,4,3,4,4,5,4,5,4,6,6,4,3
529,2,36,4,3,2,4,3,3,2,3,3,3,2,1,4,2,2,1,3
530,1,18,1,2,2,3,4,2,2,5,4,3,2,2,4,1,1,1,2
531,2,28,2,4,2,3,3,2,4,3,4,3,3,4,5,2,3,3,2
532,1,52,2,6,5,6,3,5,6,5,4,4,4,4,3,6,6,4,4
533,1,26,2,4,3,3,2,4,2,5,3,5,4,3,6,3,1,4,1
534,2,28,3,3,3,2,2,3,3,3,4,3,3,3,3,1,3,1,3
535,1,18,4,4,4,5,3,3,4,3,3,4,4,3,4,4,5,6,2
536,2,20,2,4,4,3,3,4,3,4,4,5,5,5,6,4,4,1,4
537,1,29,3,4,4,3,5,5,4,5,4,5,5,6,3,6,5,5,4
538,2,35,5,4,3,2,2,3,3,3,4,3,3,3,4,1,4,2,3
539,1,29,5,4,4,3,5,4,3,2,4,3,4,3,2,6,4,6,2
540,1,30,1,3,3,4,4,3,4,3,3,4,4,3,3,5,5,6,3
541,2,21,2,3,3,3,3,2,3,4,3,3,3,4,3,3,2,1,3
542,1,28,4,4,4,5,4,3,3,3,3,4,5,3,3,5,5,6,5
543,1,27,2,2,3,3,2,3,3,3,4,4,3,2,4,2,2,3,3
544,2,21,2,3,3,4,3,2,2,3,3,2,4,3,3,2,3,2,1
545,2,21,2,4,4,2,5,5,5,4,3,3,4,2,3,3,5,3,3
546,1,27,4,5,6,5,5,5,4,5,5,5,4,4,4,6,6,4,4
547,2,31,3,4,2,3,4,3,3,2,2,3,3,3,4,3,1,3,1
548,1,32,3,5,4,5,4,5,4,5,5,5,5,6,4,6,6,4,6
549,1,31,4,4,5,3,3,4,3,4,3,4,3,5,3,6,6,4,2
550,2,26,2,3,3,3,3,3,4,4,4,3,4,3,3,5,2,1,1
551,1,25,4,4,3,4,4,3,4,3,3,4,4,4,4,6,2,6,3
552,1,35,4,3,3,3,2,3,3,4,4,5,3,4,5,3,6,2,2
553,2,22,2,1,2,1,3,3,1,3,3,3,4,3,4,3,1,2,3
554,2,18,2,3,3,4,4,4,3,4,3,3,5,4,4,3,3,1,1
555,1,19,3,5,4,3,2,6,4,4,5,4,4,4,4,6,5,3,3
556,2,38,4,2,3,1,4,3,4,5,5,4,6,5,3,2,2,4,2
557,2,27,2,3,2,2,1,2,3,5,5,3,3,3,3,4,3,2,1
558,2,24,5,3,3,3,2,4,5,4,5,3,3,4,4,4,4,2,4
559,2,28,4,1,1,1,1,2,1,3,1,2,3,2,2,1,1,1,1
560,1,31,2,5,4,4,2,4,4,3,3,3,3,3,5,6,5,6,5
561,2,18,4,5,4,2,3,2,3,4,4,3,4,4,3,2,1,3,5
562,2,25,3,3,2,4,2,2,2,2,2,2,2,3,1,1,3,1,1
563,2,24,4,3,4,4,3,4,3,5,5,5,6,4,5,5,3,5,4
564,2,34,4,4,2,2,3,4,3,3,4,2,2,3,4,1,3,1,2
565,1,44,2,4,5,4,4,5,4,4,5,5,4,5,5,5,3,6,6
566,1,33,4,4,3,3,3,3,3,6,4,4,3,3,2,4,3,4,1
567,2,33,2,3,2,4,4,2,1,2,4,2,3,4,3,1,3,1,2
568,1,39,4,3,5,3,4,5,3,3,3,4,3,4,3,6,5,2,6
569,2,32,4,2,3,3,2,3,2,3,4,3,4,4,3,2,4,3,1
570,1,33,4,4,3,4,4,3,3,2,2,4,3,3,2,5,5,3,4
571,1,18,4,4,5,5,5,5,3,3,3,4,5,3,3,4,3,6,6
572,1,33,4,3,4,4,4,4,5,5,6,5,5,3,5,5,5,6,4
573,1,41,1,4,5,4,4,4,5,3,4,4,5,5,4,6,4,5,1
574,2,28,4,2,2,4,2,4,1,3,3,3,4,5,3,1,2,1,4
575,1,18,3,4,5,6,4,3,5,5,4,6,4,4,5,6,6,6,5
576,1,21,4,3,3,4,4,4,4,5,4,3,4,4,2,3,2,3,4
577,2,24,4,2,2,3,3,3,3,5,6,5,4,3,5,1,2,5,1
578,1,28,4,3,4,4,4,2,4,3,4,3,2,3,3,2,4,6,6
579,2,24,4,2,4,2,2,4,2,3,4,4,3,3,2,2,2,3,5
580,1,20,3,4,5,3,4,2,4,4,2,4,3,4,3,2,4,3,3
581,2,30,4,3,4,4,3,2,3,3,3,3,2,5,4,2,1,3,3
582,1,24,5,4,5,4,4,4,5,6,5,5,6,6,4,6,5,4,6
583,2,39,2,6,5,4,3,4,4,5,5,4,6,5,6,6,5,5,3
584,1,18,4,3,5,4,4,5,4,5,4,5,4,3,4,5,5,5,5
585,1,37,4,3,4,2,3,3,3,5,6,5,5,4,4,4,5,5,3
586,1,36,4,4,5,4,3,5,6,6,4,6,4,4,3,6,6,6,6
587,1,20,2,6,4,5,5,5,5,3,3,4,3,3,4,6,6,6,3
588,2,32,2,4,2,2,3,1,1,3,2,3,3,3,4,1,2,1,1
589,1,43,5,2,4,4,3,4,3,3,3,4,4,3,3,6,2,4,5
590,2,36,4,2,3,4,3,3,2,4,4,5,4,4,5,3,2,6,1
591,2,24,2,3,4,3,4,2,3,2,3,2,2,3,2,1,1,1,2
592,1,39,4,5,4,4,5,4,5,5,5,5,5,5,6,5,5,5,5
593,1,40,4,3,3,4,3,4,4,6,5,6,5,6,3,6,5,4,3
594,1,28,2,5,3,4,3,4,5,4,5,6,5,5,4,5,4,3,6
595,2,30,4,4,4,4,4,5,3,5,3,3,4,4,5,3,4,2,5
596,1,24,2,4,3,4,3,3,3,4,3,4,2,3,4,1,5,4,3
597,1,45,3,3,4,4,5,5,3,4,3,4,3,3,4,6,5,4,3
598,2,23,4,2,2,2,2,2,2,3,3,2,4,5,4,3,1,3,1
599,1,25,4,5,5,4,5,2,4,5,4,3,4,4,4,6,6,6,6
600,2,25,4,3,3,3,4,2,4,4,4,3,4,4,3,1,2,2,1
601,2,37,2,5,3,3,5,4,5,4,4,5,5,3,3,5,4,1,5
602,1,30,5,3,4,3,3,5,3,6,6,6,6,6,5,6,4,5,6
