id,gender,age,edu,hs1,hs2,hs3,hs4,hs5,hs6,bs1,bs2,bs3,bs4,bs5,bs6,gpg1,gpg2,gpg3,gpg4
603,1,27,4,5,5,5,5,3,3,4,4,2,5,4,4,5,6,2,5
604,1,27,2,5,5,4,4,2,3,3,2,5,3,4,5,5,4,5,3
605,1,44,4,4,4,3,4,3,4,4,5,5,4,4,4,5,6,6,5
606,2,31,4,4,3,4,4,4,3,5,6,5,4,5,5,5,4,3,4
607,1,18,5,5,4,4,5,4,4,3,4,3,2,3,5,6,5,5,5
608,2,30,4,4,4,4,2,3,4,5,4,4,3,4,3,1,1,2,2
609,1,19,4,4,4,4,4,4,4,5,5,4,5,5,4,4,6,5,3
610,2,29,4,4,3,4,3,4,3,4,4,4,4,4,4,1,4,1,5
611,2,28,4,2,2,2,2,2,1,4,2,3,3,3,4,2,1,1,3
612,1,31,4,4,3,4,4,4,3,4,4,4,3,3,3,3,5,5,3
613,1,32,4,3,3,3,4,4,4,6,4,5,4,5,4,3,6,3,3
614,2,27,5,3,3,5,3,3,3,2,3,3,2,3,4,2,5,3,3
615,1,31,5,5,5,5,3,5,3,3,3,4,3,3,3,3,6,4,4
616,1,24,4,6,5,5,4,6,5,4,5,5,5,4,4,6,5,6,6
617,1,28,4,2,4,3,3,3,4,3,2,3,2,2,3,5,1,2,3
618,1,35,4,4,6,6,5,4,5,4,5,4,3,5,4,5,4,5,6
619,2,26,4,2,2,1,3,2,3,5,5,5,4,3,4,2,3,5,4
620,1,20,2,5,5,4,4,5,4,2,5,5,4,3,5,5,4,4,6
621,2,21,3,2,1,3,3,2,5,4,2,3,5,3,2,4,1,1,2
622,1,29,4,5,4,5,4,5,5,5,4,5,4,4,3,6,4,4,5
623,1,33,4,4,5,5,3,4,4,4,4,4,4,4,4,6,5,5,5
624,2,37,4,2,3,2,3,3,2,3,2,2,3,2,3,1,1,1,3
625,2,31,4,5,3,4,5,4,2,4,5,4,5,4,5,3,6,1,1
626,1,21,1,4,4,4,5,5,4,6,5,6,5,5,6,5,6,6,3
627,1,18,5,5,4,5,4,3,4,5,4,6,4,4,4,3,6,5,5
628,2,18,2,3,3,3,3,3,4,3,3,2,4,4,3,3,4,1,2
629,1,31,4,5,5,4,5,4,4,5,6,6,6,4,5,6,5,5,6
630,1,31,2,3,6,5,4,5,4,5,5,6,6,4,5,6,6,6,6
631,1,19,4,4,5,4,5,5,5,6,5,5,5,5,5,6,6,6,6
632,2,23,2,1,1,2,2,2,3,3,2,2,3,1,2,1,1,1,1
633,1,18,3,5,3,6,5,5,6,4,4,4,3,5,4,4,6,6,4
634,2,28,4,2,2,4,4,2,4,5,3,3,2,4,2,1,4,1,1
635,2,35,3,2,1,3,1,3,2,4,5,4,4,5,6,2,1,3,2
636,2,21,4,2,3,2,3,3,4,5,5,3,5,4,4,1,1,3,3
637,1,32,5,6,4,5,4,5,5,5,4,5,4,3,4,4,4,6,5
638,1,22,3,3,5,4,3,6,3,5,4,5,4,5,4,6,5,6,6
639,1,40,4,2,1,3,4,2,4,4,4,2,4,4,3,5,2,3,1
640,2,24,5,3,4,3,4,3,3,3,3,4,3,5,4,3,1,1,1
641,1,36,2,5,4,4,4,2,1,4,4,3,4,3,3,6,6,5,6
642,2,25,1,4,4,4,4,5,3,4,5,5,4,3,3,5,5,2,1
643,2,23,3,3,4,5,4,4,4,3,6,5,4,5,5,3,5,2,6
644,2,20,4,3,2,3,3,4,5,4,3,3,3,5,3,2,5,1,4
645,1,33,4,5,2,3,3,4,2,2,4,4,3,3,2,3,3,2,1
646,1,22,4,5,5,4,4,5,4,4,4,4,4,3,4,5,2,4,5
647,1,28,5,3,4,2,2,3,1,3,3,3,4,2,4,5,3,4,2
648,2,28,4,3,3,2,3,2,2,3,4,4,4,5,4,2,1,2,4
649,2,33,3,3,1,2,3,3,1,2,4,2,3,4,3,1,1,4,2
650,2,24,4,4,4,4,3,4,5,4,4,4,5,3,5,2,1,3,2
651,2,38,3,3,4,3,4,3,4,3,3,3,2,3,2,3,1,4,2
652,1,37,3,2,3,4,4,3,2,1,1,2,1,2,1,3,3,3,4
653,2,36,5,3,2,2,3,3,5,4,4,4,3,4,5,4,2,2,1
654,2,20,2,2,2,3,2,2,3,4,3,5,4,5,3,1,2,3,3
655,1,18,4,4,5,5,5,5,3,4,3,4,4,3,4,4,5,4,5
656,1,22,4,2,3,3,3,3,3,3,4,5,4,4,5,3,5,1,4
657,1,18,1,4,5,5,5,4,3,3,4,3,4,3,2,3,6,3,2
658,2,30,4,5,4,5,2,3,4,5,5,5,4,4,3,1,5,1,5
659,2,32,5,3,3,3,3,3,4,5,5,4,5,4,3,1,1,3,4
660,1,30,2,3,3,4,4,4,4,4,4,4,4,4,4,6,2,3,5
661,1,34,3,5,5,4,5,5,5,5,5,4,5,3,5,6,6,5,4
662,2,29,4,2,3,2,4,3,5,3,5,4,5,3,3,5,1,4,1
663,1,24,2,3,2,4,4,5,4,5,5,5,5,5,5,3,3,4,4
664,1,18,2,5,5,4,6,5,5,4,5,4,5,5,4,6,4,6,4
665,2,20,4,3,2,3,3,2,4,4,4,4,3,3,5,2,2,2,1
666,2,32,2,5,6,4,5,3,4,5,5,4,4,4,4,4,6,4,4
667,1,30,4,5,4,5,5,4,5,5,5,5,6,6,5,4,3,6,6
668,1,34,4,5,4,4,5,6,3,4,5,5,5,4,3,5,6,6,6
669,1,18,4,4,3,4,3,4,4,5,4,5,4,5,5,5,3,4,3
670,2,24,4,3,5,3,4,4,3,3,4,4,3,3,4,4,5,5,2
671,1,22,4,5,5,5,5,5,4,5,4,5,6,6,5,6,3,6,6
672,2,32,2,3,2,1,2,2,2,2,3,2,3,2,2,1,2,4,3
673,1,22,5,3,4,5,5,5,5,4,3,3,5,4,4,6,6,6,6
674,2,30,4,4,3,4,3,3,3,4,4,3,4,3,4,4,3,2,2
675,2,36,4,2,2,2,1,3,2,3,2,4,1,3,3,1,3,2,2
676,2,22,4,3,2,3,2,4,2,3,5,4,4,5,3,1,5,2,2
677,2,22,2,5,4,4,5,4,4,3,3,4,4,4,4,4,4,5,1
678,2,20,4,3,3,4,5,4,2,5,5,6,4,5,6,4,3,4,2
679,1,18,4,4,5,3,3,4,3,2,3,5,4,2,5,3,3,5,6
680,2,33,2,1,1,1,2,1,2,3,4,3,4,3,3,1,2,1,1
681,2,23,4,5,4,3,5,4,5,4,4,4,4,5,3,4,3,3,1
682,1,49,4,3,4,4,5,3,5,3,3,5,3,3,3,4,3,3,6
683,1,23,2,3,4,5,5,5,4,3,5,6,4,5,4,6,6,5,5
684,2,24,2,5,3,4,5,4,3,4,3,3,4,5,5,3,2,5,5
685,2,36,4,3,1,2,1,1,2,3,3,3,2,4,3,1,1,1,1
686,2,31,4,5,2,3,4,5,4,2,3,5,5,3,2,2,4,2,3
687,1,26,4,3,4,3,3,3,4,4,6,5,4,4,5,6,6,4,4
688,1,41,3,3,4,5,4,4,5,4,4,5,4,4,4,4,5,6,2
689,1,26,3,5,5,4,5,3,5,3,3,4,4,4,5,3,3,6,6
690,2,21,4,4,4,3,4,4,3,4,5,4,4,4,5,2,4,3,5
691,2,39,5,2,2,2,2,4,2,2,3,4,1,2,2,1,1,4,1
692,1,26,4,4,5,5,5,5,4,5,6,5,5,6,5,6,5,5,6
693,2,40,5,3,3,3,2,2,2,3,5,5,4,5,4,3,2,5,5
694,2,18,4,4,3,2,3,2,3,4,4,4,3,5,5,1,2,1,1
695,1,21,2,5,5,4,3,3,5,4,5,3,3,4,3,5,6,5,5
696,1,49,1,5,5,6,5,5,5,4,4,4,4,5,5,6,6,6,4
697,2,28,3,4,4,4,2,3,4,3,3,4,3,4,4,3,4,1,1
698,2,25,4,5,4,6,4,4,3,4,4,5,3,4,6,2,3,3,2
699,1,35,4,3,4,3,3,4,4,5,4,6,5,4,5,2,6,2,4
700,2,24,2,2,2,2,2,4,4,3,3,2,3,3,3,1,3,3,4
701,1,39,3,4,3,4,3,4,4,4,3,3,3,3,3,3,5,6,4
702,2,20,4,4,2,3,3,2,3,5,5,4,4,5,4,4,2,1,4
703,2,35,4,1,2,1,3,2,2,3,3,3,3,4,3,2,2,4,3
704,2,18,4,3,1,2,3,5,2,4,2,3,3,4,3,1,3,1,3
705,1,25,3,4,4,2,3,2,2,3,3,3,2,1,3,1,1,1,2
706,1,20,2,6,4,4,3,6,5,4,3,4,3,5,4,4,6,5,4
707,2,24,2,3,3,5,2,3,2,2,2,4,4,3,4,2,2,2,3
708,1,34,4,4,4,5,3,4,5,4,4,5,3,4,3,5,2,5,6
709,1,20,4,3,4,4,3,4,4,4,3,4,5,4,3,6,1,6,5
710,1,33,3,3,3,4,4,3,3,3,2,3,3,4,1,3,2,2,4
711,1,18,2,4,3,3,4,3,3,4,4,4,5,3,4,4,5,5,2
712,1,29,5,3,5,4,2,2,3,4,4,3,2,4,4,3,3,1,2
713,1,34,4,3,3,4,4,4,3,3,5,4,4,5,3,6,4,3,2
714,2,30,4,3,3,3,3,4,3,3,4,2,3,3,4,2,2,2,3
715,1,31,4,4,3,3,4,4,5,3,5,4,4,4,5,5,6,2,6
716,2,22,4,3,3,3,4,4,4,1,1,2,2,2,4,1,1,2,1
717,1,36,4,3,3,2,3,2,2,3,2,4,5,3,2,2,2,3,4
718,2,18,2,2,1,1,3,3,3,4,4,3,5,4,4,3,3,4,2
719,2,32,2,3,5,3,3,4,4,4,5,4,4,4,6,5,3,4,3
720,2,34,2,4,3,3,4,3,3,4,4,4,4,4,4,3,1,5,2
721,2,32,4,2,2,3,1,3,2,2,4,3,3,4,3,2,1,1,3
722,2,28,3,1,1,2,1,1,2,3,2,3,1,2,2,1,1,1,1
723,2,22,4,4,5,4,3,4,3,4,5,4,4,3,4,4,2,4,5
724,2,19,5,4,4,3,4,4,3,3,2,2,2,2,4,2,2,3,1
725,1,32,4,4,3,3,3,4,2,4,2,3,2,3,2,2,2,3,4
726,1,26,2,5,6,5,4,4,5,4,4,3,5,5,4,5,4,4,6
727,1,25,3,5,4,3,5,4,5,4,5,4,5,5,5,6,5,6,4
728,2,35,3,2,3,2,3,3,2,3,4,3,3,5,2,2,3,2,1
729,1,31,2,5,3,3,4,4,3,5,3,4,4,4,5,5,3,6,5
730,2,31,4,3,4,2,4,4,5,4,4,3,5,5,3,5,3,4,4
731,2,27,2,3,4,2,3,3,3,3,3,3,5,5,4,2,1,3,2
732,2,36,1,3,2,2,2,2,1,4,4,3,2,3,3,1,3,2,1
733,1,32,4,5,5,6,5,5,6,3,3,3,5,5,4,4,2,6,6
734,1,18,2,4,4,5,3,4,5,3,5,5,2,3,4,1,4,5,5
735,1,20,4,2,4,3,4,4,4,2,2,2,2,2,3,6,3,2,4
736,1,22,5,5,6,4,6,5,4,4,4,4,5,4,4,6,6,4,6
737,1,35,4,3,4,5,4,4,4,4,4,5,4,4,4,5,4,6,3
738,1,29,2,4,5,4,4,4,4,5,4,5,4,5,4,6,6,6,4
739,2,20,4,4,2,3,2,4,3,3,4,4,5,5,4,3,3,4,3
740,2,27,5,3,3,3,3,4,3,4,3,3,4,3,5,3,2,2,3
741,2,21,4,2,2,2,2,2,3,2,3,2,3,3,5,2,2,1,2
742,2,28,2,2,3,1,2,3,2,4,5,3,5,5,4,2,2,1,1
743,2,32,4,2,4,3,4,2,4,3,4,1,1,3,3,2,2,3,3
744,1,43,1,3,5,4,3,5,4,5,4,4,4,4,4,5,5,4,4
745,1,28,2,4,4,5,4,5,5,2,2,4,3,3,2,4,4,6,4
746,2,29,4,4,4,2,4,2,4,4,5,5,5,5,4,2,2,3,1
747,1,21,4,4,4,5,6,4,5,3,4,4,4,5,4,5,5,5,5
748,1,24,4,5,5,4,5,5,4,5,5,4,5,4,5,6,6,5,6
749,2,20,3,3,3,3,3,2,3,4,4,5,4,3,3,5,3,3,4
750,2,23,3,3,2,2,2,2,4,3,4,3,4,3,3,2,2,1,1
751,1,26,2,2,4,4,3,5,3,3,5,4,5,4,6,4,5,4,2
752,2,27,2,3,4,5,2,3,3,5,4,3,5,3,3,4,6,3,2
753,1,41,3,5,4,5,5,4,4,6,4,5,5,4,5,6,6,3,6
754,2,28,4,2,2,4,3,3,3,3,2,3,3,4,3,2,2,1,3
755,1,31,4,4,3,3,4,4,3,4,4,6,5,5,4,5,4,6,6
756,2,24,2,2,2,2,3,1,1,4,3,2,4,3,3,4,3,1,1
757,1,27,2,6,4,3,3,5,4,4,4,4,6,5,4,6,5,4,4
758,1,33,2,4,5,4,4,5,5,4,4,5,4,3,4,6,6,3,4
759,2,29,4,3,4,4,4,4,4,4,2,4,4,4,5,3,2,4,2
760,1,45,2,3,4,3,3,4,5,4,5,5,4,4,4,6,4,5,5
761,1,46,1,4,6,5,4,3,4,3,5,5,4,5,4,4,6,5,6
762,2,20,2,3,4,4,3,2,3,3,2,3,2,3,2,2,2,1,3
763,1,30,1,2,4,3,4,3,2,3,3,3,3,3,3,5,5,3,2
764,1,33,4,3,3,5,5,3,5,3,5,3,5,4,5,6,3,3,4
765,2,38,4,3,3,4,4,2,5,5,4,3,4,5,4,3,5,3,2
766,1,37,4,5,3,4,6,4,3,5,4,5,4,5,5,6,4,3,5
767,1,20,2,2,4,3,5,3,3,5,3,6,3,4,4,4,4,5,3
768,1,22,4,5,3,5,4,4,3,3,3,2,4,3,3,4,4,6,4
769,1,38,4,3,3,2,3,3,4,5,4,4,4,4,3,1,4,4,2
770,2,26,2,3,3,2,2,3,2,3,4,2,3,4,4,1,1,1,1
771,1,29,4,5,4,5,5,4,5,5,6,6,5,4,5,6,4,5,6
772,1,30,4,4,4,2,4,3,3,3,3,4,3,4,4,3,5,5,3
773,2,18,2,3,2,3,2,2,3,3,4,3,2,3,3,1,1,4,3
774,2,24,3,3,3,3,3,3,4,4,4,3,3,3,5,5,1,2,3
775,2,29,4,4,4,4,5,5,4,5,5,3,5,3,4,6,6,3,6
776,1,37,4,3,2,4,3,3,3,4,3,4,3,3,3,2,3,3,4
777,2,20,4,3,4,3,4,4,3,3,2,4,2,2,3,1,1,2,3
778,2,18,3,3,4,4,4,3,4,4,4,6,5,4,4,2,3,1,3
779,2,28,3,3,2,4,4,4,4,2,3,3,2,1,2,2,2,1,2
780,2,29,4,3,3,3,4,4,3,5,4,4,4,5,5,2,3,2,5
781,1,18,1,3,3,5,4,3,3,4,3,4,5,4,4,2,4,4,5
782,1,18,2,4,3,4,4,3,4,2,4,4,4,4,3,1,6,5,4
783,1,27,4,4,3,3,5,5,3,3,3,4,4,3,4,3,6,2,3
784,2,38,3,3,3,4,5,4,4,2,3,2,3,2,3,3,1,3,1
785,2,28,5,1,1,2,3,1,2,1,1,3,3,2,2,1,1,1,1
786,1,29,1,3,5,3,3,2,4,3,4,5,5,4,3,6,4,4,6
787,2,18,4,4,3,4,2,4,3,4,6,5,3,6,5,3,4,3,6
788,2,28,2,4,3,4,4,4,5,5,5,6,6,5,6,4,5,5,5
789,2,30,2,4,4,2,2,3,5,4,4,3,3,5,4,3,1,6,1
790,2,18,3,3,4,4,4,3,3,4,4,4,4,4,5,1,2,5,5
791,2,31,2,3,3,3,4,4,2,3,5,5,4,3,3,3,4,4,2
792,2,28,1,4,3,1,3,3,2,3,4,2,4,4,4,3,2,3,4
793,1,18,3,5,5,5,5,4,4,3,3,4,4,3,4,5,4,4,3
794,2,28,4,4,2,4,4,3,4,1,2,3,3,3,4,2,6,4,4
795,1,40,5,3,4,3,4,4,4,4,5,4,4,4,4,6,4,5,3
796,1,26,4,4,4,6,3,4,5,5,3,3,4,3,5,5,3,6,5
797,2,30,2,3,4,5,4,4,4,5,4,4,5,6,6,4,4,6,6
798,1,18,1,3,4,4,4,3,3,3,5,4,3,4,5,5,2,4,3
799,1,31,3,2,2,2,3,4,3,3,3,3,3,4,2,4,1,3,1
800,2,39,2,3,4,4,3,2,3,4,3,2,2,4,2,2,4,1,3
801,1,40,2,2,1,1,3,2,2,4,3,3,3,2,1,1,2,2,2
802,1,35,4,4,4,5,5,4,4,4,5,5,3,5,3,4,4,4,4
803,1,18,2,3,5,5,5,4,5,4,4,5,4,5,4,5,6,4,5
804,2,27,2,4,3,4,3,4,4,4,4,4,5,6,4,4,4,4,3
805,2,24,4,3,1,2,4,4,2,5,4,3,4,2,1,1,4,3,1
806,1,18,3,3,3,3,2,2,2,5,4,4,4,4,4,3,3,2,4
807,1,30,4,4,6,5,4,4,5,5,4,6,6,6,4,5,5,6,6
808,2,36,3,3,3,3,3,3,3,4,3,4,5,4,4,3,2,3,1
809,1,26,4,4,4,2,5,3,5,4,5,4,4,4,5,6,3,4,5
810,2,28,3,3,2,3,2,3,2,4,3,4,3,2,3,2,1,2,3
811,2,29,4,4,5,3,4,4,5,2,3,3,4,4,4,5,3,4,1
812,2,29,5,3,4,4,3,4,4,6,5,5,4,5,5,3,3,4,1
813,2,24,2,4,4,4,3,4,3,5,3,2,2,4,2,1,1,3,2
814,1,25,4,2,3,2,3,3,2,3,2,5,2,2,3,3,2,1,1
815,1,33,4,4,4,4,3,5,4,4,4,4,4,4,5,3,6,4,6
816,2,28,3,2,1,2,2,2,2,5,3,2,3,3,3,2,1,3,1
817,1,40,4,2,2,2,2,4,2,5,3,5,3,4,3,2,4,2,5
818,1,18,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,5,3
819,1,31,4,4,3,3,4,3,4,3,3,4,2,4,4,4,2,5,6
820,2,37,2,5,5,4,3,4,5,5,4,3,6,4,5,3,5,2,4
821,1,34,2,4,3,4,4,3,3,4,4,3,3,3,4,4,3,1,5
822,2,31,4,1,3,1,3,2,3,3,2,1,1,2,1,1,1,1,2
823,2,25,3,2,4,2,2,3,3,3,5,3,4,3,4,4,2,1,4
824,1,34,2,4,3,4,4,3,3,4,4,4,5,4,4,4,5,4,4
825,2,18,4,3,3,2,2,3,4,6,6,5,6,6,6,2,2,2,1
826,2,18,4,2,3,4,4,3,2,3,4,3,4,3,3,3,4,2,3
827,1,27,2,3,4,4,4,4,3,5,4,5,4,4,3,3,6,2,4
828,2,23,3,5,3,4,3,4,3,5,5,5,5,6,6,4,4,3,3
829,1,39,1,3,4,4,5,5,5,4,4,4,4,3,3,5,6,6,4
830,1,19,4,4,2,4,3,3,4,4,3,3,4,3,3,5,1,6,4
831,2,26,4,3,4,3,4,4,5,5,3,3,5,5,5,5,2,5,6
832,1,35,4,3,5,3,5,4,4,5,5,3,5,5,4,4,5,6,6
833,2,24,4,2,3,2,3,4,3,5,3,4,4,3,1,1,2,2,2
834,2,23,4,2,2,3,1,3,1,3,3,3,3,3,3,1,1,3,2
835,1,34,1,5,4,5,6,5,5,5,6,6,4,5,5,6,6,5,6
836,1,30,2,3,3,3,3,3,4,3,4,4,4,4,3,3,5,4,6
837,2,34,4,4,3,3,4,4,4,5,5,5,4,3,4,5,1,3,2
838,1,27,4,4,2,1,3,3,3,4,5,5,5,4,5,4,6,1,5
839,2,26,5,3,3,4,4,4,4,4,4,5,5,6,5,6,5,4,2
840,1,21,4,5,5,4,5,4,5,5,5,5,5,5,4,6,6,3,6
841,2,19,4,3,2,2,3,3,2,5,5,3,3,4,5,2,1,1,2
842,2,40,4,5,4,4,5,4,4,4,5,3,6,6,5,4,2,5,3
843,1,36,4,5,3,4,2,2,4,4,4,6,4,5,3,6,6,6,5
844,2,31,3,3,3,2,3,4,3,3,3,5,2,2,4,1,2,3,1
845,1,29,4,5,5,4,2,4,3,2,3,4,2,3,3,5,6,3,4
846,2,32,4,2,4,4,2,3,2,3,3,3,2,2,4,1,5,1,3
847,2,29,4,2,5,3,4,3,5,3,5,4,5,5,4,5,5,3,2
848,2,36,4,3,3,2,3,4,4,4,3,3,4,4,3,2,2,3,3
849,1,44,1,6,5,5,5,3,4,4,4,3,5,5,3,5,6,5,6
850,1,22,4,4,4,3,4,4,4,3,3,4,4,2,4,6,5,4,4
851,1,24,4,3,5,3,4,3,4,3,3,3,3,3,3,3,2,6,3
852,2,31,4,4,2,3,2,2,2,3,3,3,3,2,3,4,2,1,1
853,2,18,5,4,5,5,3,4,5,4,4,3,5,4,5,4,6,6,5
854,2,36,4,2,3,3,3,4,2,2,3,2,2,3,3,3,1,1,3
855,2,34,5,5,4,4,4,4,4,3,2,1,3,3,4,4,4,2,2
856,2,18,4,2,4,3,3,2,3,4,4,3,4,4,4,2,1,4,3
857,1,18,5,6,5,6,6,6,6,4,5,5,4,4,3,6,6,6,6
858,1,23,1,3,3,3,4,3,4,3,2,4,3,4,3,3,2,2,2
859,2,20,2,3,2,3,4,3,2,3,4,4,4,4,4,3,1,1,2
860,2,24,2,4,3,3,4,2,3,3,4,5,4,3,3,3,3,5,2
861,2,24,4,3,4,3,4,3,2,4,3,3,4,3,2,1,2,2,2
862,1,28,4,3,5,5,4,3,6,4,4,4,4,3,4,5,5,6,5
863,2,25,5,3,3,4,4,2,4,4,4,4,4,4,5,5,2,4,2
864,2,20,2,3,2,4,4,4,6,5,5,4,4,4,5,1,5,2,4
865,2,29,2,3,4,4,3,5,2,5,4,4,4,6,5,5,5,5,2
866,2,30,1,2,2,2,2,3,3,4,3,3,5,3,3,1,1,1,2
867,1,25,1,3,3,2,1,2,3,5,4,4,4,3,4,4,2,1,2
868,2,30,4,3,4,6,4,3,3,4,4,5,4,5,5,3,2,5,2
869,2,23,3,1,2,1,1,1,2,3,3,3,4,4,2,1,1,1,3
870,2,29,2,2,3,2,3,2,3,3,2,2,3,3,2,1,1,1,3
871,1,18,4,4,3,2,3,3,4,3,3,5,2,3,4,4,4,3,4
872,1,32,5,4,5,5,5,5,3,6,5,6,6,6,5,6,6,6,5
873,1,28,4,3,5,4,4,5,2,4,4,4,6,4,5,3,3,4,6
874,1,21,4,5,4,5,6,6,5,6,6,6,5,5,6,6,6,6,6
875,2,34,5,2,4,4,4,5,4,4,5,3,4,4,3,4,4,2,4
876,2,30,4,2,2,2,2,4,3,3,3,2,2,3,4,1,1,6,4
877,1,26,4,5,5,4,4,3,3,3,2,3,3,5,4,2,5,6,4
878,1,22,4,3,2,3,3,3,3,3,3,3,2,4,3,5,3,3,3
879,2,20,2,2,2,3,3,3,3,3,4,4,4,3,3,3,1,2,1
880,2,18,5,3,2,3,2,2,3,5,5,4,6,3,5,2,2,5,2
881,2,23,4,5,5,4,2,5,5,3,4,3,4,5,5,5,4,2,4
882,1,33,2,2,3,3,3,4,4,4,4,6,6,6,4,5,5,2,6
883,1,21,4,4,5,5,4,3,3,4,3,5,3,5,5,4,6,5,5
884,1,43,4,5,5,5,4,5,5,3,5,4,3,4,4,4,6,5,6
885,1,31,2,5,4,5,5,4,5,1,4,3,2,4,3,4,3,5,3
886,2,27,4,2,2,4,4,4,4,4,4,3,6,4,3,2,2,2,5
887,2,27,2,3,1,2,2,3,3,4,3,4,4,4,2,1,3,3,1
888,2,28,4,3,5,5,3,4,4,4,3,4,4,4,4,5,4,2,6
889,2,29,2,3,3,6,3,3,3,4,4,6,5,5,5,4,3,2,4
890,1,34,3,3,2,3,2,2,3,3,3,2,1,2,4,3,5,1,2
891,1,49,2,3,5,5,5,3,5,3,3,4,4,3,4,6,4,5,5
892,1,30,5,2,2,4,3,4,3,5,4,6,5,6,5,5,6,6,6
893,1,30,4,6,6,5,5,5,4,5,4,4,4,4,3,6,6,5,6
894,1,29,4,3,5,3,3,6,4,3,4,3,3,3,4,5,5,6,3
895,2,32,4,5,4,4,3,3,4,3,2,1,3,3,2,3,3,2,2
896,1,40,2,5,5,6,5,4,4,4,4,5,5,4,4,6,6,6,6
897,1,36,2,3,2,3,3,3,3,3,4,3,3,3,3,3,2,2,2
898,1,30,2,2,3,4,4,4,4,4,3,4,4,4,4,5,5,6,5
899,1,19,2,1,3,2,4,4,3,4,3,3,2,3,4,2,1,5,6
900,1,26,2,2,2,3,3,2,3,3,4,4,3,3,2,5,1,3,1
901,1,19,4,3,4,5,4,4,4,5,5,3,3,4,5,4,3,4,5
902,1,29,5,5,4,5,6,5,4,3,2,4,5,3,4,6,6,6,5
903,2,29,4,1,2,1,1,1,1,3,3,2,2,2,1,1,2,1,1
