id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
1,1,33,2,15,12,16,15,7,2,3,3,3,4,4,6,5,5,5,5,5,3,5,4,3,6,9,7
2,1,40,4,13,12,17,11,14,3,3,3,4,3,4,5,4,5,4,3,3,4,3,4,2,3,2,6
3,1,52,1,6,8,14,7,7,3,4,2,5,3,3,5,5,3,4,6,4,3,2,4,3,8,7,4
4,1,36,2,15,10,12,14,9,3,3,3,3,4,4,5,5,4,5,4,4,2,2,3,2,5,9,6
5,1,43,1,9,9,10,9,5,3,3,3,3,3,2,4,5,5,3,4,5,2,2,2,3,8,6,6
6,1,43,2,14,11,12,13,11,3,3,3,4,2,3,5,4,4,5,5,6,3,4,3,5,9,6,6
7,2,35,1,11,7,3,8,11,3,1,2,2,2,3,4,5,4,3,6,4,3,3,4,4,5,5,4
8,1,24,3,13,9,10,12,14,4,3,4,3,3,3,3,5,4,3,4,3,3,4,3,3,6,7,4
9,2,18,2,10,9,10,14,7,2,3,3,3,2,1,4,4,4,4,3,3,5,5,4,5,7,5,7
10,2,22,1,6,0,9,5,1,5,3,3,5,4,3,4,3,4,5,4,4,3,2,3,3,5,5,6
11,2,25,4,13,13,15,13,13,3,4,3,2,3,3,4,5,4,3,3,4,4,3,4,3,7,6,8
12,2,35,4,16,9,13,7,11,3,2,3,3,2,3,5,6,4,4,5,5,4,3,2,2,8,6,7
13,1,20,4,15,13,17,10,20,2,2,1,2,3,3,4,4,3,5,5,4,3,3,3,4,5,4,9
14,1,26,2,13,9,14,12,11,4,5,5,4,4,4,5,5,4,4,5,4,3,3,4,4,6,7,7
15,2,38,3,9,8,10,7,10,3,4,4,2,2,5,4,5,4,5,4,4,3,3,2,2,4,6,4
16,2,32,3,10,15,14,17,13,4,2,3,4,3,4,5,4,4,4,3,3,4,3,3,3,4,5,5
17,2,43,4,10,10,8,11,14,3,4,4,4,4,3,2,4,4,3,3,3,3,3,4,2,5,8,8
18,1,28,4,12,7,6,9,6,4,3,3,5,4,2,4,4,4,4,4,3,4,3,3,3,7,6,9
19,1,33,4,13,12,13,8,7,3,3,3,2,3,3,5,6,6,5,7,5,3,5,4,3,8,9,9
20,1,20,3,2,4,2,9,4,4,4,3,4,5,4,6,6,6,5,6,4,3,2,2,3,8,5,7
21,1,42,1,9,13,5,14,14,3,3,3,4,5,4,4,4,4,4,4,4,2,3,2,3,7,7,7
22,1,38,3,5,11,9,9,5,4,4,3,4,5,3,3,4,3,4,3,3,3,4,2,3,6,7,5
23,2,27,1,12,10,11,8,11,2,3,4,3,4,3,3,4,4,5,4,4,2,2,2,4,9,6,8
24,1,32,4,10,8,8,6,14,4,4,2,4,3,3,2,4,4,2,4,3,4,2,2,3,8,7,7
25,1,37,2,10,9,4,10,9,5,4,3,5,3,4,5,4,4,4,4,5,4,3,3,3,8,9,10
26,1,29,1,9,2,1,3,6,2,3,4,4,3,3,6,5,5,6,4,6,3,3,2,2,6,5,6
27,2,28,4,14,17,18,16,15,5,5,4,3,4,5,4,4,4,4,4,4,3,4,2,2,4,5,4
28,1,22,1,10,9,12,10,13,4,4,4,4,4,3,2,4,6,4,5,4,3,3,4,4,8,7,7
29,2,49,4,11,6,8,9,10,3,5,3,3,3,4,5,2,3,4,3,3,3,4,2,3,4,6,4
30,2,24,3,12,13,13,12,12,3,4,3,5,3,4,5,4,5,5,4,6,2,3,2,2,5,5,6
31,2,25,1,6,10,3,9,9,3,3,4,4,3,4,6,5,5,4,5,4,2,3,2,1,5,5,4
32,2,35,1,9,2,9,9,3,4,4,4,5,5,4,3,3,4,5,5,4,2,2,2,3,6,6,8
33,1,24,2,9,8,9,6,4,5,5,3,3,4,4,5,5,4,5,4,5,5,4,4,5,8,8,7
34,2,33,3,17,15,18,11,13,4,5,5,5,4,4,4,3,4,4,5,4,3,3,3,4,5,7,7
35,2,43,2,9,15,15,15,15,2,2,2,2,2,2,3,3,3,3,3,3,4,3,4,3,5,3,6
36,2,32,4,10,13,13,15,9,4,4,4,4,4,3,4,4,4,5,5,5,3,2,3,1,4,8,4
37,2,37,2,7,12,8,8,14,3,3,4,4,4,1,3,3,4,3,3,4,4,3,3,4,9,9,9
38,1,34,3,8,7,11,9,9,4,3,4,4,3,4,6,6,6,5,5,4,3,4,2,2,9,10,9
39,1,30,2,8,8,7,11,8,2,3,3,2,3,2,2,3,3,5,4,2,4,5,4,4,5,5,4
40,2,36,1,7,8,15,15,10,4,3,4,3,3,3,4,3,3,2,3,3,3,3,2,3,3,3,6
41,1,30,1,6,6,10,8,7,4,2,3,4,4,3,7,7,5,6,7,5,3,3,3,4,10,10,9
42,2,25,1,6,10,8,6,7,3,3,3,3,3,2,3,4,5,4,5,5,4,3,4,4,6,5,5
43,2,38,4,11,6,8,6,6,6,4,5,5,4,5,3,4,5,4,5,4,4,3,3,3,8,8,6
44,1,33,3,10,11,9,8,9,5,4,4,4,4,4,6,5,3,4,5,3,3,2,2,2,3,8,5
45,1,34,2,10,4,4,8,2,4,3,3,3,4,4,4,4,3,4,3,4,3,2,2,2,3,6,6
46,2,26,1,4,5,0,12,7,5,5,4,5,4,6,3,2,4,5,4,4,3,2,3,2,5,4,6
47,2,34,3,7,10,7,8,8,4,3,4,3,4,4,2,3,3,3,3,4,4,2,3,3,6,4,5
48,2,27,3,9,5,10,7,7,2,2,3,2,1,3,2,3,3,5,2,3,3,3,4,4,5,6,7
49,2,26,2,3,12,9,8,10,5,4,3,4,5,3,3,2,4,3,4,4,4,4,3,3,6,6,7
50,2,50,3,9,18,14,18,11,3,3,3,3,3,4,3,4,4,4,3,4,3,3,3,3,7,6,6
51,2,36,1,3,7,7,7,4,4,4,6,4,5,4,5,6,5,4,5,4,4,3,4,4,10,8,10
52,1,37,1,11,10,4,15,10,3,2,2,1,3,1,4,5,4,4,4,6,3,3,1,2,6,8,6
53,1,28,2,15,15,19,13,16,3,3,1,3,3,3,3,3,3,4,4,4,2,2,1,3,8,8,6
54,1,46,3,10,11,9,5,8,5,4,3,3,3,4,5,4,5,6,4,4,3,3,2,3,8,7,7
55,2,44,3,11,13,15,6,12,4,5,4,4,4,4,4,3,4,5,4,4,2,2,3,2,5,5,4
56,2,35,1,9,7,4,8,12,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,9,10,8
57,1,28,2,6,8,11,12,5,5,4,4,5,4,4,5,4,4,6,5,5,2,4,2,4,8,4,5
58,1,35,4,9,11,11,8,9,2,3,2,3,3,2,2,3,3,3,1,2,5,4,3,3,6,6,5
59,2,25,3,10,9,14,13,12,2,3,4,3,2,3,3,5,4,5,4,6,2,2,4,3,5,3,4
60,2,29,2,13,12,11,10,16,5,4,4,3,4,4,5,5,5,6,4,6,4,4,3,3,8,7,8
61,2,29,1,12,11,12,14,12,3,4,3,2,4,2,3,3,2,3,2,3,2,3,3,3,5,6,3
62,2,47,4,9,9,11,5,9,4,4,5,4,4,5,5,5,7,5,6,6,4,4,3,4,10,10,10
63,2,29,4,10,12,14,11,14,2,3,2,2,3,3,2,3,4,4,3,3,3,3,3,4,3,5,4
64,1,41,1,13,11,12,5,10,3,2,3,4,4,4,5,4,5,4,4,4,3,3,3,4,6,6,5
65,2,42,3,13,14,12,9,14,3,4,3,2,2,3,4,3,3,3,4,3,3,4,4,2,4,2,5
66,2,31,4,12,13,6,5,10,5,4,3,3,4,4,3,4,4,4,1,3,3,4,2,3,6,3,4
67,1,28,1,14,12,4,11,15,3,4,5,3,5,3,4,5,6,3,4,5,3,3,2,3,5,7,5
68,2,27,1,4,10,10,10,4,4,3,4,4,3,4,5,6,5,5,6,5,4,4,3,4,6,6,5
69,1,38,4,11,6,8,12,10,4,4,3,3,3,5,4,3,4,3,5,3,4,5,3,4,3,3,7
70,1,28,2,11,10,8,4,7,3,5,5,5,5,3,6,4,4,4,6,6,2,3,4,4,8,9,7
71,2,24,1,2,7,6,7,8,4,5,2,4,4,4,4,5,5,4,4,4,3,3,3,3,7,7,9
72,2,30,4,10,16,13,10,10,3,2,4,3,3,3,3,3,2,3,3,3,3,4,4,3,7,7,7
73,1,32,1,7,5,7,8,5,3,4,3,2,3,3,4,4,5,4,5,6,2,3,3,3,9,6,9
74,1,29,3,8,8,5,10,12,4,4,4,3,4,3,3,4,4,4,3,5,2,1,3,3,2,5,6
75,1,35,3,15,16,17,17,10,4,3,3,3,4,4,3,3,5,3,3,4,2,3,3,4,6,6,7
76,1,23,1,5,10,15,7,13,4,3,4,2,2,3,5,5,5,5,4,4,3,4,4,4,10,9,5
77,2,38,4,11,3,11,7,14,4,4,5,5,4,4,4,5,2,3,3,3,3,2,2,3,3,4,5
78,2,39,2,14,14,10,12,15,2,3,2,3,2,3,2,2,4,2,2,3,3,3,2,3,4,1,3
79,2,27,2,10,10,4,11,18,5,3,4,5,5,4,4,4,4,4,4,4,3,3,2,3,8,7,6
80,1,40,2,12,7,11,3,12,3,4,3,4,4,3,5,4,4,4,4,5,3,2,3,3,5,4,6
81,1,37,2,10,7,11,15,11,3,4,5,3,4,3,5,4,4,4,4,5,3,3,3,3,4,4,7
82,2,24,1,11,9,8,10,9,3,4,4,2,2,3,3,4,3,5,3,3,4,3,3,4,8,5,5
83,1,39,1,13,7,10,8,11,4,4,4,3,4,4,3,6,4,7,6,4,2,3,3,3,3,6,5
84,1,29,1,10,4,8,9,6,4,2,3,4,3,3,6,4,6,6,6,4,2,2,2,3,9,6,7
85,1,37,2,7,15,13,7,5,3,3,3,4,4,4,4,4,4,4,4,4,4,3,2,4,5,3,5
86,1,37,3,13,17,17,13,12,6,3,3,4,4,4,6,4,3,5,5,5,3,3,3,1,4,3,5
87,2,36,1,0,4,4,1,0,4,3,6,3,4,3,4,3,2,5,4,4,5,4,3,5,8,7,7
88,2,29,4,15,13,10,15,15,4,3,4,4,3,3,4,4,5,5,2,4,3,2,2,2,6,5,6
89,1,25,2,10,9,7,8,2,5,4,3,3,2,5,4,4,4,5,4,5,4,3,4,3,5,4,5
90,1,30,3,9,13,10,9,10,3,4,3,3,3,2,4,5,2,5,4,4,3,3,2,2,7,5,3
91,1,22,1,11,9,6,7,11,3,4,3,4,2,4,4,5,4,5,4,4,3,3,4,3,2,5,5
92,1,30,4,10,9,8,9,12,3,3,2,3,4,3,5,5,6,4,4,3,3,3,4,4,5,6,7
93,2,29,2,13,6,7,10,9,5,5,4,4,4,3,4,6,5,5,4,3,4,3,3,3,4,4,7
94,1,34,3,17,19,13,10,14,3,5,4,3,4,2,2,5,3,4,5,3,3,3,4,4,8,7,8
95,2,28,1,14,14,11,11,13,4,5,3,4,4,3,4,4,3,3,2,4,2,3,2,3,4,5,1
96,1,30,3,6,1,6,6,5,4,3,3,4,5,4,2,5,4,4,3,5,4,3,4,4,5,6,6
97,2,28,2,9,12,9,11,4,3,4,5,3,4,5,4,2,5,5,4,4,4,5,4,4,8,9,6
98,2,39,2,12,9,14,13,13,4,2,3,3,3,3,3,4,3,4,3,4,3,4,4,3,4,8,5
99,2,44,1,5,7,4,10,11,1,3,3,3,3,4,4,5,4,4,5,4,3,4,5,4,6,3,6
100,1,32,4,15,13,13,12,12,4,3,5,3,3,3,4,4,6,4,4,5,3,3,5,3,5,6,3
101,2,29,4,16,20,13,19,15,3,3,4,3,3,3,2,3,2,2,2,1,3,2,2,2,2,2,3
102,1,29,1,11,10,9,9,11,4,3,4,3,3,4,6,6,5,5,6,7,1,2,2,2,8,8,7
103,1,37,1,7,8,5,7,12,3,2,3,3,2,3,6,4,4,5,5,4,4,4,3,3,9,9,9
104,1,25,2,15,14,15,10,10,3,1,1,2,2,1,4,4,2,3,3,1,2,1,1,3,4,2,1
105,1,29,1,1,4,11,7,5,5,4,4,4,5,5,3,4,4,4,5,4,4,4,4,5,6,6,8
106,2,28,4,13,10,10,9,10,1,2,2,2,1,1,3,3,2,3,4,3,3,1,2,2,2,4,1
107,1,26,3,12,10,8,12,13,5,3,3,4,4,4,5,6,4,4,5,5,4,3,3,2,8,6,8
108,2,41,1,6,4,7,1,13,4,3,3,4,4,5,6,6,5,4,6,4,3,3,2,3,6,9,5
109,2,46,2,12,19,13,9,12,4,3,3,3,3,2,2,4,4,4,3,5,2,3,4,3,5,2,4
110,2,26,2,6,13,12,9,6,3,3,3,2,2,4,4,4,5,4,4,4,2,3,4,2,4,4,5
111,1,30,1,10,19,12,10,14,3,3,5,3,4,4,6,4,4,5,4,6,1,2,3,2,7,3,5
112,1,32,2,14,11,13,8,14,4,5,5,4,4,5,6,4,5,3,5,4,3,3,3,4,7,3,5
113,1,33,3,9,11,1,9,12,4,4,4,3,4,3,3,4,3,4,4,3,3,3,3,2,4,3,3
114,1,29,3,11,12,8,13,9,3,3,4,2,3,3,3,5,3,5,3,3,2,2,3,2,6,7,3
115,2,39,4,11,13,12,7,15,3,4,4,4,3,5,4,4,4,2,6,4,3,3,3,2,6,6,9
116,2,26,3,6,8,6,8,12,3,4,4,6,4,4,3,5,4,4,4,3,4,4,4,3,6,7,8
117,2,21,4,10,13,12,8,13,2,4,3,2,3,2,5,3,5,4,4,4,4,3,3,2,6,5,6
118,2,37,3,9,15,7,9,16,5,5,4,3,4,5,6,5,5,4,6,4,3,4,3,3,6,7,7
119,1,35,4,10,14,10,10,12,4,3,3,4,2,3,5,3,7,4,4,5,3,3,2,3,5,6,5
120,1,20,3,15,15,14,10,9,2,3,4,3,5,5,4,6,7,5,4,5,4,3,2,2,9,8,6
121,2,41,2,4,7,7,3,6,5,3,3,5,4,3,7,5,6,7,6,5,3,3,4,2,7,9,7
122,1,29,1,3,5,1,5,3,5,4,4,5,5,4,6,4,4,4,6,6,4,3,3,3,7,8,6
123,1,22,2,3,10,9,7,10,4,1,2,2,3,2,3,2,2,2,3,3,1,4,3,3,6,4,5
124,1,29,4,18,18,19,17,15,3,3,2,3,3,3,3,4,2,3,4,4,3,3,1,2,5,4,7
125,2,36,2,10,14,8,7,10,5,5,4,5,5,5,4,2,3,4,3,6,3,3,4,2,7,6,5
126,2,31,4,17,17,14,17,12,2,3,3,1,2,2,4,2,2,2,3,4,2,3,2,3,5,5,8
127,1,26,4,15,17,20,13,6,3,3,3,3,3,2,6,5,5,5,6,6,1,1,3,1,6,3,5
128,2,40,3,10,8,8,13,8,4,4,4,3,4,4,4,4,3,4,5,3,2,2,2,1,6,1,2
129,2,47,3,11,11,13,14,10,4,3,3,4,4,3,3,3,3,4,2,4,4,2,4,4,5,5,5
130,2,46,1,3,3,0,1,0,5,6,5,5,5,6,6,7,4,6,4,4,4,4,3,3,9,9,7
131,1,30,3,11,16,10,14,13,2,4,3,2,3,3,3,3,4,2,3,5,3,3,4,4,5,8,6
132,1,30,2,7,11,7,10,8,3,3,2,3,2,3,4,4,4,6,6,5,4,3,3,5,6,7,7
133,2,30,2,10,15,16,15,14,4,5,5,4,4,4,6,4,5,6,3,4,3,2,2,3,6,5,5
134,2,35,2,7,9,8,12,11,5,4,3,4,4,3,1,3,4,2,4,2,3,2,3,3,4,4,6
135,1,26,3,9,7,10,2,8,3,2,2,3,2,1,4,3,5,2,4,2,2,3,3,2,5,6,7
136,1,44,4,6,9,5,8,11,4,3,4,5,3,4,3,4,5,5,4,3,3,2,2,1,4,6,6
137,2,33,1,9,5,7,10,12,5,3,4,4,4,4,2,3,3,3,3,3,3,1,2,2,7,4,4
138,1,23,4,16,12,11,17,17,4,5,4,3,4,4,6,4,6,6,5,5,4,5,4,3,5,7,7
139,1,27,4,14,13,16,20,18,2,2,2,3,2,1,3,4,4,2,4,3,4,2,2,3,3,5,5
140,2,42,2,5,10,8,11,7,5,4,6,5,5,3,6,6,6,6,6,7,4,3,3,2,8,8,6
141,2,28,2,7,11,7,5,11,4,4,3,4,3,3,3,4,5,4,4,5,3,2,2,3,4,5,5
142,2,33,3,8,14,6,13,12,1,2,3,2,3,2,3,3,3,2,5,2,3,4,4,3,3,5,5
143,2,32,3,19,12,13,13,16,2,2,1,2,2,1,3,2,4,4,5,3,2,1,3,2,1,1,1
144,2,24,3,11,7,8,9,10,5,4,5,3,6,6,3,4,3,4,3,3,3,3,3,3,5,5,5
145,1,30,4,16,6,13,13,14,3,2,3,3,3,2,5,4,4,4,5,5,4,3,3,3,6,2,4
146,1,25,4,7,10,9,8,10,3,3,3,4,3,2,7,6,6,4,4,5,4,2,2,2,8,8,9
147,2,26,1,7,12,18,15,10,5,4,5,5,3,4,5,3,4,4,3,5,2,4,4,3,5,8,6
148,1,25,4,19,8,15,13,14,5,5,4,4,3,3,4,5,4,3,6,3,2,2,2,1,4,5,5
149,1,31,1,11,9,8,8,10,4,6,4,4,4,6,6,5,4,2,4,3,3,2,3,3,9,6,4
150,1,36,1,5,4,10,7,8,4,4,4,4,3,3,5,4,6,5,6,7,3,4,3,3,8,9,8
151,2,40,3,9,6,11,4,7,5,4,5,4,2,3,3,2,3,3,2,1,4,3,3,4,6,7,9
152,2,36,4,7,11,12,13,9,4,4,3,3,2,4,2,2,3,2,3,3,3,3,3,4,3,1,5
153,2,45,3,8,7,7,12,10,4,5,5,4,5,6,4,5,4,4,2,5,3,3,2,3,7,5,6
154,2,40,3,12,10,5,6,7,5,5,4,4,5,6,4,5,4,5,4,3,3,2,3,3,6,6,7
155,2,33,4,15,16,19,13,11,4,4,5,6,3,5,4,4,6,4,5,6,3,3,3,1,8,8,5
156,1,29,3,7,10,15,11,14,2,3,4,3,3,3,2,4,3,3,4,2,4,3,3,2,5,3,4
157,1,20,4,8,11,15,10,12,1,2,1,1,1,1,3,4,3,4,4,4,4,3,3,3,4,5,5
158,1,24,1,10,12,11,10,5,3,5,3,5,4,4,4,4,5,3,5,4,5,5,4,4,9,8,8
159,1,39,3,15,9,8,11,14,2,3,2,2,3,2,6,6,5,7,6,5,3,3,3,4,5,7,4
160,1,39,1,7,7,11,5,10,3,3,3,4,2,4,4,5,5,4,4,4,4,4,3,3,6,7,5
161,2,24,1,5,12,9,18,18,3,3,3,4,4,3,5,4,6,4,5,6,3,3,3,4,9,9,9
162,2,41,4,8,14,16,11,14,4,3,4,4,4,4,5,5,4,4,4,4,1,2,2,1,6,2,3
163,2,26,2,4,8,10,10,3,4,4,4,3,4,5,4,4,6,4,5,5,3,3,4,4,6,5,5
164,2,49,3,14,15,14,10,11,1,4,2,3,3,5,3,3,1,1,1,2,2,2,2,2,3,2,4
165,2,31,1,7,7,8,14,12,3,4,3,4,3,4,3,3,4,3,4,3,3,2,4,4,4,3,6
166,2,42,3,4,5,8,4,0,4,3,4,6,3,3,3,3,2,3,4,4,3,4,3,3,4,5,3
167,2,25,1,6,3,4,2,10,3,4,3,3,3,4,5,6,5,6,5,6,3,4,3,3,6,7,6
168,1,28,1,11,9,11,12,13,4,5,4,3,5,4,4,4,6,3,4,5,3,3,3,3,4,8,6
169,1,33,1,5,4,8,4,10,4,4,5,3,4,5,4,5,6,5,6,6,3,5,4,4,7,9,7
170,2,21,2,11,9,10,7,5,2,3,2,3,2,4,3,4,3,3,4,4,3,1,3,3,7,5,4
171,1,29,4,17,15,15,18,17,4,2,4,4,3,2,5,4,5,5,3,6,4,3,4,3,4,3,6
172,2,24,3,9,5,10,3,7,5,3,3,3,4,4,5,4,5,2,3,3,3,3,4,2,7,6,7
173,2,30,3,8,12,12,10,9,4,3,3,2,4,3,5,5,6,5,5,5,4,3,3,4,7,6,5
174,1,25,1,0,3,7,10,2,3,4,3,5,5,4,6,5,6,5,5,4,3,1,3,3,7,8,7
175,1,24,1,14,5,6,17,7,3,4,5,5,4,4,4,3,3,4,3,3,3,3,3,3,6,8,7
176,1,24,2,10,9,9,14,6,4,3,2,4,3,3,5,6,2,5,6,5,3,4,4,3,8,8,8
177,2,32,1,13,9,12,14,7,4,3,3,3,3,6,3,5,4,3,2,3,3,2,2,4,6,6,8
178,1,43,3,16,16,11,9,14,4,2,2,3,2,3,5,6,5,4,3,5,2,3,4,2,5,5,5
179,1,23,1,0,3,0,5,0,4,6,5,5,6,5,6,7,6,6,6,6,5,5,4,5,10,9,10
180,2,28,1,7,6,10,10,8,3,4,4,4,4,4,3,5,4,1,2,2,4,4,4,4,4,5,5
181,2,33,3,8,13,19,12,12,2,3,2,3,2,2,3,4,4,3,3,3,3,2,2,3,3,2,1
182,2,26,3,11,14,13,10,6,4,3,4,3,2,3,5,3,3,4,3,2,3,3,3,3,8,6,9
183,1,33,4,10,12,9,14,16,4,4,4,3,4,2,4,4,4,6,3,4,2,2,3,2,4,5,5
184,1,43,1,2,2,1,0,4,5,5,5,4,5,5,7,7,7,7,7,5,3,3,3,4,9,8,9
185,1,31,3,8,9,8,9,9,4,6,5,3,4,4,5,6,6,5,4,5,3,2,3,3,4,4,5
186,2,26,4,14,8,13,16,15,4,4,4,3,4,2,4,3,2,3,4,2,2,2,2,2,7,6,7
187,1,27,2,10,5,10,8,8,3,4,3,3,2,3,4,3,4,3,5,3,3,3,4,4,7,5,4
188,1,37,2,6,4,11,8,11,5,3,4,3,3,3,3,3,5,4,5,3,1,2,2,4,4,4,3
189,1,35,1,7,4,9,5,5,5,6,4,5,6,5,5,6,7,4,6,6,4,4,4,4,9,10,8
190,2,22,1,3,6,3,9,12,3,3,4,3,2,4,4,4,5,5,3,3,4,1,4,2,8,7,8
191,2,27,3,9,11,10,7,10,4,4,4,5,2,3,2,2,3,4,3,3,3,3,2,3,5,4,5
192,2,37,3,11,12,10,13,12,3,4,5,4,3,3,4,2,3,2,3,3,4,3,3,3,6,5,4
193,1,29,4,12,10,14,6,9,4,5,4,5,4,4,6,5,5,6,6,6,4,4,3,5,8,8,7
194,1,37,3,5,14,8,10,11,3,4,3,3,5,5,3,4,5,5,3,6,4,4,4,5,8,9,7
195,1,38,2,13,13,8,6,14,4,2,3,4,3,2,6,5,6,5,4,6,3,2,2,2,6,7,7
196,1,29,1,10,0,8,3,12,4,4,5,4,6,4,6,2,5,3,4,5,3,2,3,2,8,9,7
197,2,33,2,11,19,10,16,15,3,3,2,2,1,2,4,3,3,3,4,4,3,3,3,4,3,3,2
198,2,43,3,8,11,8,10,10,4,5,5,4,3,4,2,3,4,3,4,3,4,4,3,3,7,7,5
199,1,34,2,10,5,6,7,8,4,5,4,4,3,3,4,4,5,3,2,5,3,4,3,3,9,7,7
200,1,39,2,16,18,14,12,10,4,4,4,3,2,3,3,2,4,5,3,5,3,3,4,2,4,4,7
201,2,43,3,17,14,11,17,17,3,3,4,3,5,3,4,5,3,4,2,2,1,2,1,2,3,1,5
202,2,38,2,13,10,14,10,11,4,5,4,5,4,3,4,3,1,4,5,4,3,1,3,2,8,7,7
203,2,21,1,10,14,11,13,11,3,4,3,4,4,4,3,1,3,4,2,5,3,3,4,4,6,5,7
204,1,41,4,6,8,7,11,13,4,3,4,4,4,3,4,4,5,3,4,3,2,4,4,4,6,5,7
205,2,28,1,5,6,9,2,5,2,3,4,3,3,2,3,4,3,4,4,4,5,3,3,2,5,6,9
206,2,30,3,14,11,12,12,12,4,4,5,4,5,4,4,3,4,4,5,4,2,2,2,1,6,6,7
207,1,35,1,15,11,10,16,15,3,2,2,2,3,2,2,3,4,3,4,6,2,2,3,1,3,4,6
208,1,23,1,5,5,8,8,4,5,4,4,5,4,5,5,4,5,5,4,4,3,4,5,4,5,6,5
209,1,56,4,11,12,5,6,13,2,4,4,4,3,3,4,5,4,6,5,4,4,2,3,2,5,6,5
210,1,35,3,13,11,11,12,15,3,3,4,3,4,5,2,4,5,3,4,2,3,3,2,3,7,6,6
211,1,42,4,12,8,11,12,5,2,3,3,4,1,2,4,3,5,4,5,5,4,2,4,3,6,4,4
212,2,33,2,8,8,11,11,9,6,5,5,4,5,4,3,4,2,3,3,3,4,3,2,3,6,5,6
213,1,37,2,13,13,12,9,13,3,3,4,4,4,4,4,5,5,4,3,4,3,2,4,3,4,6,3
214,1,36,2,11,6,12,10,7,5,5,4,4,4,4,5,5,5,5,5,4,3,4,4,3,5,7,8
