id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
215,1,39,2,17,11,15,11,12,4,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,2,4
216,1,22,3,5,4,13,9,8,4,4,2,3,3,3,2,3,4,2,3,4,4,3,4,5,6,5,4
217,2,22,1,10,12,3,6,4,4,4,5,4,3,4,5,5,4,6,5,5,5,4,4,4,5,5,7
218,2,23,4,7,12,13,4,9,4,5,3,4,5,4,4,4,4,3,3,4,3,4,4,5,6,5,5
219,1,27,4,15,12,14,17,14,3,3,4,3,3,4,7,6,6,5,6,6,4,3,4,4,7,5,5
220,2,31,4,15,8,13,15,10,3,4,2,3,2,3,3,3,2,3,3,2,3,2,2,2,5,2,4
221,2,46,1,12,8,8,8,6,4,2,5,4,4,5,4,3,3,4,3,3,3,3,3,3,5,6,7
222,2,28,2,8,3,6,12,10,4,3,4,4,4,3,4,3,4,4,3,4,5,3,3,4,7,5,3
223,1,29,1,14,12,17,14,14,3,5,4,3,3,4,4,5,2,4,2,5,3,3,4,2,5,2,5
224,2,34,4,9,10,8,14,13,3,3,2,3,3,3,2,2,2,1,2,4,3,3,2,3,4,3,4
225,1,23,1,3,5,5,6,5,2,4,3,3,5,3,3,2,4,4,4,5,4,4,4,3,5,8,6
226,2,24,2,11,12,12,11,16,5,3,4,4,5,3,6,7,5,6,5,5,3,3,4,4,10,7,8
227,2,34,3,19,16,17,14,13,3,4,4,3,3,2,2,3,2,3,3,2,2,3,3,3,6,4,4
228,1,25,3,19,13,16,20,20,2,4,2,3,4,3,2,4,2,2,3,2,3,1,2,3,8,8,7
229,1,31,3,17,20,15,18,12,3,2,2,3,2,2,3,1,3,3,1,4,3,4,4,3,4,3,4
230,2,41,3,7,7,7,10,7,4,5,4,4,4,5,5,3,5,4,4,5,4,2,3,3,7,5,6
231,2,26,2,10,11,6,9,7,3,4,3,3,4,4,3,4,3,2,3,3,4,2,3,3,3,4,5
232,1,38,3,13,19,15,13,16,4,4,4,3,2,3,4,5,5,3,3,4,3,2,2,2,4,6,6
233,2,36,3,12,9,11,11,10,4,3,4,3,3,4,6,5,5,6,4,6,3,3,3,3,6,6,5
234,1,21,4,7,11,7,8,17,2,4,3,3,3,2,5,6,4,6,5,6,3,3,3,3,6,6,7
235,1,29,3,13,16,10,15,14,3,3,3,2,3,2,4,3,5,6,5,6,2,2,2,3,5,6,4
236,1,23,4,16,11,12,10,13,3,4,2,3,2,1,2,3,3,3,2,4,3,1,2,2,4,3,4
237,2,19,3,12,3,14,7,10,3,2,4,4,3,4,4,4,3,3,3,3,2,2,3,3,4,4,5
238,1,31,3,14,17,16,13,20,4,3,4,4,2,4,4,4,4,4,4,3,3,4,5,4,5,7,6
239,2,30,4,8,6,11,12,13,4,4,5,4,4,6,3,5,4,4,4,5,4,4,4,3,5,4,6
240,2,26,3,10,15,11,11,16,3,4,3,2,3,3,1,2,3,3,2,2,3,5,3,3,4,4,3
241,2,33,3,10,7,8,6,18,4,6,4,4,6,5,6,6,5,5,4,4,3,3,3,3,7,7,6
242,1,26,3,11,9,11,10,9,3,3,3,4,3,4,6,5,5,4,6,6,3,3,3,3,4,7,6
243,2,33,2,5,14,11,9,12,6,5,4,4,4,4,4,5,4,6,4,4,3,3,2,3,2,4,2
244,2,31,3,16,15,16,13,18,1,3,2,3,2,2,1,2,1,1,1,1,3,3,3,4,4,3,6
245,1,36,1,13,7,8,7,11,4,3,4,4,3,5,5,4,5,4,3,4,4,3,4,4,7,8,8
246,1,27,2,10,10,8,8,13,3,4,3,4,6,4,6,5,5,4,5,5,2,2,2,2,7,8,6
247,1,37,4,11,7,5,10,7,4,4,4,3,3,4,4,4,5,4,5,4,3,2,4,3,9,8,9
248,2,36,3,8,14,13,7,9,2,2,2,2,1,2,3,4,4,5,5,3,4,3,4,4,7,6,7
249,1,29,1,13,9,4,5,12,4,4,4,3,4,3,2,4,5,4,2,4,4,3,3,3,7,6,6
250,2,23,2,6,9,9,3,3,3,5,4,5,3,6,3,5,3,4,2,4,2,3,2,3,6,9,8
251,2,30,3,12,14,12,11,13,3,4,3,4,4,4,4,2,4,3,3,3,3,4,3,4,5,5,7
252,2,23,1,7,2,1,6,4,3,3,3,3,3,2,4,3,4,3,3,5,4,4,5,2,6,3,7
253,1,35,3,7,6,13,8,5,3,4,3,2,4,4,5,5,7,5,5,5,2,1,1,1,8,5,7
254,1,31,2,6,4,6,4,5,4,4,4,4,4,4,5,5,4,4,4,6,4,4,3,4,7,7,8
255,1,36,2,12,10,6,11,10,4,2,3,2,3,3,5,4,4,5,6,4,5,4,4,4,5,7,7
256,1,42,1,7,12,13,18,10,2,4,3,3,3,4,3,4,4,3,3,4,5,4,5,5,7,8,5
257,2,36,3,8,8,6,11,14,3,3,3,4,4,2,5,3,3,5,3,3,4,4,3,4,6,6,9
258,2,50,2,3,6,12,10,10,4,3,3,4,2,4,4,5,5,5,5,5,2,4,4,3,8,8,8
259,1,42,1,7,12,6,9,3,4,4,5,5,5,4,7,6,6,4,6,6,4,3,2,3,8,9,9
260,2,39,1,6,9,6,12,7,4,5,5,5,5,4,4,4,3,4,3,5,3,3,2,3,7,5,3
261,2,31,1,6,5,6,11,10,3,4,3,5,3,2,6,4,4,2,4,5,3,2,3,3,2,3,6
262,1,29,4,10,7,9,9,5,3,4,4,3,3,5,2,3,2,2,1,2,3,2,2,2,6,5,6
263,2,32,2,15,5,11,8,8,3,5,3,4,4,3,4,4,4,5,4,3,2,4,4,4,4,5,6
264,1,42,1,2,4,3,4,3,2,3,2,5,3,3,6,4,5,3,3,5,3,3,4,4,4,4,5
265,1,31,2,7,10,4,11,14,2,2,2,3,3,3,3,4,3,5,5,5,4,4,4,4,8,8,5
266,1,34,1,11,10,5,5,6,3,4,3,4,3,4,3,5,5,5,5,5,4,5,5,4,6,10,8
267,1,32,1,8,2,9,6,9,3,3,3,2,2,3,5,4,5,5,5,4,3,3,3,3,6,6,10
268,2,34,4,8,12,10,15,8,4,3,3,4,3,3,2,3,3,1,2,3,3,4,3,3,5,6,6
269,2,36,4,13,14,15,12,13,3,4,4,4,3,4,3,4,4,3,3,4,4,3,4,3,6,8,8
270,2,26,4,9,7,13,11,13,3,5,4,5,5,5,5,5,6,7,6,6,3,2,2,1,7,5,8
271,1,31,4,12,10,10,6,10,5,3,5,4,5,4,6,6,5,6,4,5,2,3,3,4,10,10,9
272,1,23,1,10,6,10,8,7,1,2,3,3,3,2,6,6,5,6,6,7,2,4,4,3,9,7,7
273,2,27,2,8,4,12,9,10,4,4,4,4,4,3,1,4,2,4,1,3,4,3,4,3,7,5,3
274,2,25,3,12,4,12,12,8,2,4,3,3,4,4,2,2,1,1,2,3,3,4,3,2,6,3,4
275,1,32,1,6,7,8,12,9,3,3,3,2,3,3,5,5,6,5,3,5,3,4,3,4,4,7,3
276,1,31,2,10,18,10,12,9,4,4,5,3,5,4,6,7,7,6,6,4,3,3,5,4,1,5,2
277,1,46,4,19,12,7,14,13,3,4,1,1,5,2,2,3,2,4,4,2,3,3,5,3,4,5,2
278,2,24,4,10,11,10,14,11,3,4,3,4,3,4,5,4,5,3,4,4,4,4,2,3,6,7,6
279,1,30,2,7,4,8,8,8,4,3,4,4,3,4,3,3,2,4,3,4,3,3,3,3,7,5,8
280,2,26,2,6,8,4,8,6,5,4,6,5,4,5,5,5,5,5,4,6,3,3,3,4,6,7,7
281,2,30,4,10,8,5,4,12,5,6,6,6,4,6,5,4,4,5,4,4,3,3,4,3,5,7,7
282,2,30,2,11,13,8,11,11,3,3,3,4,2,4,3,3,3,5,4,4,3,3,2,3,3,4,4
283,2,48,3,10,17,13,11,14,3,5,4,4,4,5,4,5,5,5,4,4,2,2,2,2,6,4,8
284,2,35,3,18,14,14,13,15,3,4,3,3,4,3,1,3,3,4,2,2,2,3,3,2,3,3,3
285,2,30,2,9,10,8,11,10,4,4,5,3,2,3,3,3,3,3,4,4,3,3,3,4,3,5,6
286,2,34,1,9,10,6,15,5,4,4,4,4,4,4,5,6,7,7,7,7,3,3,4,3,6,8,8
287,1,39,4,11,13,15,13,14,3,3,3,2,3,3,5,3,3,4,3,4,2,2,2,3,5,6,4
288,1,37,4,6,13,8,13,8,3,2,4,4,3,3,5,5,5,5,3,5,4,4,4,4,7,7,6
289,2,34,1,6,4,3,8,11,3,4,2,4,3,3,3,4,4,4,4,4,3,4,3,1,7,5,7
290,2,28,2,9,11,3,15,11,6,4,5,5,4,5,4,3,4,4,3,5,3,2,4,3,3,6,6
291,2,30,3,9,15,13,11,14,3,4,4,4,5,3,4,4,5,4,4,5,3,3,3,3,8,9,9
292,1,32,1,6,7,3,5,8,3,2,4,3,3,3,5,6,7,5,7,5,3,3,2,2,9,10,10
293,1,25,2,4,10,8,10,6,3,3,2,4,4,4,4,4,4,5,5,4,3,2,3,3,5,6,7
294,1,45,3,10,11,18,11,14,5,5,4,4,4,5,5,3,5,5,5,2,4,3,2,3,8,5,7
295,1,28,4,11,11,18,11,17,3,3,4,4,4,3,4,4,4,3,4,4,3,3,2,4,4,6,5
296,2,29,3,13,13,8,12,17,1,2,2,2,4,3,2,3,3,2,3,4,3,3,4,3,1,3,4
297,1,35,1,6,10,11,6,13,3,5,4,3,2,4,6,7,7,4,4,6,2,3,2,2,8,9,10
298,1,32,2,11,14,12,6,8,3,4,3,4,3,2,5,5,4,4,3,3,4,2,3,3,6,6,7
299,2,37,4,15,16,10,9,16,4,4,5,4,4,4,6,4,3,4,5,4,3,2,3,3,3,3,6
300,1,41,1,1,0,11,6,2,2,3,4,3,3,4,3,5,4,4,4,3,2,3,3,3,4,5,4
301,2,42,4,7,8,12,15,12,2,3,4,3,3,4,2,4,2,3,3,2,2,3,2,2,6,6,6
302,2,33,2,11,12,10,12,14,2,2,2,4,4,3,3,2,1,2,2,3,3,3,4,3,2,4,4
303,2,23,1,6,11,6,11,10,2,2,3,3,3,3,6,3,5,5,2,4,4,3,2,3,5,7,5
304,2,39,2,11,8,11,11,6,3,2,3,3,3,3,3,4,4,4,3,3,3,3,2,3,5,6,6
305,1,41,2,9,10,9,2,4,3,3,6,4,3,3,5,5,5,4,4,4,4,3,4,4,5,7,6
306,2,50,3,20,19,18,14,17,3,3,4,3,4,4,1,2,3,1,1,3,3,3,4,3,6,4,4
307,1,38,1,9,10,9,4,12,4,4,2,3,4,3,4,4,3,4,4,3,3,4,3,3,6,6,4
308,2,40,2,11,9,12,11,14,3,4,2,3,4,4,4,4,6,5,4,4,3,2,4,3,6,8,6
309,1,22,2,9,9,14,7,12,2,4,3,3,4,4,4,3,3,4,5,4,4,3,4,4,9,6,6
310,1,45,2,12,12,16,13,7,4,4,4,4,4,4,3,3,4,2,3,4,3,3,3,3,8,7,6
311,2,30,4,5,6,16,10,16,3,3,3,3,4,3,2,4,2,2,3,3,5,4,5,4,7,8,2
312,2,41,3,11,14,13,11,11,3,3,4,3,2,2,5,5,5,5,4,4,1,2,2,1,6,7,7
313,2,31,4,11,5,8,14,11,5,4,3,4,4,2,3,4,3,5,4,3,3,2,4,4,6,6,8
314,2,35,4,11,14,13,13,9,4,4,4,5,4,4,3,2,3,2,5,4,3,4,2,2,4,5,4
315,2,24,4,17,9,11,13,14,4,3,3,4,3,3,4,4,3,4,4,4,3,3,2,4,5,4,3
316,1,29,2,12,12,11,13,7,2,3,2,4,2,2,4,3,5,2,4,4,2,3,2,3,7,3,5
317,2,35,1,11,13,16,12,17,3,3,3,1,2,3,2,3,2,3,3,5,5,3,5,3,2,4,1
318,2,30,1,8,14,9,8,8,3,4,4,3,3,4,3,3,4,4,3,4,3,3,3,2,1,4,5
319,1,35,1,7,5,8,5,8,5,4,5,6,4,6,5,5,5,6,5,5,4,3,2,4,7,7,8
320,2,23,2,7,12,5,12,9,6,5,4,4,4,6,4,3,2,6,4,3,5,3,4,3,7,8,8
321,2,27,3,8,12,10,9,7,2,4,3,3,3,3,4,4,3,3,4,5,3,3,2,3,4,4,7
322,2,28,3,12,8,8,5,7,4,4,4,5,3,3,5,4,4,4,5,3,3,3,2,3,6,5,5
323,2,37,2,6,8,7,4,6,5,4,4,4,4,3,3,4,3,4,3,4,3,3,3,3,9,4,8
324,2,29,4,5,11,13,11,16,4,4,4,3,3,3,3,1,3,3,3,4,3,3,2,3,5,4,6
325,2,21,2,6,6,9,7,4,2,3,3,3,3,4,2,3,4,3,4,5,2,2,2,3,6,7,6
326,2,51,2,11,11,13,12,9,4,4,4,3,4,2,4,3,5,3,4,5,4,3,4,4,7,6,5
327,1,34,1,4,3,4,5,8,4,5,3,3,4,5,4,3,5,3,4,1,3,3,4,2,5,6,4
328,1,26,4,9,8,13,8,10,4,3,3,3,3,3,5,4,4,4,4,4,3,2,2,2,6,8,5
329,2,25,3,11,9,8,8,11,3,5,3,4,5,3,2,4,5,4,4,3,3,2,2,3,7,6,4
330,2,23,4,12,18,14,17,16,3,4,3,4,4,3,3,3,3,4,4,5,4,3,3,4,5,7,6
331,2,40,4,16,12,13,19,15,4,3,3,4,4,3,3,4,3,2,3,4,3,4,3,3,3,3,4
332,2,37,3,9,7,5,11,6,5,5,5,5,5,4,4,4,5,5,4,6,2,1,1,2,6,10,7
333,2,27,3,9,17,12,13,16,4,3,4,4,2,3,2,2,4,5,5,4,3,3,3,4,8,7,6
334,1,44,3,17,14,15,9,14,4,4,3,3,4,3,3,3,2,5,1,3,2,3,2,3,5,4,3
335,2,38,4,12,14,20,9,15,2,3,2,3,2,4,3,3,3,4,4,2,3,2,2,3,5,4,5
336,2,27,1,6,9,10,6,7,3,3,2,3,3,3,4,3,3,3,4,3,2,2,2,2,7,6,8
337,2,24,4,7,15,3,10,6,3,4,4,4,4,3,4,5,5,4,4,3,3,3,3,2,5,5,5
338,1,47,2,6,12,4,7,11,3,3,4,3,2,4,5,5,5,4,5,4,3,3,3,3,6,4,7
339,1,24,3,10,17,15,8,8,4,4,5,4,4,4,2,4,3,3,3,3,2,2,3,3,6,5,5
340,2,34,1,7,7,7,9,5,3,4,2,4,3,4,3,3,3,5,3,3,3,3,3,3,5,5,4
341,1,33,1,8,11,16,8,12,4,3,4,3,4,3,5,5,3,3,4,5,4,5,3,4,6,6,5
342,2,21,2,7,6,7,12,7,4,4,4,4,2,3,5,6,5,4,5,5,4,3,3,2,4,3,7
343,2,44,2,16,13,17,13,12,2,2,4,1,4,2,4,4,4,6,4,3,2,2,4,3,5,8,6
344,1,28,1,3,7,3,5,7,5,2,4,3,4,3,3,4,4,6,5,5,2,4,2,4,6,7,7
345,1,45,2,2,12,4,10,4,2,3,3,3,4,3,4,5,4,5,6,4,4,4,4,3,4,7,7
346,2,36,2,8,12,10,10,5,4,3,4,4,4,4,3,3,6,6,4,5,4,4,3,5,5,4,6
347,2,28,4,10,9,12,11,7,5,5,4,4,4,4,4,4,4,4,5,3,3,2,3,2,7,8,5
348,1,27,4,14,17,18,16,12,5,4,4,3,3,3,4,4,3,4,4,3,4,2,4,2,4,3,4
349,2,35,3,10,7,8,8,10,3,4,2,3,3,4,4,5,5,4,5,3,3,4,4,2,3,6,5
350,1,36,4,16,12,7,15,11,4,4,2,3,2,3,4,6,4,6,5,4,3,3,3,2,6,4,3
351,2,44,3,10,11,6,12,15,3,2,2,3,3,4,3,3,3,5,4,3,3,2,3,2,6,4,3
352,1,27,2,9,12,7,12,7,3,3,4,3,4,4,7,6,5,5,5,5,2,3,3,1,5,6,6
353,1,37,1,4,10,12,9,8,3,3,4,3,4,1,5,4,5,6,5,6,3,5,3,4,7,8,9
354,1,19,1,10,14,8,12,12,3,4,2,4,3,3,4,4,6,3,6,4,2,2,2,2,4,5,4
355,1,25,3,6,11,12,9,10,5,6,4,6,5,6,5,6,6,4,5,5,2,2,2,2,5,6,7
356,1,31,3,7,6,7,13,14,3,3,4,4,3,3,4,4,4,4,4,5,3,2,2,2,6,4,4
357,2,30,2,9,8,7,10,6,4,6,4,5,4,4,4,5,5,5,5,6,3,4,4,4,7,6,7
358,2,27,1,9,10,8,5,8,4,5,4,4,5,6,6,5,4,6,4,5,2,2,2,2,7,5,8
359,2,24,3,13,11,13,13,9,4,3,4,4,2,4,5,4,5,4,4,4,4,4,3,5,5,8,8
360,1,34,4,9,10,14,14,10,4,2,2,4,3,4,3,3,3,3,4,4,1,1,2,1,4,5,5
361,1,36,3,17,15,14,19,19,3,4,4,4,5,5,2,2,1,2,2,3,3,3,4,4,6,4,3
362,1,38,2,8,5,5,10,3,4,5,5,5,4,5,4,5,5,5,6,5,3,2,3,3,6,5,5
363,1,29,2,15,12,11,6,15,2,2,4,4,3,3,3,3,2,2,1,4,3,3,3,2,5,5,2
364,2,35,2,8,10,10,11,9,3,3,3,4,2,2,3,3,2,1,1,2,2,4,2,2,3,5,4
365,1,31,1,5,7,4,4,9,4,5,4,5,4,5,5,5,4,4,5,5,2,2,2,3,8,9,10
366,1,36,4,9,15,13,17,12,5,4,5,4,5,5,4,4,5,5,5,5,3,2,2,3,4,5,5
367,2,34,2,11,9,6,9,3,4,3,3,3,3,4,5,4,3,3,6,4,3,1,3,2,8,5,7
368,1,28,4,7,8,9,9,4,5,5,4,5,5,4,4,4,2,3,4,4,1,1,1,1,5,1,4
369,2,19,4,15,12,13,14,14,3,3,3,4,3,3,4,3,4,3,4,5,1,1,2,1,3,1,1
370,2,34,2,13,8,10,7,5,5,5,5,5,5,4,3,4,4,5,4,5,3,3,3,3,8,6,8
371,2,31,4,13,14,10,11,17,3,2,2,3,3,4,5,4,3,4,3,3,5,4,2,4,6,6,7
372,2,46,1,10,5,2,10,8,2,3,3,3,2,3,5,4,5,3,4,6,2,2,3,3,7,6,5
373,1,42,3,9,9,10,8,13,5,5,3,5,5,4,7,7,6,7,7,6,2,3,3,1,9,10,9
374,2,31,4,7,12,13,4,13,3,4,5,5,5,4,5,5,5,5,6,6,4,2,3,4,6,6,6
375,1,34,2,3,0,3,6,4,4,4,3,3,2,3,2,3,4,2,4,4,4,4,3,4,2,6,6
376,2,34,2,10,11,6,12,15,3,3,3,4,3,3,4,5,5,3,4,3,4,4,4,4,7,7,7
377,2,29,4,9,6,10,12,13,2,4,3,3,3,3,3,4,3,5,4,3,3,4,4,4,4,2,5
378,2,32,4,7,6,12,12,7,5,6,4,5,5,4,3,3,2,3,3,3,5,4,4,4,7,5,6
379,1,35,4,12,11,12,14,6,4,3,3,4,3,4,4,4,3,3,5,4,1,1,3,2,6,2,4
380,1,32,1,12,7,7,10,6,4,4,5,5,6,4,5,5,6,7,6,6,2,3,2,3,9,9,7
381,2,38,4,13,10,4,7,8,4,4,4,4,4,4,4,5,4,4,4,5,3,3,3,4,6,7,6
382,1,36,4,13,11,7,8,8,4,3,3,4,4,3,2,2,3,3,5,2,3,2,2,3,3,1,3
383,1,31,1,9,10,14,9,15,4,3,2,4,3,3,5,5,6,4,4,6,2,1,1,3,4,5,5
384,1,26,2,8,13,14,6,14,5,3,3,3,4,2,6,5,3,4,3,6,2,2,3,3,7,7,7
385,2,26,4,5,10,5,13,11,3,3,3,5,4,3,5,4,5,6,5,6,3,4,4,3,6,7,8
386,1,30,1,10,18,8,14,6,3,4,4,4,5,4,3,4,4,4,4,2,2,3,2,2,5,3,5
387,1,24,1,12,9,14,7,13,2,2,4,4,4,3,7,5,5,5,6,4,2,1,1,1,4,4,6
388,1,36,4,11,14,10,16,7,4,6,4,4,5,5,5,5,3,5,5,4,3,3,2,3,10,6,7
389,2,39,1,12,12,13,12,14,3,3,4,2,4,4,3,4,5,2,5,4,3,4,3,3,7,4,6
390,2,49,1,11,8,14,14,11,2,3,3,3,3,3,3,4,4,6,5,5,3,3,4,3,5,5,7
391,2,21,2,3,6,4,9,8,4,4,3,5,3,4,5,4,4,5,6,4,3,4,3,4,7,8,7
392,2,28,3,14,16,12,14,15,4,5,4,4,3,5,3,3,3,4,3,3,2,3,3,4,4,4,4
393,1,21,3,14,18,9,17,17,3,4,4,3,3,4,1,4,3,3,1,3,4,3,3,3,5,3,3
394,2,32,3,10,13,15,11,16,3,2,3,2,2,3,3,5,4,3,5,3,4,3,2,3,5,1,4
395,2,34,3,8,9,9,8,13,4,3,3,5,3,2,3,3,5,2,4,5,3,3,3,2,5,6,7
396,1,26,4,8,5,1,8,9,4,3,3,4,3,3,4,4,5,4,6,3,2,3,3,4,7,7,8
397,2,33,1,7,10,12,10,1,4,4,4,4,4,4,3,4,5,6,4,5,3,3,3,3,4,4,5
398,2,30,4,12,11,10,18,14,2,3,3,4,3,3,3,4,4,2,4,4,2,2,3,3,4,5,5
399,1,31,4,14,13,9,8,12,4,4,3,4,4,3,6,5,5,6,5,4,3,4,3,4,8,9,9
400,1,28,1,11,4,9,5,6,2,5,3,3,3,4,5,5,4,5,5,5,3,3,3,3,8,8,4
401,2,27,4,5,8,7,9,8,5,5,5,4,4,4,3,3,2,4,3,4,3,5,4,3,5,6,4
402,2,26,2,12,11,11,10,11,3,4,3,3,3,4,2,3,2,2,4,3,4,3,2,2,4,4,5
403,1,38,3,15,14,9,13,7,4,4,4,5,4,4,7,6,6,4,3,5,3,3,4,2,9,7,5
404,1,41,3,8,12,14,12,13,3,4,3,4,4,4,4,5,7,6,5,6,3,2,2,3,6,6,8
405,2,28,4,11,11,13,11,13,5,4,4,5,5,4,5,5,6,5,7,6,3,2,2,3,9,8,9
406,1,25,1,14,14,10,8,12,4,3,3,4,5,4,5,4,5,4,5,5,3,4,3,4,6,7,6
407,1,23,1,2,5,3,10,5,3,4,4,4,5,4,3,4,4,3,4,3,2,3,3,3,6,6,4
408,1,42,2,4,1,7,8,11,3,4,4,4,3,4,4,5,6,4,5,5,3,3,3,3,9,6,8
409,2,21,1,5,5,10,3,13,4,5,4,5,5,4,5,6,4,6,6,5,2,2,1,3,7,7,9
410,2,25,4,10,12,9,14,11,3,3,3,4,2,3,4,2,3,1,4,3,1,3,1,3,7,8,7
411,2,26,4,12,11,8,8,9,2,2,4,5,3,5,4,2,3,5,5,4,3,3,3,3,8,7,3
412,1,20,1,9,9,5,7,11,4,5,3,2,2,4,6,5,6,5,6,5,5,4,4,3,8,8,9
413,2,26,2,10,10,13,11,7,2,3,4,4,2,3,3,4,3,3,3,2,3,3,4,4,1,1,1
414,1,26,4,7,8,8,9,9,3,4,4,4,4,3,5,5,4,4,5,4,4,4,2,3,6,9,8
415,2,30,3,13,15,15,10,11,4,5,3,3,3,4,3,3,3,3,4,4,3,1,2,2,3,3,2
416,1,20,3,10,5,9,7,7,4,4,3,4,4,3,4,4,3,4,3,5,3,3,3,2,5,6,5
417,2,39,4,13,13,16,18,16,3,3,2,2,2,2,2,3,1,3,3,4,2,3,2,2,3,3,5
418,2,42,4,14,15,8,12,9,2,3,3,3,3,4,5,4,3,3,6,5,3,3,4,4,5,5,3
419,2,29,4,12,9,14,10,11,3,3,4,3,4,4,4,4,5,5,5,4,4,4,4,4,8,7,7
420,1,41,4,11,11,14,13,17,3,3,2,3,2,3,2,4,2,3,3,3,4,3,3,4,7,6,6
421,1,23,2,8,6,8,5,9,5,4,4,5,4,4,3,4,3,3,3,2,2,2,3,3,8,7,6
422,2,32,2,16,18,10,8,8,5,2,3,4,5,4,4,3,2,3,4,3,1,1,1,2,3,7,6
423,2,23,2,9,7,14,12,9,3,3,3,3,3,3,3,3,4,3,4,3,2,1,2,2,8,3,8
424,1,27,1,2,3,10,4,3,2,4,3,3,2,3,3,4,4,4,4,4,4,4,4,3,3,6,4
425,1,28,1,5,6,6,0,6,4,4,4,4,4,4,7,6,6,5,6,6,3,2,3,2,7,10,8
426,1,33,2,5,11,8,7,7,1,3,4,4,3,2,5,5,6,6,5,5,3,3,4,4,7,8,9
427,2,32,3,9,10,8,8,9,3,4,2,4,4,4,4,3,4,2,2,3,4,4,4,4,2,5,4
428,1,37,4,11,14,11,10,12,4,4,4,4,4,2,5,4,4,5,6,6,1,3,4,2,8,8,9
429,2,38,1,11,10,3,13,11,2,3,3,3,2,2,4,5,4,5,5,3,3,2,2,3,6,5,7
