id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
430,1,27,1,4,3,4,5,6,2,3,4,5,3,3,5,6,5,5,6,5,2,2,2,2,9,10,6
431,2,24,1,9,15,6,12,7,4,4,4,4,3,5,4,3,4,4,3,4,4,3,2,2,4,5,8
432,1,25,4,10,9,10,10,13,4,4,4,5,4,4,7,6,5,5,6,6,2,3,3,4,7,5,10
433,1,20,2,13,10,9,7,8,4,4,4,5,5,3,4,6,6,4,4,6,2,4,3,3,7,8,8
434,2,24,2,11,11,10,9,13,3,5,2,3,4,4,3,4,3,4,4,3,4,4,5,3,5,7,5
435,1,29,4,11,14,11,13,18,2,1,2,1,2,2,4,4,3,5,4,4,3,4,3,5,6,5,4
436,2,24,2,7,9,8,8,5,5,3,3,2,3,3,3,4,2,2,4,3,3,4,4,5,1,3,2
437,2,26,1,8,6,2,4,9,4,3,3,3,4,4,4,5,4,3,6,4,2,3,2,3,6,6,5
438,2,23,3,12,5,11,9,9,3,4,3,4,4,5,3,4,2,3,3,3,5,3,4,3,6,5,6
439,2,43,2,9,5,13,9,13,4,3,3,5,3,4,2,4,2,3,5,2,2,3,1,3,5,4,5
440,1,44,1,10,13,8,8,7,3,3,2,2,2,2,5,6,4,4,3,4,4,4,4,3,7,7,6
441,2,22,2,4,7,6,7,9,4,3,4,5,4,4,3,6,4,4,4,5,3,2,3,3,6,7,6
442,1,32,1,12,14,14,8,13,3,2,3,2,2,2,3,4,3,4,4,4,3,2,3,2,1,4,3
443,2,22,3,7,7,6,6,11,4,6,4,4,5,5,4,5,4,5,5,5,4,2,3,4,8,8,8
444,2,33,4,11,11,14,20,9,3,3,3,2,3,3,5,4,5,3,5,3,2,1,2,1,5,7,6
445,1,25,2,4,2,4,10,9,3,3,3,3,5,3,2,3,5,3,4,4,2,4,3,4,4,5,5
446,2,34,3,9,11,11,11,14,4,3,4,3,3,2,4,2,5,4,4,3,3,2,2,3,4,5,6
447,1,21,3,12,9,11,9,12,4,4,4,5,5,5,6,4,5,6,3,4,1,2,2,2,6,6,4
448,1,33,1,6,5,4,10,4,2,2,4,4,3,3,3,3,5,2,4,3,3,3,4,3,4,6,3
449,2,32,2,8,10,11,5,8,4,3,3,3,2,2,5,4,5,6,5,5,3,2,3,3,6,8,8
450,1,38,3,9,6,11,12,6,3,1,3,2,3,2,4,3,2,3,3,3,3,4,4,5,8,4,5
451,1,34,4,7,10,9,12,9,4,3,4,4,3,2,3,4,4,4,3,3,3,3,3,4,5,8,5
452,1,20,1,11,12,11,11,11,3,5,4,3,3,4,3,4,3,4,4,2,3,3,2,2,4,4,4
453,2,22,3,13,12,9,6,13,3,3,5,3,3,5,6,4,6,4,3,4,3,3,3,3,5,8,7
454,1,48,4,7,7,7,11,11,3,3,5,4,3,5,6,6,4,4,5,5,2,3,2,3,5,5,7
455,2,40,4,14,13,13,10,20,2,3,2,2,2,3,3,2,3,3,3,3,4,4,3,4,2,1,2
456,2,37,4,13,12,11,9,11,3,4,6,3,3,5,4,5,3,4,4,3,3,2,3,3,7,7,6
457,2,31,2,9,8,9,7,8,4,3,4,3,3,3,2,3,2,3,2,1,3,3,4,4,7,8,9
458,1,24,3,9,5,6,8,5,4,5,3,4,4,4,6,5,6,4,5,5,3,2,2,2,6,7,4
459,2,30,3,10,7,7,6,12,4,3,4,3,3,4,3,3,4,4,3,3,1,2,2,2,6,3,3
460,2,31,3,18,11,8,13,9,4,4,3,5,5,5,4,5,5,5,6,4,3,4,3,3,8,8,8
461,2,27,3,12,8,9,6,4,4,4,4,4,4,3,3,3,4,3,3,3,1,2,1,1,7,6,7
462,2,41,1,15,12,5,6,8,4,3,4,3,4,3,2,3,3,2,1,2,3,3,3,3,3,5,6
463,2,41,1,14,8,8,7,10,3,3,3,3,3,4,3,4,4,3,3,4,2,2,3,3,5,6,5
464,1,22,2,7,8,9,11,13,4,5,3,3,3,4,4,4,4,5,4,5,3,2,3,3,8,8,7
465,1,31,1,2,9,4,3,7,4,3,3,3,3,3,4,5,5,5,4,4,3,4,2,3,9,8,7
466,2,29,3,13,16,12,10,11,5,5,4,5,4,4,4,3,4,5,4,5,4,4,4,4,7,7,6
467,2,28,1,11,8,11,6,9,3,3,4,3,5,3,4,5,2,1,4,3,3,4,3,4,5,5,7
468,1,25,1,6,5,7,6,9,2,4,4,2,2,3,7,6,6,6,6,6,3,2,3,4,9,9,10
469,2,28,4,14,5,12,12,11,6,4,5,6,5,6,3,2,4,4,2,4,2,3,3,2,1,4,5
470,2,24,4,14,19,11,9,15,2,3,3,5,3,4,3,4,4,5,5,4,3,3,4,4,4,5,7
471,1,30,3,3,8,15,8,14,4,4,4,5,4,4,4,2,3,4,4,3,3,2,3,2,6,4,6
472,2,27,3,11,16,6,5,10,2,3,1,2,3,3,3,3,4,4,3,3,3,3,4,4,4,2,2
473,2,39,2,7,14,5,10,12,3,3,4,3,2,4,4,5,4,5,4,3,4,4,4,4,5,7,7
474,2,33,1,0,2,3,1,3,2,3,3,3,4,4,4,4,3,3,2,4,3,4,3,3,6,7,4
475,2,28,2,16,17,13,16,14,4,4,2,3,4,3,4,5,4,5,3,3,3,3,3,3,5,4,3
476,2,49,2,8,10,9,11,14,5,5,5,5,5,5,5,4,2,4,4,3,3,3,2,3,7,4,6
477,2,25,3,12,12,12,11,11,6,6,5,4,5,5,4,4,4,4,3,3,3,2,2,4,6,5,5
478,1,36,3,8,9,13,11,6,4,4,5,4,5,3,3,3,5,3,4,2,4,4,3,4,5,5,3
479,1,22,1,11,14,10,14,14,4,2,3,4,4,4,5,6,4,5,6,4,3,4,3,3,6,6,5
480,1,31,2,9,4,5,10,7,5,4,4,5,4,3,5,5,5,5,5,6,3,4,4,2,7,6,6
481,2,23,3,17,13,16,18,18,4,4,3,3,5,3,5,4,5,4,6,5,3,2,3,3,5,5,6
482,1,27,1,4,6,7,6,9,3,4,3,3,3,4,6,5,3,2,5,4,2,4,4,3,3,5,4
483,1,27,3,18,14,9,14,16,4,3,4,3,2,2,5,5,3,4,4,4,3,2,3,3,4,3,4
484,2,29,1,2,9,14,5,10,4,3,4,6,3,5,4,3,3,4,3,2,3,3,4,4,8,7,6
485,1,31,2,5,5,8,10,6,5,5,5,4,4,4,4,3,3,3,6,4,2,3,3,3,7,8,9
486,1,38,3,12,14,9,8,11,4,3,2,2,2,1,3,4,5,5,4,5,1,2,3,2,6,5,4
487,1,43,3,11,19,15,13,17,3,3,3,2,4,2,2,3,3,2,3,4,4,3,4,4,4,5,7
488,2,25,2,10,11,16,15,14,4,4,4,5,3,5,5,5,6,5,4,6,2,2,3,2,6,5,8
489,2,37,4,12,20,17,18,12,4,4,5,6,5,4,2,4,4,2,4,2,2,3,1,1,3,4,2
490,2,26,4,12,10,16,15,15,4,4,3,3,4,3,4,5,5,5,3,4,3,3,3,3,6,5,6
491,1,21,1,13,12,9,12,14,3,4,3,4,3,3,5,4,5,5,7,7,3,4,4,5,6,6,7
492,1,22,1,8,9,8,7,9,4,4,4,3,5,5,3,4,5,5,5,3,4,4,4,4,8,5,5
493,2,30,4,10,12,11,15,8,3,3,3,4,4,2,4,5,3,5,4,4,4,4,3,3,7,4,9
494,2,39,1,5,7,8,6,7,5,5,4,5,5,5,5,3,5,5,3,4,3,3,2,3,7,6,7
495,1,34,1,5,13,11,9,15,4,4,4,4,4,4,4,4,5,4,5,5,3,2,3,3,5,7,7
496,1,36,2,5,6,3,3,13,2,4,3,3,4,2,3,4,3,1,4,3,4,4,3,4,8,7,6
497,2,32,2,10,13,10,6,9,3,2,2,4,2,2,3,3,4,4,4,3,3,2,2,2,7,5,5
498,2,44,1,10,11,14,12,11,3,4,5,3,4,4,6,6,5,4,4,4,3,3,4,3,6,8,7
499,2,36,3,7,6,15,9,8,3,3,4,3,4,4,2,4,2,3,3,3,3,3,2,2,6,6,6
500,1,19,1,4,8,9,6,2,5,2,3,4,4,3,4,3,2,4,2,4,4,3,2,3,4,6,7
501,1,23,3,9,13,4,9,14,2,3,4,3,3,3,2,3,3,2,4,2,2,2,4,2,4,4,6
502,1,25,1,13,12,13,7,9,4,4,5,5,5,3,5,5,5,7,6,6,3,3,4,2,7,7,6
503,2,23,1,6,8,8,4,12,3,4,4,5,3,4,4,3,4,4,3,3,2,2,2,4,7,4,3
504,2,41,1,12,9,8,11,5,3,3,3,3,4,3,2,2,3,2,2,3,3,3,3,3,7,5,7
505,2,26,1,1,2,3,6,12,5,4,4,5,4,4,5,5,4,5,5,5,4,4,3,4,9,10,9
506,1,29,3,17,15,14,11,14,1,2,2,2,1,2,2,3,3,1,3,3,4,4,4,3,4,3,2
507,1,23,1,13,9,5,8,13,3,3,4,3,2,2,4,3,3,4,2,3,4,2,3,2,8,5,7
508,2,28,4,15,13,14,13,15,3,3,2,3,1,3,3,5,4,3,4,4,2,2,2,3,7,6,7
509,1,32,3,8,10,5,9,7,5,3,3,5,4,4,3,4,5,5,3,5,4,4,4,4,9,8,9
510,2,30,2,13,8,11,8,11,3,4,4,4,4,5,3,3,5,3,3,4,3,3,3,4,4,4,6
511,2,36,1,11,7,15,9,8,4,4,4,5,4,4,3,3,3,5,2,2,2,4,3,3,3,6,3
512,1,31,2,10,13,8,7,7,3,5,4,4,3,4,3,4,3,4,2,4,4,3,4,2,2,3,3
513,1,42,1,10,11,8,12,6,3,3,3,4,3,4,5,5,5,3,4,3,4,3,4,4,5,5,6
514,1,32,4,7,3,4,5,10,4,3,3,2,3,4,4,5,5,4,4,4,3,3,3,4,6,8,10
515,2,29,1,6,12,9,7,4,4,5,5,4,4,4,4,5,4,7,5,5,4,5,4,4,8,7,6
516,1,34,3,13,8,14,12,13,4,4,3,3,3,3,5,4,4,5,5,3,3,4,3,2,6,4,5
517,2,28,1,15,12,12,12,12,3,2,2,2,2,2,2,2,2,2,1,2,2,3,3,1,1,5,1
518,2,30,4,11,14,11,13,15,3,3,5,3,3,3,3,4,3,2,4,2,4,3,4,2,5,3,5
519,1,41,4,15,9,13,15,14,4,2,3,3,3,2,5,3,5,4,3,4,3,3,5,3,9,7,8
520,2,33,3,13,12,9,15,7,5,4,4,3,4,3,3,4,5,6,5,4,4,4,4,3,2,6,4
521,1,37,2,2,10,9,6,8,3,4,4,4,4,5,4,4,3,4,5,4,2,3,2,2,8,8,8
522,1,49,4,11,15,11,10,11,1,3,3,3,2,2,3,4,4,3,3,3,3,3,4,3,7,7,5
523,1,37,2,6,8,11,7,9,3,3,4,3,4,3,3,3,3,5,3,4,2,2,1,2,7,4,5
524,2,42,2,12,17,6,11,12,5,4,4,5,3,4,5,4,4,5,6,4,4,3,2,2,8,7,8
525,2,34,1,10,10,9,6,10,4,5,5,3,5,4,5,6,5,6,5,5,2,2,2,3,7,7,7
526,1,38,4,10,10,11,13,13,2,1,1,2,1,1,4,5,5,3,2,4,2,1,3,1,3,4,5
527,1,37,2,7,7,15,13,4,4,4,2,4,3,3,5,5,3,4,3,5,4,4,4,4,6,7,6
528,2,25,3,16,6,10,15,8,3,3,5,4,3,3,4,6,5,5,5,4,4,4,4,4,8,8,4
529,1,28,4,5,5,5,4,8,3,3,3,3,4,3,4,6,5,5,4,5,3,2,3,5,7,6,5
530,2,26,3,11,14,11,10,16,5,5,5,5,5,5,6,5,6,7,6,6,3,2,2,3,8,10,7
531,2,27,4,14,14,12,14,16,2,2,3,3,3,3,4,2,2,3,2,3,2,2,3,4,5,5,2
532,1,23,1,13,8,8,10,6,4,4,4,3,2,3,4,4,5,5,4,5,5,5,4,4,6,9,7
533,1,27,4,9,8,19,12,9,5,3,3,4,3,3,3,4,3,3,3,5,2,3,2,2,2,2,4
534,1,42,1,7,7,7,7,5,3,3,3,4,3,3,5,5,5,3,4,3,3,3,3,3,2,5,4
535,2,36,2,11,7,6,12,13,2,3,3,3,4,3,3,6,5,6,4,5,4,3,3,4,7,6,8
536,2,33,1,11,5,6,9,0,3,6,4,2,3,3,5,4,6,5,6,5,4,4,4,3,7,8,7
537,2,43,1,9,10,12,4,5,3,3,4,2,3,4,4,3,3,5,2,4,3,3,3,3,3,6,3
538,2,21,4,13,8,6,11,12,3,2,3,3,3,2,3,2,2,2,2,2,4,3,4,4,1,1,2
539,1,34,1,4,7,8,7,11,3,3,1,3,3,2,4,5,3,3,4,6,3,3,4,4,3,6,6
540,2,45,2,18,15,10,10,12,5,4,5,5,4,4,4,4,3,4,4,2,3,3,2,3,6,6,4
541,2,36,3,13,17,16,16,7,2,3,2,1,4,3,3,2,2,5,2,2,2,3,2,2,6,2,5
542,1,37,1,4,1,0,0,3,3,4,3,3,4,4,2,5,2,3,5,3,2,3,3,2,6,5,8
543,2,31,1,11,9,6,14,8,3,4,4,3,4,4,3,3,4,3,2,4,2,2,3,2,4,5,1
544,1,31,3,8,3,6,11,2,3,3,3,3,4,2,6,5,6,5,5,6,2,3,4,3,6,6,4
545,1,44,2,11,12,12,10,9,3,2,3,1,3,2,5,4,5,5,5,5,3,3,4,4,5,5,4
546,1,34,1,11,10,8,13,9,4,4,4,4,4,3,3,4,5,6,4,5,1,2,1,1,7,7,7
547,2,32,2,16,15,8,11,11,3,5,5,4,3,2,3,2,4,4,3,5,4,3,4,3,4,9,5
548,2,31,1,4,9,4,6,8,5,5,4,6,6,5,6,5,6,7,6,5,4,4,4,4,9,9,8
549,2,21,2,10,13,13,14,16,2,2,3,3,3,2,4,2,3,2,3,3,4,5,4,3,1,4,5
550,1,24,1,11,3,3,8,5,2,4,3,3,3,3,4,4,4,3,4,3,4,3,3,4,10,10,8
551,1,29,1,10,9,10,7,9,3,3,3,4,3,3,5,3,3,4,4,5,4,4,4,3,7,7,9
552,2,27,3,9,9,9,14,14,2,2,2,2,3,1,1,2,2,3,5,3,2,3,3,3,2,4,4
553,1,21,3,14,16,14,16,12,3,4,4,2,3,3,5,6,5,3,5,5,2,3,3,3,4,4,5
554,2,27,4,3,4,6,1,12,4,3,3,3,3,3,6,5,4,5,4,6,4,3,4,3,7,7,7
555,1,47,2,3,4,4,6,4,4,6,4,6,4,3,6,4,6,6,5,7,3,4,4,4,7,8,9
556,1,37,2,10,8,15,11,14,3,4,4,4,4,3,4,2,4,3,5,4,4,3,2,3,3,3,4
557,1,39,1,8,4,8,0,7,3,4,4,4,3,4,5,6,5,5,4,5,2,2,3,4,9,10,8
558,1,25,2,9,6,4,7,5,2,2,3,2,4,3,4,4,4,4,4,3,3,4,4,3,5,5,5
559,2,43,3,13,13,12,14,11,4,4,3,4,3,5,6,4,7,5,4,5,5,4,4,4,5,4,5
560,2,28,4,11,12,12,18,13,4,2,3,4,4,4,3,2,3,3,1,2,3,4,2,3,4,7,4
561,2,39,2,11,11,9,9,12,3,3,3,4,4,4,2,3,3,3,2,3,1,2,2,2,6,6,5
562,2,25,2,8,6,4,10,5,4,3,3,4,3,4,6,4,4,4,4,5,2,3,4,2,8,9,7
563,2,35,1,6,6,5,7,5,2,3,4,3,3,4,3,3,4,4,3,4,5,3,2,4,9,9,8
564,1,38,1,12,10,11,8,15,4,4,3,4,3,3,5,4,5,6,5,4,3,3,3,2,6,7,5
565,1,44,2,10,5,7,5,7,2,4,2,4,5,4,6,3,3,4,3,3,2,2,3,2,7,7,6
566,1,34,2,15,8,12,11,4,4,5,3,3,3,2,4,3,2,3,3,4,3,3,4,3,6,6,6
567,2,31,2,14,12,9,13,5,3,4,5,4,5,3,4,5,3,4,4,3,1,3,3,3,1,3,5
568,2,39,1,6,6,9,10,3,4,4,4,4,3,4,4,4,4,3,4,3,5,4,3,3,5,6,5
569,1,29,4,7,5,7,12,11,3,4,3,3,3,4,3,2,2,4,4,1,4,2,2,3,5,6,5
570,1,23,3,6,16,9,16,11,3,5,4,4,3,2,4,3,6,3,4,4,3,3,3,3,7,5,8
571,2,34,2,9,8,4,8,10,5,4,5,4,3,6,5,5,6,4,4,5,3,3,4,3,7,8,9
572,1,27,3,16,10,16,14,14,4,3,4,3,5,5,6,4,4,5,4,5,2,2,2,3,9,7,6
573,2,44,3,11,10,14,10,9,3,3,2,2,2,2,4,4,4,4,4,4,4,5,2,4,7,7,8
574,2,41,3,7,8,2,11,5,3,2,3,2,2,2,3,3,3,4,3,3,3,3,3,2,6,6,6
575,1,27,4,9,5,6,10,13,4,5,5,5,5,4,4,4,5,5,4,6,4,5,3,3,5,4,5
576,2,23,2,18,13,16,12,17,3,2,1,2,2,2,4,5,4,4,3,3,3,2,2,2,4,4,5
577,2,44,2,9,12,6,14,15,5,4,4,5,4,4,3,4,4,4,5,4,3,4,4,4,7,5,7
578,1,25,3,6,14,10,7,14,3,3,2,4,3,2,3,3,2,2,4,3,1,2,3,2,3,1,5
579,2,23,4,10,11,20,18,15,3,3,3,4,3,3,3,3,4,5,5,3,2,4,2,2,6,5,6
580,1,44,2,7,8,9,7,10,3,2,2,2,3,3,4,4,3,3,4,3,3,2,3,4,5,3,2
581,2,40,4,6,6,9,5,9,5,5,3,4,4,4,4,3,4,4,4,4,3,4,3,3,9,10,9
582,2,29,2,10,12,10,10,13,4,3,4,4,5,4,5,3,3,4,5,3,3,3,4,3,7,8,8
583,2,30,2,13,14,11,14,9,4,3,2,4,4,4,3,6,5,3,5,4,3,4,3,3,6,6,5
584,1,37,4,18,20,13,15,14,2,3,5,3,4,3,5,4,4,4,3,4,4,3,2,3,6,9,7
585,1,30,3,9,9,8,8,5,4,4,3,4,3,4,4,6,4,5,4,5,3,2,3,4,6,5,5
586,2,27,1,0,4,8,9,9,4,4,4,5,3,4,3,4,2,4,3,3,2,3,2,2,7,4,6
587,1,35,3,5,9,11,10,11,3,3,3,2,2,3,1,3,2,2,4,3,5,2,2,3,4,6,4
588,2,34,1,10,11,11,11,9,4,3,5,4,4,4,3,4,5,5,3,5,5,5,3,4,8,9,8
589,1,51,1,4,6,0,3,9,4,4,4,5,5,5,3,4,4,4,5,5,2,4,3,3,10,7,8
590,2,32,2,7,9,10,8,11,5,2,3,4,2,4,5,4,6,5,4,5,4,3,4,3,7,7,7
591,1,19,1,7,9,9,17,5,4,4,3,4,4,4,4,5,6,5,3,5,4,3,3,3,3,4,2
592,2,23,2,16,9,18,10,10,3,4,3,4,5,4,4,3,4,4,4,4,1,3,3,2,5,8,6
593,2,35,4,12,11,10,11,7,4,4,3,5,4,4,5,5,4,5,5,6,4,4,3,3,7,5,5
594,1,26,2,9,3,8,15,15,3,3,3,3,3,3,3,4,4,5,5,4,3,4,1,3,6,5,5
595,2,27,2,10,11,9,10,9,6,4,2,6,5,4,4,3,3,4,5,6,4,5,4,4,9,7,6
596,2,30,2,10,1,7,5,8,4,3,2,4,4,3,4,3,3,4,4,4,1,2,3,2,6,3,5
597,2,35,1,14,13,15,10,11,4,3,4,3,4,4,4,5,4,5,3,5,2,3,3,3,5,5,6
598,2,35,3,14,10,15,11,16,3,2,2,3,2,1,2,3,4,2,3,3,2,1,3,2,2,2,2
599,1,31,1,7,12,10,9,3,4,4,3,3,5,5,5,5,5,5,6,5,4,4,5,4,9,10,7
600,2,37,1,8,6,4,13,8,4,4,5,4,4,4,3,4,4,3,4,3,3,3,3,4,6,6,6
601,2,36,1,11,11,11,14,12,6,5,4,4,4,5,4,4,4,4,3,4,4,4,3,4,4,6,7
602,1,39,1,8,12,12,9,10,2,2,3,2,3,3,2,4,4,4,4,4,3,4,4,3,6,5,6
603,1,23,3,14,10,14,11,13,2,2,3,2,2,2,5,5,5,6,6,5,2,2,3,2,6,4,5
604,1,33,3,11,11,14,13,14,3,3,2,2,4,4,4,5,2,3,3,4,3,3,2,3,3,5,7
605,1,32,4,5,9,10,16,14,3,2,3,2,2,3,4,3,4,3,5,4,3,3,4,3,4,4,4
606,1,30,1,0,3,1,0,1,4,3,3,4,4,3,5,5,5,6,3,4,3,3,3,3,6,7,9
607,1,38,2,15,8,12,10,8,4,3,4,4,4,3,3,4,4,4,6,5,3,2,3,3,4,5,7
608,1,39,1,16,19,11,9,12,3,4,5,5,3,4,5,4,4,4,5,2,3,3,2,4,6,6,2
609,1,30,2,10,11,6,8,9,3,5,3,5,4,4,4,3,4,3,3,3,4,4,4,4,8,10,8
610,1,23,4,13,7,9,11,9,4,3,4,4,4,3,6,4,5,6,6,4,2,2,4,2,8,6,9
611,2,42,4,14,20,16,18,17,2,3,2,3,4,3,5,4,5,4,5,3,3,4,4,4,7,6,5
612,1,37,3,1,10,3,4,4,4,3,4,4,3,4,2,4,3,4,5,4,3,3,3,2,10,8,7
613,2,29,3,12,11,10,9,7,5,4,3,4,4,4,3,4,4,3,4,4,2,3,2,3,5,3,5
614,2,44,2,9,6,5,5,9,3,3,3,3,4,3,3,3,4,2,3,2,2,2,3,3,4,5,2
615,2,32,4,14,11,11,11,12,4,4,3,4,3,4,4,3,4,3,2,4,3,3,3,3,4,5,4
616,2,44,2,5,9,11,9,11,4,3,3,4,4,4,3,3,2,2,2,3,3,3,3,1,4,2,3
617,2,18,4,7,9,12,12,7,3,3,3,2,2,3,5,3,3,3,3,4,2,2,4,3,3,4,4
618,1,39,1,8,9,8,11,12,4,3,4,4,3,3,4,6,7,5,4,4,3,3,2,2,4,6,7
619,1,27,2,7,5,12,11,15,5,4,5,6,3,3,4,3,3,3,3,4,3,3,3,3,8,7,7
620,2,30,2,11,13,11,13,8,5,4,3,3,4,3,1,5,4,4,3,2,3,4,3,3,10,6,6
621,1,32,2,10,12,11,11,14,4,3,2,3,3,3,4,4,4,3,4,4,3,3,4,3,6,8,7
622,1,32,4,11,7,8,6,8,5,4,4,4,3,5,4,5,4,4,4,5,4,3,3,3,8,9,9
623,2,35,4,5,6,11,9,11,3,3,4,3,3,2,4,4,3,4,4,3,3,3,4,3,4,6,5
624,2,33,1,10,18,9,7,4,3,4,3,4,4,4,3,3,3,4,3,3,4,3,4,3,6,4,5
625,1,20,2,9,9,11,11,13,4,5,5,4,4,4,3,4,5,5,4,5,4,2,3,2,5,8,3
626,2,28,3,12,13,13,9,7,3,4,4,4,3,4,2,2,2,4,4,3,3,4,2,2,3,2,2
627,2,43,3,10,7,12,8,8,3,5,3,5,4,4,2,3,2,2,2,3,2,3,3,3,7,6,5
628,2,23,1,17,12,11,12,13,4,4,1,3,3,4,3,3,3,3,4,5,3,3,4,3,7,7,6
629,2,35,1,9,9,7,13,10,4,4,4,4,5,3,4,4,2,4,4,3,3,2,2,1,5,5,5
630,1,45,3,12,13,7,9,9,3,3,4,3,4,2,5,6,4,2,3,5,3,3,4,4,9,6,9
631,1,22,3,11,5,11,10,6,2,2,3,4,3,3,5,5,5,5,5,5,2,3,3,3,7,6,7
632,2,26,2,10,11,13,17,10,4,3,4,3,4,4,2,3,2,5,3,4,3,4,2,2,7,6,5
633,2,26,4,13,14,12,13,11,2,3,2,3,3,5,4,3,3,4,5,2,1,2,3,2,3,1,4
634,2,31,3,10,8,15,13,12,5,5,3,4,5,5,4,3,4,5,4,4,3,3,1,3,1,4,2
635,2,52,3,9,13,15,12,11,4,3,3,3,4,4,4,5,3,5,5,5,4,4,3,3,4,5,6
636,1,21,2,11,9,9,10,5,3,3,3,2,2,4,3,4,2,3,3,2,4,4,4,4,4,5,3
637,1,31,4,14,11,11,17,9,3,4,5,3,2,3,6,5,6,6,5,4,4,2,3,3,10,7,7
638,2,23,3,8,7,7,5,4,4,3,5,5,6,5,3,3,4,5,3,3,2,3,2,2,7,7,8
639,2,48,3,8,12,7,11,10,4,5,4,4,4,4,4,4,4,3,5,3,3,3,2,4,7,6,4
640,2,29,2,7,14,11,5,8,4,3,3,5,4,3,4,5,5,3,5,3,3,2,3,2,7,6,3
641,2,36,2,10,14,13,10,10,4,3,4,2,3,3,4,4,6,5,4,6,2,4,3,3,4,7,6
642,2,28,2,9,14,10,8,10,2,4,3,4,3,3,3,3,4,5,5,5,3,2,4,3,3,6,4
643,2,27,3,13,13,15,13,10,3,3,3,3,3,4,2,5,1,2,4,2,3,4,2,4,4,3,6
644,1,25,1,8,14,11,10,16,4,4,4,2,3,3,3,4,3,3,3,4,3,4,3,5,4,3,4
645,2,28,1,8,10,8,12,10,3,4,2,2,2,3,4,5,4,4,5,4,3,2,2,4,6,3,3
