id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
646,2,32,3,10,11,12,8,16,5,6,3,5,3,4,4,4,3,4,5,5,2,3,2,3,5,7,5
647,1,37,4,8,15,16,17,12,2,2,2,3,2,2,4,5,5,4,6,4,5,4,3,4,4,5,6
648,2,27,4,18,13,14,19,15,3,4,3,4,4,3,3,3,3,3,3,3,1,3,2,2,3,2,2
649,2,36,2,5,11,6,13,12,3,3,3,2,3,2,3,2,2,3,2,4,5,3,3,3,6,6,4
650,2,34,1,10,5,7,13,12,2,3,2,2,2,3,5,6,3,5,3,4,3,2,2,2,6,6,7
651,1,33,3,5,4,3,6,5,4,6,4,5,3,6,3,5,4,3,3,2,3,4,2,4,5,5,7
652,2,25,3,12,8,15,9,12,2,3,3,3,4,2,2,3,2,2,2,4,2,3,3,3,4,4,4
653,1,22,4,12,12,13,12,9,1,2,3,3,3,3,4,3,5,4,4,3,4,3,3,2,5,8,6
654,1,21,2,13,12,11,12,14,2,4,4,3,5,3,5,4,5,5,5,4,3,2,4,2,6,5,8
655,1,40,2,13,12,8,11,8,3,2,4,2,2,4,5,3,4,4,3,3,3,4,4,2,3,2,4
656,1,23,2,3,15,9,15,13,2,3,3,1,3,3,3,3,4,3,3,4,3,2,3,2,4,3,4
657,2,36,4,11,8,15,9,5,4,3,5,2,2,4,2,3,4,2,2,1,3,5,4,3,2,5,2
658,2,24,3,9,11,10,7,7,5,4,5,4,3,3,5,4,5,5,6,6,4,3,3,2,7,10,9
659,1,40,2,15,13,14,15,16,4,5,6,5,3,5,4,4,4,5,4,2,3,3,3,3,5,6,6
660,2,32,4,16,14,14,13,12,4,4,4,4,4,3,3,3,3,2,3,2,3,3,3,3,4,6,3
661,1,28,4,14,8,15,9,11,3,3,3,3,3,4,4,4,4,5,4,3,3,2,3,2,5,5,7
662,2,27,1,11,12,10,8,7,2,3,4,3,4,4,2,3,4,3,3,5,2,3,4,3,6,6,9
663,2,28,2,12,9,12,9,6,2,3,4,2,4,4,2,2,3,2,3,5,3,4,3,3,5,7,3
664,2,27,4,12,11,12,9,15,4,3,4,4,5,3,3,5,4,4,3,2,2,2,2,3,5,8,5
665,2,37,1,7,13,7,12,5,4,4,2,3,4,3,5,6,4,4,6,1,3,3,2,4,4,4,6
666,1,26,2,7,1,3,8,3,3,4,3,4,3,5,3,5,3,4,3,3,3,3,2,3,7,4,8
667,1,41,2,17,11,9,18,17,4,3,2,4,4,3,2,3,4,4,5,4,2,3,3,3,3,4,4
668,2,25,3,9,11,9,8,10,3,4,4,3,3,5,3,4,1,3,3,5,4,3,3,2,8,6,6
669,2,36,2,3,5,0,8,6,3,5,4,4,5,3,5,5,5,6,5,5,3,3,3,2,9,9,9
670,1,27,2,12,3,7,6,2,3,2,3,2,3,2,3,3,3,4,3,3,4,4,2,4,5,6,5
671,1,23,3,11,12,10,13,9,3,3,3,3,3,3,5,3,6,3,3,4,4,3,4,4,9,7,10
672,2,29,4,13,10,16,12,11,3,3,3,3,4,2,4,2,4,6,5,6,2,3,3,3,7,5,4
673,2,29,3,17,20,7,15,17,3,3,3,4,2,3,3,2,3,4,2,5,3,3,3,2,2,4,4
674,2,30,4,6,3,8,9,8,3,3,3,3,3,3,6,4,5,4,5,5,3,3,2,3,5,7,8
675,1,26,2,7,11,8,12,8,4,4,4,4,3,3,4,3,6,4,4,5,3,3,2,2,7,4,8
676,1,33,3,5,9,5,12,8,3,4,3,3,3,3,4,4,5,4,5,4,2,2,3,1,5,6,5
677,2,38,2,3,10,8,5,6,4,4,4,5,5,4,5,4,5,5,6,5,2,4,3,3,7,5,9
678,2,22,3,7,6,12,15,9,4,4,4,4,3,3,4,5,5,5,5,5,3,3,4,3,6,7,4
679,1,46,1,14,8,11,12,8,2,1,3,1,2,2,3,3,3,4,4,3,3,4,4,4,5,3,7
680,2,36,3,16,13,12,15,17,3,3,3,3,3,2,6,4,5,4,4,6,4,3,2,3,7,4,5
681,2,23,1,11,15,8,11,11,4,3,2,3,3,2,4,5,5,4,3,4,4,3,3,3,7,4,8
682,1,45,3,4,7,13,4,8,3,4,3,4,3,4,4,4,4,3,4,5,4,3,3,3,4,5,4
683,2,48,3,9,10,8,8,7,3,4,4,4,3,2,4,4,4,4,1,5,3,2,2,2,5,4,7
684,2,27,3,10,12,12,12,7,5,5,4,5,5,4,4,2,3,4,5,4,2,3,3,4,6,7,5
685,2,56,4,8,12,2,11,8,3,3,5,5,5,4,5,4,4,5,5,5,3,3,2,1,6,7,6
686,2,37,4,7,13,6,10,16,2,3,1,2,3,2,3,2,2,2,2,4,3,3,2,2,4,1,1
687,2,28,4,13,11,12,14,17,3,3,3,3,2,4,4,2,3,3,3,3,3,3,4,3,5,5,7
688,1,37,1,1,7,9,8,5,6,5,5,6,4,5,6,5,7,6,6,6,4,2,4,3,7,10,9
689,1,25,2,11,14,14,7,15,3,4,3,2,4,3,5,4,5,4,3,4,2,5,5,4,8,7,5
690,1,26,2,6,8,5,8,12,3,4,3,4,4,3,4,4,3,5,5,4,3,3,3,3,7,5,7
691,2,37,4,15,10,11,12,14,3,5,4,3,3,3,2,2,4,2,2,2,4,5,5,4,3,6,4
692,2,32,1,14,16,11,16,15,2,3,3,3,3,3,3,4,4,3,4,4,3,4,3,4,8,9,7
693,1,28,1,5,4,7,3,4,3,2,4,2,3,3,4,3,3,4,5,4,3,3,3,3,7,9,7
694,2,29,4,12,6,9,11,9,4,4,5,5,4,4,3,3,3,3,4,3,5,4,5,4,8,7,9
695,1,26,2,13,10,6,11,10,5,4,4,4,4,5,4,5,4,5,5,4,5,4,5,4,7,8,6
696,2,23,2,9,12,12,12,3,4,4,4,3,3,4,3,2,3,6,5,4,4,3,4,3,8,6,7
697,2,31,1,10,11,12,3,5,5,5,5,5,4,4,3,3,5,4,4,6,3,3,2,3,8,7,10
698,1,43,4,14,16,11,15,12,4,4,4,4,4,4,5,5,4,5,3,4,1,2,1,1,6,6,5
699,2,33,4,13,9,7,9,11,4,3,4,4,4,3,5,5,4,3,3,3,4,4,3,4,7,6,8
700,1,36,1,10,10,5,7,3,4,4,4,4,4,2,4,3,2,5,4,6,4,3,4,4,8,9,7
701,2,31,2,6,10,11,10,9,4,5,4,4,4,4,5,5,5,5,6,5,2,5,4,3,7,6,6
702,1,27,1,9,8,7,4,10,2,4,4,3,4,1,3,3,3,2,3,2,3,3,2,4,5,8,9
703,2,31,4,12,12,13,15,15,3,4,2,1,2,4,5,3,6,5,3,5,2,2,2,2,6,4,4
704,1,31,4,10,8,12,10,6,3,3,5,4,3,4,5,5,6,4,5,5,3,3,2,3,6,4,3
705,2,30,4,9,10,8,11,15,3,3,1,4,4,3,4,5,3,5,5,3,4,3,3,3,4,6,5
706,1,31,4,16,14,14,14,12,4,3,2,3,4,2,3,3,3,4,5,2,4,3,2,3,6,7,5
707,1,22,1,6,7,4,8,3,4,5,5,5,6,6,6,3,5,5,5,5,3,3,3,3,10,8,10
708,1,40,1,9,3,9,6,7,4,5,5,4,4,3,4,5,4,5,5,4,2,2,2,2,10,8,9
709,2,40,4,15,15,14,17,13,3,2,3,3,2,4,4,3,4,3,3,4,3,4,3,2,3,4,2
710,1,31,3,15,11,9,12,6,4,3,2,2,3,2,6,5,6,6,6,5,3,4,3,4,9,10,8
711,1,23,4,16,17,12,17,20,2,2,2,2,3,4,3,3,4,4,5,4,3,4,3,3,5,5,4
712,1,25,4,14,14,14,12,7,3,3,3,3,5,2,3,4,4,5,4,2,3,4,4,4,7,7,7
713,1,33,3,12,15,10,16,15,3,3,3,3,4,4,4,5,4,4,4,4,4,3,3,3,5,5,6
714,1,29,2,8,13,6,10,12,3,4,3,4,2,3,4,4,2,4,5,2,3,4,2,3,3,3,4
715,2,37,1,11,4,12,4,8,3,2,2,3,3,2,4,3,3,3,4,2,3,3,4,3,4,3,6
716,2,27,1,0,6,7,4,2,5,5,5,4,3,5,4,5,6,6,5,4,3,3,2,3,7,7,10
717,2,37,3,10,13,7,15,10,5,3,4,4,3,4,2,3,2,2,3,4,3,3,3,3,3,5,3
718,2,40,4,9,8,11,11,11,3,3,3,4,4,5,5,4,3,5,4,5,1,3,3,3,7,7,5
719,1,27,4,6,3,7,9,8,4,4,3,3,3,4,4,6,4,5,5,4,3,3,3,2,1,4,5
720,2,39,1,7,7,10,9,8,4,4,2,3,5,3,5,5,4,4,5,5,3,3,3,3,10,9,8
721,2,23,3,13,13,12,11,11,4,5,5,4,4,4,3,3,2,2,3,3,4,5,3,5,6,7,6
722,2,26,2,6,8,7,3,16,3,2,3,4,3,4,2,4,6,3,3,4,2,2,2,2,4,5,6
723,1,29,2,11,8,18,9,10,3,3,3,3,3,2,4,4,5,4,4,4,4,3,3,3,5,9,6
724,2,36,1,12,14,7,18,14,4,4,4,4,3,4,2,3,2,3,1,3,3,3,4,3,5,7,4
725,1,38,3,7,10,7,13,11,4,3,2,3,4,2,5,5,6,3,4,5,3,4,3,3,7,6,7
726,2,24,4,13,13,14,19,17,5,4,4,4,4,5,4,4,4,4,2,2,3,4,4,3,5,3,2
727,2,27,4,11,15,11,17,14,3,3,6,4,3,6,6,5,5,4,5,4,4,4,4,4,7,6,7
728,2,39,1,7,10,11,9,14,4,3,2,3,4,4,4,4,3,3,3,3,3,4,3,4,5,5,4
729,2,35,2,8,2,11,12,13,4,3,3,4,4,5,4,5,4,3,3,2,2,2,3,4,8,4,6
730,2,27,1,2,6,9,4,7,3,4,3,3,3,4,3,3,3,3,3,4,3,3,3,2,8,7,5
731,1,34,2,13,12,11,12,16,4,5,4,4,4,4,4,5,5,4,3,5,3,3,4,3,6,6,7
732,2,30,4,16,9,8,17,12,2,5,4,3,3,3,2,2,4,3,2,3,3,3,3,2,5,4,7
733,1,25,4,17,14,14,17,12,3,3,4,2,3,3,3,5,4,3,4,4,4,2,2,2,5,8,6
734,2,28,1,5,9,4,8,9,4,5,4,5,5,4,6,6,6,7,5,7,3,3,2,3,7,10,6
735,1,24,4,13,8,11,14,14,4,3,4,4,3,4,4,4,4,3,4,4,5,4,4,4,5,5,2
736,2,38,2,9,9,15,6,11,4,5,4,4,3,4,4,3,4,4,3,5,2,2,1,2,5,8,5
737,1,37,2,13,20,14,15,12,5,3,2,5,6,5,4,5,6,6,6,4,4,2,3,3,6,6,6
738,2,23,4,13,9,15,11,15,4,3,3,4,4,5,5,5,4,4,5,5,2,3,4,2,5,7,6
739,1,30,4,12,9,10,10,15,4,4,4,3,4,4,5,6,5,3,4,5,2,3,3,2,6,7,5
740,1,37,4,14,12,8,9,9,3,5,3,4,4,2,2,3,4,4,4,2,1,1,2,2,9,6,7
741,2,34,4,9,8,11,11,13,3,5,3,4,3,4,3,7,5,5,5,5,5,5,5,5,7,6,6
742,1,38,4,6,10,7,9,5,6,5,5,6,5,5,4,6,5,7,5,5,2,3,2,3,5,3,2
743,2,27,2,7,6,15,13,6,3,4,4,3,3,3,4,4,3,2,4,3,3,4,2,4,3,4,3
744,2,20,4,13,14,14,20,20,4,4,4,4,4,3,4,4,4,5,4,4,3,3,3,3,4,6,4
745,2,35,3,11,11,9,11,8,3,3,3,3,3,2,3,4,2,5,4,3,3,3,4,3,5,5,4
746,2,38,2,11,12,12,10,7,4,4,4,4,4,4,5,5,6,6,6,6,3,3,4,5,8,8,5
747,2,35,4,10,4,10,7,4,6,6,5,5,5,6,5,5,4,4,3,2,3,3,3,3,10,7,6
748,2,32,3,10,15,14,10,12,3,4,3,4,3,2,3,5,4,4,2,4,5,5,4,4,1,4,4
749,2,37,2,8,10,13,13,8,3,4,3,3,5,5,3,4,5,3,5,3,4,4,3,3,1,4,4
750,1,26,2,10,9,7,7,7,5,4,5,6,4,5,4,3,7,4,5,4,3,3,2,2,8,8,7
751,1,32,4,11,12,14,8,10,4,3,3,4,5,5,4,4,2,2,4,4,2,3,3,3,3,2,2
752,2,28,3,11,9,2,10,11,3,3,5,3,3,4,4,2,2,2,3,2,3,3,2,2,6,3,6
753,2,35,1,9,5,11,15,10,2,3,3,3,3,2,2,3,3,1,3,3,3,2,3,3,6,3,7
754,1,30,1,8,5,8,5,8,3,3,3,5,4,4,5,5,4,6,4,5,4,3,3,3,8,8,6
755,2,37,4,10,5,6,13,9,5,6,5,4,4,4,5,6,7,5,7,6,4,3,5,3,10,8,8
756,2,45,4,11,12,13,10,11,4,3,4,3,5,4,4,4,3,3,3,2,4,4,3,4,2,2,4
757,1,30,2,5,10,3,9,9,4,4,3,4,4,4,3,4,5,4,4,5,4,5,4,5,4,7,7
758,1,29,4,8,10,10,8,11,2,2,3,3,2,3,2,4,3,3,4,4,3,3,3,2,3,4,4
759,2,23,2,7,11,5,10,8,4,3,4,4,5,2,4,4,4,4,3,5,4,3,5,4,7,8,7
760,2,23,3,10,13,17,10,14,4,3,3,4,3,5,2,4,4,5,4,2,3,2,3,3,6,4,5
761,2,33,1,6,10,13,8,10,4,3,5,5,3,4,3,2,3,2,3,4,2,3,3,2,8,7,9
762,1,27,1,10,14,13,4,9,5,3,4,4,4,5,3,3,4,4,4,5,2,2,3,3,4,3,5
763,1,26,4,20,15,18,16,15,3,2,3,3,3,2,3,3,4,3,3,3,2,3,3,3,4,7,4
764,2,28,1,11,12,5,10,10,3,4,3,3,4,4,6,3,3,5,6,5,4,4,3,5,8,8,6
765,2,36,3,5,12,7,5,9,3,2,4,4,2,4,3,2,2,3,3,2,3,4,3,4,2,3,5
766,2,31,4,16,16,17,17,15,4,2,2,3,3,2,3,2,2,4,2,2,2,2,3,3,3,3,5
767,1,31,1,11,10,8,13,12,3,3,2,2,4,3,3,3,4,5,4,5,3,3,4,3,7,5,6
768,1,24,2,16,6,13,10,8,5,3,3,4,4,3,3,6,4,2,4,3,4,5,4,4,5,4,7
769,2,32,1,2,7,8,7,6,4,4,3,3,3,4,5,5,4,3,6,4,4,4,3,3,6,8,9
770,2,18,2,10,14,10,11,9,3,2,4,3,4,3,3,1,2,2,3,3,3,3,4,3,3,1,4
771,2,35,4,7,10,12,4,10,2,3,2,3,4,3,5,5,4,5,3,5,3,2,2,2,8,8,9
772,2,40,3,12,13,17,9,6,3,3,4,3,4,3,4,4,5,4,4,4,4,2,3,2,5,5,5
773,1,35,3,12,12,10,7,14,3,3,2,4,2,2,4,3,5,4,5,5,4,3,3,4,3,5,7
774,1,32,2,7,12,8,5,7,3,2,2,2,3,2,4,4,4,4,4,4,3,4,2,2,3,5,5
775,2,20,4,8,6,6,8,10,2,4,4,3,3,2,5,5,4,5,5,3,4,4,2,3,7,8,6
776,2,29,2,5,11,9,8,9,4,3,4,4,4,3,3,4,3,5,2,4,2,3,2,3,3,4,5
777,2,18,3,11,4,12,10,13,4,5,3,5,4,5,3,4,3,4,4,4,1,2,2,1,6,8,8
778,2,25,4,15,13,10,15,14,4,3,4,3,4,3,3,4,2,1,3,4,4,4,4,4,2,4,3
779,2,32,4,8,8,4,7,6,4,3,3,4,3,2,7,6,7,5,6,6,2,4,3,3,9,9,9
780,1,29,3,6,10,9,9,13,4,2,4,3,2,4,5,5,5,5,4,5,4,4,3,3,6,7,6
781,2,40,2,8,3,3,0,1,5,5,3,4,4,6,6,4,6,4,3,4,4,3,3,3,9,6,5
782,1,28,2,7,7,5,5,5,3,2,3,2,3,2,2,2,4,2,4,4,3,2,4,3,5,2,2
783,2,42,1,9,2,9,7,5,4,4,4,4,3,4,4,5,4,5,5,4,3,4,4,3,7,10,8
784,1,38,3,9,18,17,13,11,2,3,3,2,4,4,5,4,5,5,4,4,3,3,2,4,8,7,6
785,2,37,4,8,10,11,13,6,3,3,4,4,4,4,4,3,3,3,4,4,2,2,1,2,4,6,5
786,2,36,3,13,10,10,12,11,3,2,2,2,4,3,2,3,3,4,3,3,2,1,2,2,4,3,5
787,1,38,2,10,12,16,14,10,5,3,4,4,3,4,4,3,4,4,4,3,5,5,4,4,7,8,7
788,1,41,2,11,8,13,9,11,4,3,4,3,5,3,5,5,5,5,4,6,4,4,4,2,6,5,8
789,1,32,3,15,11,12,9,7,4,4,4,2,4,4,4,4,3,3,3,4,4,3,3,4,2,4,5
790,1,30,3,12,9,13,14,11,4,3,3,3,4,4,3,4,4,4,3,4,3,3,3,2,6,7,5
791,1,30,2,9,4,7,3,4,5,4,4,4,3,4,4,4,4,4,4,3,4,3,3,3,5,9,7
792,2,26,1,2,7,11,7,7,5,4,4,4,4,5,6,5,6,5,4,5,2,3,2,3,9,8,10
793,2,30,2,9,10,5,7,10,4,3,2,2,4,3,3,2,4,2,2,2,3,2,3,3,4,3,4
794,1,33,4,11,11,9,10,12,4,5,2,4,3,4,2,4,2,4,4,5,2,4,4,2,8,8,9
795,2,46,3,11,13,13,10,5,3,5,5,4,5,4,5,5,5,5,4,5,4,2,2,3,7,7,5
796,2,28,4,17,6,10,12,11,5,4,5,4,3,4,5,3,5,4,4,4,4,3,4,3,3,4,7
797,1,26,2,7,8,10,12,4,4,5,6,4,4,4,5,5,5,5,5,4,2,1,2,3,7,9,9
798,2,25,2,11,13,18,8,12,1,2,3,2,4,1,4,5,4,5,4,5,4,2,2,2,6,5,5
799,1,34,3,9,8,8,9,5,3,2,3,3,3,2,2,4,4,4,4,3,5,5,4,5,4,5,6
800,1,42,2,13,13,11,5,7,3,3,3,3,3,2,6,6,5,6,6,5,3,3,2,3,6,5,4
801,2,41,4,11,14,14,15,13,4,2,3,2,2,3,4,4,2,2,4,1,4,3,3,4,3,4,3
802,1,38,3,12,12,14,15,13,3,2,2,3,3,2,5,2,6,5,5,4,2,4,3,3,4,7,7
803,1,28,3,18,16,13,9,8,4,3,5,4,4,3,5,6,4,4,4,5,4,4,4,4,6,6,7
804,2,20,2,11,9,9,5,10,4,3,4,4,3,4,5,6,4,5,4,6,2,2,3,2,4,6,6
805,1,28,4,14,10,5,11,14,3,4,2,2,2,3,5,4,3,3,5,5,3,3,3,3,6,7,6
806,2,28,4,8,8,9,10,12,4,6,4,4,4,5,4,5,3,3,4,3,3,2,3,3,5,6,3
807,1,26,3,10,14,12,13,10,1,2,3,1,2,2,4,2,2,3,3,2,2,2,2,2,4,6,4
808,1,38,3,8,7,12,7,5,4,4,4,4,5,3,5,6,7,6,6,5,3,4,2,3,5,5,5
809,2,45,4,15,12,12,11,12,4,3,4,4,4,5,3,3,5,5,5,4,3,2,2,3,7,7,8
810,1,21,4,11,10,7,8,8,4,5,4,5,3,6,7,6,6,6,6,7,2,3,3,3,10,6,10
811,1,35,2,12,11,7,6,5,4,5,4,4,4,4,4,4,6,6,4,5,3,3,3,2,4,5,7
812,1,26,3,12,13,12,9,12,3,4,4,4,3,3,4,6,5,4,4,3,4,3,3,4,5,4,3
813,1,26,1,6,8,8,13,6,4,3,5,4,5,4,4,5,5,3,2,6,5,5,4,3,6,5,7
814,2,36,2,2,1,10,10,8,4,3,3,5,4,3,2,5,4,5,4,4,2,4,3,2,5,5,7
815,2,31,1,5,6,7,7,12,3,4,4,4,2,4,4,4,3,4,3,3,4,3,4,3,6,5,6
816,2,33,3,6,12,13,14,15,4,5,4,3,4,4,4,4,3,6,5,5,2,3,3,3,6,7,6
817,2,32,1,4,8,10,8,8,4,4,6,5,4,4,3,4,4,3,4,5,2,2,3,2,6,7,8
818,2,32,3,3,13,14,6,10,3,5,4,4,3,4,6,5,5,4,4,7,2,1,3,3,4,3,4
819,1,34,4,14,12,17,14,10,2,3,3,3,1,3,5,4,5,4,4,4,4,2,4,3,4,3,6
820,1,37,1,8,8,6,4,9,4,4,5,3,5,4,5,4,4,5,5,4,3,3,2,2,6,7,5
821,1,26,4,17,11,13,7,14,4,4,3,3,3,4,4,5,5,3,5,6,3,3,2,3,5,5,5
822,1,37,2,12,11,9,10,6,5,5,5,3,2,6,7,6,5,7,6,7,3,4,4,4,9,10,8
823,2,35,1,8,10,6,2,7,4,2,4,4,5,5,6,7,7,5,6,7,3,3,4,4,7,8,8
824,1,29,2,6,8,9,5,9,3,1,3,3,2,2,2,5,4,5,4,4,3,4,3,4,4,4,6
825,1,23,3,13,13,8,11,12,3,4,3,2,4,3,5,6,6,5,5,6,3,3,4,4,6,6,4
826,2,33,4,10,15,10,13,11,2,2,2,2,3,3,2,3,1,1,3,2,2,4,2,2,7,1,5
827,2,38,3,13,9,11,13,11,3,4,3,3,3,3,5,3,4,4,4,3,5,4,4,4,5,4,6
828,2,29,3,16,10,6,7,11,3,2,2,2,3,3,3,4,4,2,2,2,3,3,4,2,6,7,4
829,2,24,4,7,10,8,8,9,3,3,3,3,3,5,5,6,3,5,5,5,3,3,2,3,4,5,4
830,1,35,1,7,13,9,12,4,4,3,3,2,3,1,6,5,6,4,5,6,3,2,2,3,5,5,2
831,1,38,2,11,12,11,5,10,3,5,4,4,3,3,3,3,2,4,4,2,4,4,4,4,6,5,6
832,1,25,3,6,7,6,5,2,5,4,4,3,3,4,7,6,7,7,5,5,4,4,4,4,10,8,4
833,2,35,3,4,5,2,0,5,5,4,5,4,4,3,4,5,5,4,4,4,3,3,3,3,6,7,8
834,1,27,2,1,9,9,12,1,3,2,4,4,3,3,5,6,7,4,5,5,3,4,4,4,8,9,9
835,2,28,2,14,13,13,14,14,1,3,3,2,3,4,5,3,4,3,4,3,2,3,4,3,3,4,3
836,2,32,2,9,5,8,12,5,4,3,3,2,4,2,2,3,2,3,2,1,3,4,3,4,4,6,3
837,2,20,1,9,3,6,6,5,4,3,4,2,3,3,3,2,3,3,2,2,3,3,3,4,4,5,8
838,2,42,1,10,7,8,11,12,3,1,2,4,3,3,2,2,2,2,4,3,2,3,3,3,2,4,3
839,1,36,2,6,7,9,6,5,3,3,3,3,3,3,3,3,4,4,5,4,4,3,3,3,3,7,6
840,2,19,3,13,7,8,6,8,4,4,5,4,6,4,6,5,6,5,5,5,3,3,2,4,4,7,6
841,1,26,3,13,15,8,10,6,4,3,4,4,4,5,4,4,4,4,4,5,3,3,2,3,6,6,7
842,2,27,4,10,4,11,11,10,5,2,3,4,2,4,3,4,5,2,5,3,3,3,3,4,6,7,6
843,1,34,1,7,8,10,6,9,4,2,2,2,2,3,3,4,3,3,3,4,4,4,2,4,3,4,1
844,1,25,3,13,12,10,14,10,3,3,3,4,3,2,4,4,5,3,5,4,2,2,3,3,6,10,8
845,2,27,3,9,7,8,6,9,3,4,4,4,6,5,5,4,5,4,5,4,2,2,2,3,8,7,9
846,2,32,3,7,9,12,10,9,5,5,5,3,4,3,6,5,6,5,3,6,2,2,3,3,6,6,6
847,2,25,2,10,7,3,5,5,3,3,3,3,5,4,3,5,3,5,4,3,3,4,3,3,5,3,3
848,1,26,3,9,12,13,13,15,3,4,2,3,3,4,3,4,4,3,4,3,3,3,4,3,5,8,5
849,1,21,3,13,4,3,7,8,2,3,3,4,4,4,3,5,4,5,4,4,4,4,4,3,5,6,8
850,2,24,2,9,7,7,13,11,5,3,4,4,4,5,2,4,4,5,2,3,2,2,3,3,4,6,2
851,1,31,1,5,10,4,12,6,4,4,4,3,3,4,3,5,4,4,3,4,4,5,5,4,8,8,6
852,1,39,3,8,12,10,8,9,3,4,2,3,3,4,3,4,3,3,3,3,2,2,2,3,6,7,6
853,2,27,2,16,12,9,13,13,4,5,3,3,3,4,5,4,7,5,4,6,3,3,4,3,7,8,8
854,2,30,4,13,10,10,12,12,4,3,4,4,4,3,4,2,5,4,2,2,2,2,1,1,6,6,6
855,2,26,3,10,9,12,11,14,3,3,4,3,3,3,3,2,3,3,4,4,4,4,4,4,8,5,6
856,2,28,1,13,11,10,8,12,3,4,4,5,4,3,3,3,4,3,5,5,2,3,3,3,10,10,9
857,1,29,1,5,7,10,5,10,3,3,1,2,2,2,4,4,4,4,3,3,3,2,3,3,6,7,7
858,2,28,2,11,11,5,12,11,3,2,2,5,3,4,5,3,4,3,3,4,3,2,2,3,4,7,5
859,1,34,3,6,11,8,12,10,4,5,3,4,5,4,4,5,4,5,5,4,3,2,3,2,5,7,7
860,2,38,2,12,15,10,9,11,2,2,4,2,3,3,2,4,4,3,4,2,3,3,4,3,3,4,5
