id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
861,2,43,1,9,9,9,9,9,4,4,3,3,4,4,4,4,4,6,3,4,4,4,4,4,7,6,5
862,2,24,3,16,16,16,14,14,2,3,2,2,2,2,5,3,4,4,5,4,4,3,3,3,7,8,4
863,1,43,1,11,5,8,8,7,4,4,4,4,5,3,5,5,4,5,3,5,3,2,2,3,6,6,7
864,2,25,2,12,11,12,8,8,5,5,4,4,5,5,6,6,5,5,5,4,4,4,3,3,9,10,9
865,1,42,3,15,8,18,12,14,3,3,3,4,3,4,3,2,4,3,2,3,3,3,2,4,7,8,5
866,2,29,4,8,11,12,7,10,4,4,4,4,5,4,2,3,4,2,2,4,3,3,2,3,6,8,5
867,2,39,4,12,12,13,10,10,3,5,4,3,3,4,3,4,3,2,3,1,5,4,5,3,9,10,10
868,2,27,4,16,15,11,6,10,5,5,5,5,5,5,5,4,5,5,5,4,2,1,2,2,6,5,5
869,2,53,3,15,12,15,17,10,4,4,3,5,5,4,3,4,5,4,4,3,2,2,3,3,6,6,3
870,1,29,2,11,10,9,5,8,4,4,4,3,4,5,5,4,4,5,3,3,5,4,4,4,3,6,6
871,1,30,4,13,10,10,12,11,2,4,2,3,3,4,4,4,5,4,5,4,3,4,3,4,5,6,8
872,1,36,3,11,11,11,11,12,3,4,3,3,3,3,4,4,5,3,3,4,2,3,3,3,7,7,6
873,2,33,3,9,10,10,11,13,4,3,4,5,4,3,3,4,3,3,3,3,3,3,1,3,5,4,3
874,2,28,2,15,14,12,16,15,3,3,2,4,2,3,4,3,1,2,3,2,3,4,3,3,6,6,6
875,1,42,3,13,11,12,9,9,2,2,3,2,3,2,1,3,2,3,2,2,3,2,3,1,2,2,3
876,1,29,3,13,14,11,11,12,5,5,4,4,4,4,5,5,7,4,4,4,3,3,4,2,6,5,7
877,2,46,1,14,13,12,14,10,3,3,3,4,5,2,5,5,5,3,4,4,3,3,2,3,5,5,3
878,2,42,4,10,4,10,10,7,3,4,4,4,4,3,2,3,3,4,2,3,3,4,4,4,5,6,5
879,1,25,3,7,4,4,9,4,5,4,4,4,5,4,5,5,5,5,6,7,2,2,2,3,8,9,8
880,2,30,4,17,16,15,16,16,3,4,4,4,4,3,5,4,4,4,4,4,2,4,2,3,4,5,4
881,2,42,1,10,9,7,8,6,4,4,4,4,4,5,2,4,3,2,3,4,4,4,4,3,4,4,4
882,2,26,1,12,12,10,10,11,4,4,5,3,5,4,4,4,4,3,4,4,3,2,2,3,9,6,5
883,2,19,4,13,9,11,9,10,3,4,4,3,3,3,5,3,4,2,5,4,4,2,2,3,6,5,2
884,2,35,4,16,12,11,15,10,4,3,3,4,3,3,2,3,3,3,3,4,4,3,2,3,7,9,5
885,2,24,4,19,13,11,12,15,2,3,3,3,2,4,4,2,2,2,4,3,4,3,3,4,6,5,5
886,2,24,1,10,11,5,9,7,3,4,3,3,2,3,2,3,3,3,4,4,5,3,4,4,4,7,5
887,2,35,1,7,8,4,9,9,5,5,5,4,4,5,3,4,4,2,1,3,3,3,3,2,7,6,3
888,2,25,4,11,11,13,11,12,5,3,4,4,4,3,3,4,3,3,4,4,4,4,4,3,8,8,6
889,1,25,2,8,6,10,9,9,3,3,4,3,2,3,6,6,5,7,5,6,3,1,3,3,3,4,5
890,1,35,4,8,16,13,11,8,4,3,4,4,4,5,4,4,5,4,3,4,3,3,2,4,7,2,4
891,1,34,2,10,7,11,8,14,4,4,5,3,3,4,5,3,5,5,5,6,2,2,3,3,7,8,9
892,1,41,2,11,11,15,14,16,3,5,4,3,2,3,3,4,3,2,2,2,2,2,3,3,5,6,7
893,2,51,1,9,9,8,6,5,3,4,3,4,3,4,3,5,5,4,4,4,4,3,3,3,5,3,5
894,1,47,3,17,18,10,19,11,4,3,3,2,5,3,5,5,5,5,4,6,3,3,3,2,5,8,8
895,1,36,3,9,11,4,9,16,4,3,5,3,3,3,5,5,3,5,5,4,4,5,4,3,4,6,4
896,2,27,1,8,8,6,6,7,4,4,3,3,4,4,5,6,5,5,5,6,3,3,3,3,9,8,10
897,1,32,2,7,10,9,8,6,6,6,4,4,6,6,5,5,4,5,4,6,3,3,3,3,8,5,5
898,1,35,4,15,18,18,10,17,3,3,4,4,5,3,3,3,3,3,3,2,3,3,3,3,4,4,3
899,1,29,2,6,12,13,9,12,4,5,4,3,4,2,3,4,4,3,4,3,2,2,2,2,4,6,4
900,1,32,1,6,6,9,12,4,4,3,3,3,4,3,5,3,5,4,5,5,3,3,5,4,6,7,6
901,1,27,4,9,10,8,12,11,3,2,3,3,5,3,4,2,3,4,3,3,2,2,3,3,4,2,6
902,2,32,4,8,8,7,11,10,4,3,3,3,4,3,4,4,4,5,4,4,4,2,3,2,6,5,4
903,1,43,2,18,12,12,11,6,2,2,3,3,4,4,3,4,4,5,4,5,1,3,3,3,8,7,7
904,2,21,1,11,14,11,10,13,1,4,3,3,4,3,4,4,5,5,4,4,3,3,3,3,8,5,6
905,1,47,1,4,1,0,2,4,3,4,4,4,4,4,5,6,5,6,5,6,5,5,3,4,6,5,5
906,1,23,3,13,7,10,10,7,2,3,1,3,2,3,4,6,4,4,4,4,4,3,3,3,3,3,5
907,2,41,2,8,1,4,5,9,5,5,2,3,4,4,3,3,5,3,4,2,3,3,3,2,6,5,4
908,1,22,1,9,10,11,10,11,5,3,2,5,4,3,4,4,3,5,4,3,3,3,3,4,4,4,6
909,2,34,4,11,11,11,8,9,4,4,4,4,3,3,4,3,4,4,3,4,4,5,3,5,6,6,5
910,1,26,3,11,9,7,9,11,4,5,3,4,4,3,5,5,5,5,5,5,3,2,1,1,8,4,6
911,1,27,1,4,6,5,5,0,2,2,3,1,1,2,4,3,4,4,5,5,4,3,3,3,6,7,6
912,1,31,3,14,11,19,10,12,2,3,4,2,4,4,4,4,5,6,5,4,3,4,3,5,6,7,6
913,2,41,3,13,12,16,13,9,4,4,5,5,5,5,4,3,4,5,4,4,3,2,4,3,5,5,4
914,2,21,3,9,5,10,7,10,4,4,2,3,3,3,4,4,3,3,3,4,3,2,4,4,7,8,8
915,2,33,4,14,8,13,6,16,5,4,3,3,3,2,5,4,5,5,5,5,3,3,2,3,7,8,8
916,1,39,2,17,11,7,8,12,3,2,3,3,4,4,3,3,3,3,4,5,3,3,5,5,3,5,4
917,1,28,4,12,9,10,10,5,3,1,4,2,2,3,4,3,4,4,3,6,3,2,3,3,3,5,2
918,2,28,2,11,15,11,12,12,5,3,4,3,3,3,4,5,4,4,4,4,2,2,2,3,5,6,5
919,2,25,1,10,8,18,10,8,4,4,5,3,4,4,4,3,2,4,3,2,3,2,4,3,4,8,3
920,2,29,1,8,8,10,11,11,4,4,4,4,3,3,4,5,5,4,4,5,3,4,4,3,8,7,6
921,1,20,1,5,7,4,6,5,4,2,4,3,3,3,3,3,4,4,6,4,4,4,4,5,4,8,6
922,2,33,1,5,0,8,2,0,5,4,4,5,4,4,4,3,3,5,5,4,3,3,3,3,7,6,8
923,2,53,1,14,9,10,11,12,3,4,3,4,4,3,2,3,2,3,2,5,3,2,3,2,6,4,4
924,1,26,3,13,16,15,11,8,5,4,4,5,5,4,5,5,4,5,3,6,2,2,2,3,4,1,6
925,2,44,2,10,13,12,4,12,2,2,4,3,2,3,3,4,3,3,3,3,1,1,2,2,1,1,3
926,2,27,3,6,8,13,8,2,3,4,4,5,3,3,4,6,5,5,5,5,3,3,2,2,7,7,10
927,2,33,2,9,7,16,11,9,3,3,4,2,4,5,1,2,3,1,3,2,3,3,3,3,3,2,3
928,1,32,2,8,6,11,11,12,2,3,1,3,5,4,4,3,4,4,4,4,2,2,4,2,6,6,4
929,2,38,4,9,15,13,12,14,4,4,2,4,4,3,5,4,5,3,4,3,4,3,4,3,9,7,7
930,1,37,1,5,7,11,12,8,3,3,3,2,3,4,4,3,4,4,3,3,3,4,2,4,5,6,6
931,1,35,1,10,9,8,12,11,4,4,4,4,4,4,6,6,6,5,6,5,3,4,3,3,8,7,5
932,2,36,2,5,7,11,5,7,5,5,4,5,4,4,5,4,5,4,7,4,4,4,4,5,7,6,9
933,2,39,4,11,8,7,6,17,4,3,4,2,4,5,3,4,3,3,4,4,1,1,1,2,2,3,3
934,1,27,1,11,15,13,9,10,3,4,3,3,2,3,6,3,6,4,4,4,3,3,3,3,10,10,6
935,2,25,2,13,9,13,11,7,3,3,3,3,2,2,2,2,2,1,2,3,4,4,3,5,2,5,7
936,2,25,2,2,1,4,3,2,5,6,6,5,6,5,4,5,5,5,4,5,2,4,2,3,9,8,8
937,2,44,4,7,11,13,17,13,4,3,3,4,3,3,3,3,4,3,3,3,2,2,3,2,6,4,1
938,2,32,4,14,12,10,7,7,4,4,4,5,4,4,4,4,2,5,4,5,2,3,4,3,7,8,7
939,1,26,2,13,11,8,13,13,3,5,4,3,3,5,5,4,6,3,4,3,3,3,3,4,5,6,4
940,1,32,1,3,4,5,9,11,4,4,5,4,4,5,4,3,2,3,4,3,4,4,4,4,4,7,4
941,2,26,4,4,9,12,6,5,4,3,4,4,3,4,4,4,5,4,3,4,3,3,3,2,7,7,7
942,2,30,2,9,11,10,9,10,4,4,5,5,5,6,5,5,5,5,6,4,3,2,3,4,8,9,7
943,2,32,2,12,12,8,10,13,5,5,3,5,4,3,3,4,2,4,4,5,4,4,4,3,6,3,6
944,2,30,3,9,10,13,11,5,2,4,4,3,4,4,5,5,4,4,4,4,4,3,4,3,5,5,6
945,1,26,4,11,12,11,13,9,3,4,3,3,3,3,2,3,3,4,3,2,3,3,2,1,2,2,3
946,1,28,4,10,13,19,13,14,2,3,3,4,2,3,3,3,4,2,3,3,4,3,2,3,5,5,4
947,1,28,1,9,4,10,6,5,4,5,5,4,4,3,4,4,4,5,3,5,4,2,4,3,5,8,7
948,2,26,3,11,8,5,12,14,5,4,4,5,3,4,5,5,4,3,4,6,3,1,1,2,6,7,8
949,2,43,4,17,9,12,9,13,4,3,4,2,5,3,2,3,1,2,3,3,3,3,3,3,1,3,3
950,1,32,1,9,7,8,10,5,3,4,5,4,5,5,5,5,5,5,5,5,5,3,3,5,5,7,6
951,2,47,2,16,15,11,10,16,3,4,2,3,3,3,3,3,3,3,3,4,3,3,3,2,6,4,4
952,1,37,1,7,5,4,1,6,4,4,5,5,5,4,3,4,4,4,4,4,4,3,3,3,7,8,9
953,2,29,4,17,15,12,9,20,5,4,4,4,4,5,3,2,3,3,2,1,4,5,4,3,6,6,3
954,1,35,2,6,11,6,10,10,4,4,4,3,4,3,4,3,4,4,2,6,2,4,4,4,4,6,6
955,1,36,2,8,12,12,11,11,4,3,3,3,6,4,5,6,6,6,5,5,4,3,3,4,9,9,7
956,2,45,3,15,15,12,12,11,5,6,5,5,4,4,4,4,4,4,6,4,3,1,3,3,8,8,10
957,2,23,4,12,7,11,14,11,4,5,5,5,6,5,5,5,4,5,6,6,4,4,5,3,8,10,9
958,2,28,1,12,8,11,8,6,3,3,5,4,3,3,5,3,4,3,4,4,3,3,3,4,5,6,6
959,1,30,1,4,9,11,7,7,4,3,3,2,4,4,5,2,3,4,4,5,2,3,2,3,5,5,5
960,1,39,3,11,10,10,15,9,4,3,3,3,4,2,5,6,5,5,4,5,4,3,4,3,7,8,9
961,2,22,1,8,7,7,5,2,4,3,3,3,4,4,3,4,3,4,4,2,4,3,4,3,6,7,8
962,1,34,2,11,8,8,13,11,5,5,5,5,5,4,5,5,4,4,5,4,3,4,4,4,8,8,8
963,1,24,2,9,11,7,10,11,3,3,4,3,3,4,4,5,5,4,4,6,2,3,3,2,8,6,5
964,2,33,1,7,5,8,8,6,3,3,3,2,3,2,4,5,2,2,4,3,2,1,3,3,4,4,4
965,2,39,1,4,13,10,9,16,5,4,5,6,4,5,4,5,5,5,5,6,5,3,3,3,8,8,9
966,1,27,4,7,8,9,7,4,3,2,1,2,2,2,5,3,3,4,2,4,3,4,3,2,8,6,5
967,1,37,2,18,11,16,11,12,2,2,2,3,3,2,3,2,3,3,4,3,1,3,3,2,6,4,8
968,2,48,4,10,10,3,3,8,3,4,3,3,3,3,5,3,5,5,4,5,1,1,1,2,4,7,7
969,2,37,2,6,10,13,6,13,5,5,5,6,5,5,5,7,7,6,5,4,3,3,3,2,7,7,8
970,2,26,4,12,11,10,11,15,4,3,4,3,4,4,3,4,5,3,4,4,2,3,3,2,5,3,3
971,2,40,3,11,13,7,17,8,3,2,3,4,2,1,3,5,4,4,4,3,3,3,2,3,6,5,4
972,2,21,2,4,13,6,7,3,5,5,5,5,6,5,6,6,7,5,5,6,2,1,1,2,8,8,10
973,1,38,4,12,13,11,12,14,4,3,5,4,4,4,4,5,3,4,5,6,2,1,2,1,4,5,5
974,2,25,2,14,15,11,11,11,4,5,5,5,4,5,4,3,4,2,4,5,4,2,3,3,6,9,5
975,1,26,3,1,6,9,7,6,4,4,3,4,4,4,7,5,6,6,6,4,3,2,4,2,7,7,7
976,2,26,1,12,4,7,8,6,3,2,3,3,3,2,4,3,5,4,5,5,3,2,3,3,7,9,6
977,2,31,1,8,11,7,7,10,5,6,4,5,4,3,5,3,4,5,3,4,2,3,3,3,3,8,5
978,2,25,4,19,19,15,13,20,4,3,4,3,3,3,3,4,3,3,4,5,3,3,2,4,6,4,5
979,2,31,4,6,4,7,3,9,4,5,4,3,3,4,4,3,5,3,4,4,2,1,3,4,7,8,6
980,1,28,1,6,11,14,8,4,2,4,4,4,4,3,4,4,4,4,4,4,3,3,2,3,6,7,4
981,1,27,4,11,9,7,9,9,3,5,2,3,3,4,4,6,4,5,4,5,3,4,4,2,6,6,5
982,1,42,1,6,9,13,7,14,5,5,5,5,4,5,5,5,5,5,2,6,3,2,3,3,4,5,5
983,1,22,3,5,7,6,7,14,2,2,3,1,2,2,3,3,2,2,2,3,2,2,3,4,5,6,4
984,1,31,4,9,12,12,11,8,5,4,4,4,2,4,4,6,5,4,4,4,2,3,4,2,5,4,6
985,2,25,2,9,6,5,3,6,3,2,4,3,4,3,3,3,2,4,5,3,3,3,2,2,5,3,2
986,1,27,1,10,10,5,9,5,2,3,3,3,4,3,5,5,5,7,5,4,2,2,2,3,7,8,7
987,2,26,1,9,10,3,8,6,4,4,3,5,4,4,4,5,5,3,4,3,5,4,4,4,6,6,6
988,2,31,1,10,9,8,9,9,2,4,3,4,3,3,6,3,4,4,4,5,3,5,3,3,6,3,4
989,1,20,3,15,19,18,14,12,3,4,3,4,3,3,4,3,2,5,4,3,3,3,2,3,7,4,4
990,1,18,4,17,17,6,17,12,2,2,2,2,2,2,4,3,3,5,3,4,4,5,4,4,7,6,4
991,2,34,2,2,5,11,5,7,4,3,4,3,4,4,3,4,3,3,3,4,2,2,3,3,8,9,9
992,1,21,3,9,8,9,9,11,3,3,4,2,3,3,4,3,3,2,2,3,4,3,4,3,5,2,2
993,2,31,2,10,11,13,8,11,6,4,4,5,4,4,5,4,4,6,5,4,3,3,3,3,4,7,7
994,1,48,4,16,10,14,7,11,5,3,4,4,4,3,5,6,5,5,6,5,3,2,3,2,1,5,4
995,1,31,3,4,11,8,12,14,3,2,4,3,2,2,3,3,4,3,2,5,3,4,3,3,3,3,5
996,1,25,3,14,16,16,16,18,2,3,2,4,2,3,3,4,4,5,3,3,2,2,3,2,8,9,6
997,2,19,2,11,14,6,9,11,3,4,4,3,3,2,6,5,5,4,4,5,4,3,3,2,3,5,4
998,1,32,1,6,6,10,11,10,3,3,3,3,4,3,5,4,5,5,5,5,3,2,3,2,6,4,6
999,1,21,2,4,7,5,7,7,3,3,5,4,4,5,4,6,5,6,4,3,3,4,5,3,5,7,5
1000,1,22,4,10,10,9,15,7,4,4,4,4,5,3,4,4,4,5,4,6,4,3,5,5,10,7,9
1001,2,42,4,11,7,13,6,11,1,1,1,1,2,1,3,3,2,2,3,4,3,3,2,3,1,5,5
1002,2,32,1,11,8,11,5,12,4,5,5,3,3,4,4,6,4,4,3,4,3,3,2,3,6,4,5
1003,2,21,4,4,15,10,9,11,4,5,4,5,3,4,3,3,3,2,4,5,3,3,5,3,8,5,5
1004,2,28,2,10,9,11,8,10,3,4,4,4,4,3,5,6,5,5,6,4,2,2,4,4,6,6,7
1005,2,48,2,10,9,6,10,8,3,3,3,4,3,3,4,3,4,5,3,3,2,2,2,4,6,6,8
1006,1,29,4,14,12,12,10,12,3,2,2,3,2,2,3,4,3,3,3,3,3,3,3,2,7,4,3
1007,2,28,3,14,4,12,5,6,5,5,5,6,6,4,4,5,4,5,4,4,2,2,2,1,6,4,3
1008,1,24,1,12,5,9,7,7,2,4,3,4,3,3,5,4,4,5,3,6,3,4,3,3,7,6,8
1009,2,31,4,9,20,14,14,10,5,4,5,5,4,5,4,5,5,5,4,6,4,2,2,1,5,4,5
1010,1,37,1,10,7,9,8,7,3,3,3,3,4,3,5,5,6,5,5,3,3,3,3,3,8,7,6
1011,1,41,4,15,20,14,14,16,1,2,1,1,2,1,4,2,4,3,2,3,2,2,2,3,3,4,6
1012,2,32,3,10,10,8,11,10,4,4,4,2,3,3,4,4,4,5,4,4,2,4,3,3,8,6,8
1013,2,50,3,10,9,13,11,9,3,2,2,3,3,4,4,5,4,5,5,5,3,2,4,3,7,7,7
1014,1,35,1,9,9,9,11,9,4,3,3,4,3,3,4,5,4,6,4,5,3,3,4,3,3,4,6
1015,1,31,2,10,7,10,5,16,4,5,3,3,5,3,4,5,5,3,3,5,3,4,4,3,7,4,6
1016,2,50,2,3,9,9,6,7,3,2,3,3,4,4,4,4,5,4,2,4,2,3,4,3,8,9,8
1017,1,35,4,17,13,11,10,10,4,5,4,4,3,4,4,5,4,5,6,4,3,2,2,2,4,6,4
1018,1,30,2,9,10,14,10,9,5,4,5,4,2,5,5,5,5,3,4,3,1,3,3,3,9,7,6
1019,2,23,2,5,11,6,5,10,6,3,5,4,3,5,4,4,5,4,4,5,4,3,3,4,10,7,7
1020,2,34,4,9,12,12,8,12,4,2,3,3,3,4,5,5,5,3,5,5,3,4,3,4,6,7,6
1021,1,21,1,11,11,8,8,13,4,5,3,4,4,4,5,4,5,5,7,5,4,3,4,4,10,9,7
1022,1,23,3,13,17,13,12,10,2,3,3,2,2,4,4,4,3,5,4,4,2,3,2,1,7,5,6
1023,1,52,3,11,9,8,11,14,3,4,3,3,3,3,3,2,4,4,4,3,3,3,4,2,6,7,10
1024,2,23,2,8,12,11,10,13,4,4,4,5,4,5,3,2,3,3,3,4,2,2,2,2,8,9,7
1025,1,18,3,4,10,9,6,8,5,4,4,4,4,3,6,5,5,5,6,6,4,4,3,4,5,9,10
1026,2,44,3,12,7,18,10,13,4,5,4,4,4,5,4,4,3,3,3,4,4,2,2,3,4,7,6
1027,1,27,1,12,8,11,12,11,3,3,2,3,3,2,3,4,4,3,3,4,2,3,3,2,3,5,3
1028,1,35,3,11,14,15,8,14,3,4,4,4,3,4,5,5,5,4,5,4,4,3,3,3,5,5,7
1029,1,23,2,7,8,12,11,14,5,5,4,3,4,5,4,3,4,6,4,4,3,4,4,3,2,7,4
1030,2,29,1,6,2,10,4,9,5,4,4,4,4,5,4,4,4,4,4,3,3,3,3,3,9,6,5
1031,1,22,2,10,7,5,11,7,4,3,2,3,4,3,4,2,4,5,3,4,3,3,2,3,6,5,5
1032,2,26,4,15,12,9,12,9,2,4,3,3,4,3,4,4,6,5,4,5,3,3,3,2,7,5,8
1033,2,36,4,8,12,10,12,7,4,4,4,4,6,5,5,6,6,5,5,7,2,2,2,3,6,9,6
1034,2,30,4,10,11,18,20,16,4,4,3,3,4,3,4,3,3,4,4,6,2,2,3,3,5,7,7
1035,2,27,4,11,9,11,8,11,4,3,3,4,3,3,5,5,6,4,5,5,3,2,3,3,6,9,6
1036,2,21,1,6,4,9,6,5,4,4,3,5,4,5,4,5,4,4,4,6,3,3,4,3,9,10,9
1037,2,22,2,9,7,9,9,13,3,3,4,5,3,5,5,5,4,5,4,4,2,3,3,3,8,8,7
1038,1,31,2,12,16,14,11,13,3,2,2,3,3,3,4,4,5,4,3,6,3,2,2,3,6,7,4
1039,2,41,4,14,18,15,16,17,3,3,3,4,3,4,3,3,2,4,1,4,2,2,3,1,2,6,6
1040,1,32,1,7,9,5,4,4,3,2,5,2,2,2,5,4,3,4,4,4,4,3,4,3,8,9,10
1041,1,38,2,13,9,10,15,8,3,3,3,4,2,3,4,4,3,4,2,2,2,1,1,1,2,2,3
1042,2,30,2,11,9,8,10,18,5,5,3,5,5,4,5,4,5,6,5,6,2,3,4,3,8,8,7
1043,2,41,2,13,6,5,7,6,2,3,3,2,3,2,4,4,5,3,3,3,3,4,4,4,4,3,4
1044,1,34,4,10,14,11,11,13,3,3,2,3,4,3,5,5,2,3,4,5,2,3,3,2,7,7,6
1045,1,33,2,11,9,7,14,15,3,4,5,4,4,3,4,4,4,5,4,4,3,2,3,3,6,5,5
1046,1,40,1,12,7,7,10,8,3,4,4,4,2,5,6,6,5,5,5,5,2,2,2,2,7,6,5
1047,1,38,3,9,5,12,13,9,2,3,1,1,2,4,3,3,3,4,4,4,2,1,2,2,6,3,5
1048,2,19,3,12,13,11,14,11,3,4,3,2,4,4,4,3,4,5,5,5,4,4,4,3,8,9,9
1049,2,40,3,11,8,9,13,9,2,3,2,3,3,2,3,2,4,3,3,4,3,2,2,3,6,5,6
1050,1,22,1,11,10,10,4,9,3,4,3,4,5,3,4,3,4,2,3,2,3,3,4,3,6,6,5
1051,1,40,4,13,17,16,17,19,3,2,4,3,2,3,4,4,3,5,4,4,3,3,3,4,7,8,4
1052,1,43,2,13,12,14,12,8,3,2,3,4,3,3,6,4,5,5,4,4,2,3,4,3,8,4,6
1053,1,27,2,16,13,11,12,13,4,3,3,3,3,4,4,3,3,4,4,2,3,4,2,2,5,4,4
1054,2,32,1,6,10,9,7,11,5,5,4,4,4,2,4,4,3,4,2,5,4,4,3,3,6,8,7
1055,2,33,3,14,13,10,12,18,3,2,1,2,2,3,4,5,6,4,6,5,3,3,4,3,2,3,3
1056,2,34,1,4,2,7,7,5,4,4,5,4,6,3,3,5,5,5,6,5,2,3,3,3,6,5,6
1057,1,38,2,2,6,4,5,8,4,2,3,5,5,4,4,4,4,4,5,4,2,3,2,3,7,6,6
1058,2,34,1,2,5,5,3,4,3,3,4,4,3,4,4,2,4,5,5,4,3,3,3,3,6,6,5
1059,1,28,3,0,8,6,6,3,3,3,4,3,3,3,2,2,3,4,4,3,3,3,2,3,6,5,6
1060,1,35,3,10,7,6,11,6,3,4,4,4,5,3,4,4,5,5,5,5,3,4,4,3,8,6,7
1061,2,43,4,12,11,15,15,13,4,3,3,3,5,3,3,2,3,2,3,2,4,2,3,3,5,6,5
1062,1,26,1,15,16,14,16,10,2,5,2,3,3,2,7,6,5,4,5,5,2,2,2,2,4,7,7
1063,1,45,3,10,12,12,12,11,3,3,3,4,4,4,4,4,3,4,4,3,2,2,1,1,4,3,3
1064,2,27,2,5,6,14,5,11,3,2,3,3,3,3,3,4,5,3,3,3,2,3,3,2,4,7,5
1065,2,22,2,7,6,15,7,11,3,3,3,4,2,3,2,2,3,1,2,3,2,3,2,2,3,4,3
1066,1,35,2,8,10,4,7,11,4,4,3,4,4,5,5,5,6,4,5,4,3,4,3,3,9,8,5
1067,1,35,3,5,9,9,10,4,3,2,3,3,4,3,4,4,5,5,3,4,1,2,2,2,4,3,2
1068,1,38,4,8,9,8,12,12,3,4,3,3,4,1,4,4,4,4,4,5,3,4,4,3,7,4,8
1069,2,42,2,5,9,8,10,2,5,4,5,5,3,5,6,5,5,5,5,4,2,2,4,4,8,8,7
1070,2,27,3,6,4,3,7,4,4,4,3,4,4,5,2,3,2,3,3,3,3,2,3,3,4,7,7
1071,2,35,4,5,9,9,13,10,5,4,5,5,5,4,4,3,4,5,5,4,3,4,5,3,6,8,6
1072,1,38,1,3,10,8,8,9,3,3,2,2,3,2,4,4,4,5,5,5,3,5,4,4,7,8,7
1073,1,28,4,14,16,8,12,17,4,3,4,5,4,4,4,5,4,5,5,5,3,3,4,3,7,6,6
1074,2,36,2,18,18,20,12,13,3,4,5,4,2,4,3,4,6,3,4,3,2,2,4,2,7,5,4
