id,gender,age,ses,ca1,ca2,ca3,ca4,ca5,ncc1,ncc2,ncc3,ncc4,ncc5,ncc6,sdo1,sdo2,sdo3,sdo4,sdo5,sdo6,smu1,smu2,smu3,smu4,vote1,vote2,vote3
1075,2,32,2,10,12,8,9,6,6,4,6,4,5,4,4,5,4,4,4,5,4,4,3,3,5,6,3
1076,2,30,4,12,14,16,10,7,3,3,3,3,4,4,5,5,4,5,4,4,2,3,3,2,4,6,3
1077,1,25,2,13,6,15,13,4,4,3,5,3,3,4,3,3,4,3,4,4,3,4,2,2,10,8,8
1078,2,38,3,9,7,12,5,7,6,6,5,6,5,6,4,5,4,2,3,4,3,3,2,3,8,8,7
1079,1,29,1,3,3,2,2,9,4,4,4,4,4,4,4,5,5,5,6,6,2,2,2,3,4,5,3
1080,2,39,3,10,11,12,9,7,3,3,3,3,4,4,3,2,3,3,3,4,3,3,3,3,5,6,5
1081,2,25,3,11,8,14,5,11,3,4,3,3,2,4,3,3,4,3,4,3,4,4,4,4,5,5,8
1082,1,30,4,10,11,9,8,9,3,3,4,4,2,3,5,7,5,5,5,5,2,3,2,2,10,9,10
1083,2,24,3,15,10,13,14,17,4,3,4,3,3,4,5,2,4,4,5,3,4,3,4,3,4,6,5
1084,1,21,1,9,12,5,11,8,3,3,3,2,3,2,4,2,2,3,3,4,4,3,2,4,7,6,5
1085,1,27,1,8,10,13,6,8,3,4,5,5,3,2,4,5,5,4,6,4,3,3,2,3,7,6,6
1086,1,39,1,11,0,4,4,2,4,2,4,5,3,3,5,5,5,5,5,7,4,3,4,3,10,10,10
1087,1,31,4,12,14,19,13,10,4,4,4,4,3,3,4,4,4,3,3,4,3,3,3,3,8,3,5
1088,2,25,2,12,16,12,13,8,3,4,3,5,4,4,5,4,3,4,4,2,2,3,4,3,6,7,6
1089,1,46,1,3,13,3,3,8,4,4,4,4,4,3,6,5,6,6,6,4,2,3,3,3,10,8,9
1090,1,20,2,6,7,7,10,8,3,3,2,3,2,2,3,2,3,3,5,3,4,3,3,2,4,5,7
1091,2,41,3,12,11,15,13,15,5,3,2,4,3,3,4,5,5,5,5,3,3,2,1,1,8,5,5
1092,1,34,4,11,5,13,9,7,3,3,5,4,4,5,6,5,5,4,3,5,4,4,4,4,5,5,4
1093,2,21,1,11,14,7,10,11,2,4,3,3,3,4,3,2,2,3,2,3,2,3,3,4,5,6,6
1094,2,30,3,14,9,8,12,10,3,4,4,4,4,5,5,4,3,4,5,3,4,3,4,2,4,4,7
1095,2,28,1,12,4,11,9,10,4,3,3,4,3,3,3,3,5,3,3,4,3,2,3,1,5,5,8
1096,1,39,4,13,12,10,12,5,3,4,4,3,3,3,5,3,4,6,5,4,2,2,3,2,5,6,7
1097,2,34,4,14,14,9,8,13,4,4,5,5,3,4,4,4,5,2,5,3,3,4,4,3,4,5,5
1098,2,38,4,10,7,8,8,10,3,3,4,4,4,4,4,4,4,4,3,3,2,2,2,2,4,6,8
1099,1,27,2,10,10,8,11,15,4,5,4,4,4,4,4,4,4,5,5,3,3,3,3,2,7,7,6
1100,1,40,2,13,14,14,14,14,3,2,3,2,2,1,4,4,6,5,7,5,3,3,1,2,5,4,7
1101,2,30,1,9,9,12,12,7,4,3,4,3,4,3,3,2,3,3,3,3,3,4,2,3,5,2,4
1102,2,34,1,4,2,7,13,0,2,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,4,5,3
1103,2,30,1,10,10,5,8,11,1,4,4,3,3,3,6,5,3,4,4,5,3,3,2,3,5,5,4
1104,2,40,1,16,10,13,17,15,1,2,2,3,3,3,3,3,5,5,3,2,5,5,4,4,3,5,5
1105,2,43,4,13,18,16,18,20,3,3,4,2,4,3,4,3,3,3,3,3,2,2,2,3,4,4,2
1106,1,22,4,19,16,15,17,20,5,4,4,4,3,4,2,4,2,5,3,4,2,3,3,3,5,8,9
1107,2,33,3,12,3,1,9,6,2,1,2,4,4,4,2,3,1,3,2,3,3,2,4,2,6,5,6
1108,1,27,3,13,13,10,7,9,4,4,4,3,4,4,6,5,4,4,6,4,4,4,4,3,8,7,4
1109,2,35,2,9,10,10,8,9,5,4,3,5,4,3,5,5,4,4,6,4,4,4,4,4,7,6,4
1110,2,32,3,7,12,8,7,7,5,5,4,4,4,5,3,4,5,5,3,4,2,4,2,3,6,6,8
1111,2,37,4,10,13,12,11,11,4,5,4,4,4,3,4,5,4,4,7,4,3,2,1,1,5,4,6
1112,1,42,1,7,6,8,9,2,2,4,4,3,3,3,4,4,4,5,6,4,3,4,3,4,5,8,6
1113,2,34,1,5,8,9,9,6,4,4,4,3,4,4,3,1,1,3,3,3,2,2,4,3,4,5,6
1114,2,24,1,6,11,8,10,7,2,4,4,3,5,3,5,3,4,5,5,3,3,3,2,3,8,7,6
1115,2,35,2,9,3,6,12,5,4,5,4,5,6,5,5,5,5,6,6,4,5,3,4,4,7,7,7
1116,2,31,1,11,15,11,12,9,4,3,3,4,4,3,4,5,4,4,4,5,2,4,2,2,2,4,4
1117,1,26,3,16,13,12,10,8,3,3,4,2,3,3,4,5,5,3,3,2,3,3,2,2,6,5,4
1118,1,34,1,9,12,13,3,8,6,5,5,4,6,4,5,4,4,5,4,4,2,3,4,3,8,9,8
1119,1,23,4,12,4,5,11,10,4,3,3,3,4,3,5,5,6,4,6,3,2,2,1,2,7,6,5
1120,1,41,2,12,10,14,10,9,5,3,2,5,3,3,2,2,3,4,3,3,2,3,3,3,4,4,4
1121,2,39,3,15,14,11,16,14,3,3,4,4,4,3,3,3,2,3,3,3,3,2,2,3,2,4,2
1122,2,30,3,7,10,7,8,10,3,4,4,4,4,4,6,6,5,5,3,4,2,2,2,2,7,8,9
1123,2,33,3,11,16,18,15,11,2,3,3,3,4,4,5,5,5,5,4,6,3,3,4,3,10,8,5
1124,2,37,1,11,5,6,8,7,3,3,4,4,3,3,3,4,3,4,4,4,3,3,3,3,6,7,5
1125,2,34,2,9,8,12,9,13,3,3,3,5,4,3,4,4,3,2,4,4,2,3,4,3,3,4,4
1126,1,26,1,5,3,6,4,9,1,3,3,3,4,3,3,4,4,5,4,3,2,3,3,3,6,7,5
1127,1,31,4,11,15,11,13,9,3,4,3,5,4,3,4,3,3,4,2,2,3,3,3,3,4,4,6
1128,1,26,2,6,11,7,8,7,3,2,4,3,3,2,4,4,4,5,4,5,2,1,3,2,4,5,6
1129,1,26,4,14,18,13,13,17,3,3,1,3,4,3,3,3,3,4,3,2,3,1,2,3,5,5,4
1130,1,25,3,11,11,10,11,14,4,3,4,3,2,4,3,3,4,2,3,3,3,3,3,3,4,5,5
1131,1,35,3,7,9,13,11,11,3,3,2,2,4,4,5,5,4,6,4,4,4,5,3,4,5,7,7
1132,2,28,2,3,6,10,8,13,4,5,4,4,3,5,4,4,4,4,5,5,2,2,3,3,7,8,7
1133,1,24,3,11,11,12,13,14,2,3,3,4,3,3,3,4,3,5,4,3,3,4,3,3,8,7,4
1134,1,40,2,11,7,9,8,7,4,4,4,4,3,3,5,4,6,4,4,4,3,3,3,2,3,4,4
1135,2,28,4,12,18,14,15,14,5,4,4,4,4,4,4,4,4,4,4,5,3,4,3,2,7,6,7
1136,1,29,4,6,9,11,10,12,3,6,5,4,4,4,4,4,4,4,4,4,4,4,3,4,6,7,9
1137,2,34,4,16,13,15,12,14,2,3,3,3,4,2,4,4,4,4,5,5,2,1,2,3,7,6,7
1138,1,29,2,5,8,14,6,6,3,3,2,2,3,3,6,2,4,5,4,5,3,3,3,3,6,6,3
1139,1,21,3,6,9,11,10,9,3,5,3,6,4,5,5,6,7,5,6,4,4,4,4,4,7,8,8
1140,1,40,4,13,16,13,17,19,1,2,3,2,2,2,6,5,5,5,6,5,3,3,3,4,6,5,4
1141,2,48,1,6,12,11,12,7,4,3,4,4,4,4,2,2,2,3,2,4,3,3,3,4,1,3,2
1142,2,39,1,9,10,12,6,10,5,4,4,5,5,4,7,7,7,6,5,6,4,4,3,4,9,8,8
1143,2,28,2,11,7,9,9,3,3,3,3,4,4,3,3,4,3,2,4,4,3,4,4,3,3,3,5
1144,2,28,2,8,8,10,10,11,3,4,3,3,4,3,6,5,4,3,6,5,4,4,4,4,9,7,8
1145,1,34,2,10,5,6,12,8,4,3,3,4,4,4,3,2,3,3,3,2,3,3,3,3,3,6,6
1146,2,24,3,10,7,10,9,6,3,3,3,3,3,4,5,4,4,4,5,4,2,2,3,3,8,8,6
1147,2,34,4,9,9,10,17,10,2,3,3,4,3,4,4,3,2,4,5,3,3,4,4,3,5,5,9
1148,2,32,4,12,14,10,13,7,5,4,5,3,5,3,6,5,5,5,4,5,3,3,3,2,8,7,8
1149,1,39,2,4,10,9,7,9,4,4,4,3,4,3,3,3,4,4,6,4,4,4,3,4,5,6,7
1150,1,38,3,12,10,10,7,12,2,4,3,4,3,2,5,4,4,5,4,4,4,5,3,3,4,5,4
1151,2,50,2,2,6,8,3,6,4,4,4,4,3,3,3,5,4,3,3,4,3,3,3,3,3,4,5
1152,2,35,1,13,6,11,13,8,4,3,3,4,2,3,3,4,4,4,4,4,3,2,2,3,4,3,5
1153,1,30,4,15,15,16,14,11,2,2,4,4,5,5,6,6,6,6,6,5,3,2,2,1,10,9,10
1154,1,19,4,12,11,11,13,7,4,3,3,3,2,2,4,5,5,5,5,3,3,2,3,2,6,6,7
1155,1,25,1,11,4,6,9,3,5,4,2,5,4,3,4,4,3,4,5,3,4,4,3,4,7,7,8
1156,2,28,1,16,11,12,15,15,4,4,4,5,4,4,3,2,2,3,2,4,3,3,4,5,5,8,6
1157,2,29,4,7,9,11,6,8,5,5,5,3,4,3,4,4,4,4,4,4,2,2,3,2,8,7,8
1158,2,37,4,9,5,8,5,6,3,3,2,4,3,3,5,4,5,6,4,4,3,3,3,3,8,6,5
1159,1,25,3,12,7,4,8,10,5,3,5,4,4,5,4,5,4,5,5,5,3,3,1,3,7,7,8
1160,2,46,4,5,6,7,3,7,4,4,4,4,3,3,5,3,4,4,4,3,3,2,3,2,3,7,8
1161,1,39,4,15,12,19,17,16,2,2,3,3,3,2,3,2,2,2,2,3,4,4,4,5,6,5,4
1162,2,38,3,5,11,8,9,8,2,2,1,3,2,2,4,3,4,4,3,5,3,3,2,3,10,7,6
1163,2,27,3,11,11,10,13,13,3,3,4,3,4,3,3,4,4,4,4,2,5,3,2,3,6,6,7
1164,2,41,2,12,12,15,8,9,3,3,3,2,3,3,1,3,5,3,2,2,3,3,5,3,3,6,3
1165,1,27,1,10,15,10,7,9,2,2,2,1,2,1,5,5,4,5,3,4,2,1,1,1,3,4,3
1166,2,45,3,13,9,12,11,7,4,3,3,4,4,4,6,4,6,6,4,5,3,4,2,4,4,7,6
1167,1,27,2,12,6,11,11,6,1,2,2,3,2,3,3,3,4,4,3,4,3,3,3,4,1,4,3
1168,1,33,3,14,3,5,10,4,4,5,4,5,3,2,5,6,6,5,4,5,3,3,3,3,8,7,7
1169,1,27,1,11,4,14,14,8,5,4,4,3,3,3,3,4,3,4,4,4,4,3,4,4,7,6,8
1170,2,39,1,14,11,13,17,13,3,4,1,4,2,3,2,1,2,3,2,1,3,3,4,3,6,3,1
1171,2,45,1,6,11,10,11,6,4,3,4,3,3,3,4,4,4,5,5,4,4,5,5,5,6,3,5
1172,1,25,1,6,9,13,10,10,4,3,4,4,3,4,4,4,3,4,3,4,3,3,3,3,3,6,3
1173,1,32,1,13,6,4,12,9,4,4,3,4,3,4,4,4,5,4,4,5,3,2,2,3,5,6,7
1174,2,28,3,15,10,13,14,13,3,3,3,3,3,3,5,4,6,3,3,5,2,2,3,4,6,4,4
1175,1,41,4,13,19,17,17,15,3,3,3,3,4,3,4,3,4,4,4,3,3,4,3,3,4,3,6
1176,2,34,4,19,17,10,15,16,3,4,4,4,4,3,3,4,4,3,3,5,4,2,2,2,2,6,3
1177,1,36,2,12,15,3,13,8,3,4,2,4,3,4,4,4,4,5,5,5,3,3,2,2,5,5,6
1178,2,38,1,4,5,7,13,14,2,2,3,4,4,4,3,3,2,4,3,4,3,3,3,3,6,6,5
1179,1,25,1,12,10,7,5,15,2,2,2,2,2,3,4,6,4,4,4,5,3,3,3,2,4,6,6
1180,1,32,2,9,14,14,10,10,3,3,2,2,3,4,5,4,5,3,6,4,3,3,4,3,6,7,6
1181,1,40,3,11,9,12,12,7,3,2,3,3,4,2,4,4,4,4,4,3,2,3,2,2,2,5,5
1182,2,31,1,10,6,11,14,14,4,4,5,4,4,4,3,3,4,5,3,4,2,2,2,3,7,6,6
1183,2,22,1,10,10,8,10,9,3,5,5,4,5,4,4,4,3,5,5,3,1,2,2,2,5,7,3
1184,2,32,2,16,9,17,14,11,3,4,3,4,4,4,5,5,6,6,5,6,5,4,3,3,8,7,6
1185,2,32,3,8,6,7,14,8,3,4,4,4,4,5,5,6,4,4,5,5,3,3,2,3,7,7,9
1186,1,27,4,13,14,15,12,13,4,3,4,3,3,4,4,5,4,6,6,6,2,3,3,3,5,6,7
1187,2,23,1,9,10,7,13,3,2,1,3,2,1,1,4,4,3,4,4,4,4,4,4,3,5,3,1
1188,2,20,1,1,2,3,8,8,5,6,4,5,5,4,5,5,7,6,7,7,2,4,3,4,7,9,7
1189,2,28,2,7,6,0,4,2,3,4,3,3,4,2,3,3,4,3,4,3,5,5,4,5,5,7,6
1190,1,30,1,10,13,8,5,12,3,3,4,4,4,4,4,4,4,5,4,5,3,2,2,3,3,5,7
1191,2,31,4,13,11,16,13,15,4,5,4,4,4,5,3,4,4,4,4,4,4,4,2,4,8,8,8
1192,2,32,2,11,11,10,12,9,2,2,2,2,3,3,2,5,3,2,2,3,2,3,1,2,3,3,5
1193,1,32,3,8,7,8,4,6,3,3,5,5,4,4,4,4,5,3,4,5,2,2,2,2,7,5,5
1194,2,27,3,13,14,10,11,9,2,2,3,3,2,1,2,1,3,1,1,3,3,3,3,3,3,4,3
1195,2,24,3,16,20,9,14,19,4,3,4,3,3,3,4,2,4,4,3,3,3,5,2,4,3,5,3
1196,1,30,3,8,3,11,13,9,4,3,3,3,4,4,5,5,6,5,5,6,4,3,3,5,7,9,6
1197,1,27,3,9,14,9,15,10,4,3,2,3,4,3,6,5,4,4,4,4,2,2,3,2,9,7,6
1198,1,20,2,6,12,6,8,12,3,2,3,3,2,2,5,4,4,6,5,5,4,4,4,5,6,5,6
1199,2,46,1,9,12,11,8,9,4,4,4,4,4,3,5,4,4,4,4,4,4,3,3,2,8,8,9
1200,1,28,3,15,12,15,16,19,3,3,4,5,3,3,4,3,3,5,5,4,3,2,3,4,4,3,2
1201,2,39,2,8,7,7,7,8,2,2,5,3,4,4,3,4,4,6,5,4,4,3,3,4,9,5,8
1202,2,38,3,10,12,15,11,9,3,3,5,4,3,2,5,3,5,3,5,3,2,3,2,3,5,4,6
1203,1,25,1,8,12,13,12,7,2,3,3,4,4,4,4,2,3,3,3,3,2,3,2,1,2,3,5
1204,1,44,1,12,9,8,5,4,2,2,1,3,2,4,3,2,5,5,3,3,2,3,3,3,6,7,6
1205,1,26,2,1,8,10,1,3,3,5,3,3,4,5,4,5,4,5,5,5,4,4,4,4,5,5,6
1206,1,34,2,8,8,6,10,11,3,2,5,3,4,4,5,3,4,3,4,2,3,3,3,2,6,7,8
1207,1,30,3,11,9,9,8,10,3,4,3,4,3,5,4,3,3,3,4,3,3,3,5,4,7,8,8
1208,2,22,4,4,8,0,12,10,3,3,5,4,3,3,4,5,4,2,3,2,3,5,5,4,3,4,7
1209,1,35,2,8,13,5,7,8,4,5,4,6,5,4,6,5,5,5,5,5,3,3,4,4,6,8,9
1210,1,21,4,11,13,10,13,12,3,4,4,5,4,4,4,5,5,5,4,5,2,3,2,3,9,7,7
1211,2,41,3,14,17,9,12,11,3,2,3,3,4,3,5,2,4,3,3,4,3,3,2,3,6,6,8
1212,1,22,3,9,12,11,13,12,5,4,4,4,4,4,3,4,3,6,6,5,3,2,2,2,6,5,5
1213,2,47,3,6,7,9,4,6,4,3,4,5,3,4,4,6,5,5,4,6,3,3,2,3,7,9,7
1214,1,26,1,6,7,8,5,6,4,5,4,3,4,4,5,5,5,6,5,4,3,2,3,3,5,6,4
1215,1,45,3,8,9,11,11,15,5,4,6,4,5,4,6,5,6,7,5,5,4,5,4,5,10,10,10
1216,2,32,1,4,6,6,8,9,4,4,4,5,4,5,4,4,5,4,3,5,3,3,4,4,5,7,6
1217,1,31,4,12,12,13,11,12,3,3,3,3,5,2,4,5,4,2,2,3,3,3,2,3,3,5,5
1218,2,24,3,14,15,13,13,10,4,4,3,4,3,2,3,3,1,2,3,2,3,3,3,3,6,7,6
1219,1,41,3,9,11,4,10,11,4,4,4,3,4,3,4,4,5,4,4,5,3,3,3,3,6,7,9
1220,2,29,4,9,12,6,12,9,4,3,3,1,2,3,4,5,4,4,4,4,2,3,3,3,6,4,8
1221,2,29,2,11,11,15,10,9,4,4,4,3,5,4,3,3,2,3,3,4,4,3,3,4,6,6,5
1222,2,32,3,7,5,10,17,14,3,4,3,3,3,3,4,3,4,5,4,4,3,3,4,2,4,4,7
1223,2,42,2,13,7,7,6,8,3,4,3,3,1,3,4,3,3,3,2,5,2,2,1,2,2,2,3
1224,2,24,4,14,15,16,16,10,3,2,3,2,3,3,2,4,3,3,2,4,2,2,3,3,6,7,8
1225,1,35,1,7,7,9,8,6,3,2,2,4,4,3,3,5,4,4,4,4,3,2,3,4,8,6,6
1226,2,26,3,8,12,16,14,16,3,3,2,3,4,4,3,3,3,4,3,3,3,4,3,4,7,3,6
1227,2,29,1,10,8,7,2,7,4,3,3,3,3,4,4,3,4,5,3,4,3,4,3,4,4,4,2
1228,2,26,1,6,6,12,8,9,3,3,3,4,3,4,4,4,4,3,2,3,3,4,4,4,7,8,7
1229,2,28,2,6,9,9,3,16,4,4,4,3,3,4,3,5,3,4,4,2,2,2,2,2,8,7,5
1230,1,24,2,5,7,9,11,9,3,3,3,1,4,2,4,5,4,5,3,6,3,2,3,3,6,8,6
1231,2,34,2,4,8,6,6,10,5,4,4,3,3,3,4,1,3,2,1,3,3,4,2,3,5,5,4
1232,2,48,2,10,10,10,12,8,4,3,4,3,3,4,3,3,3,3,4,5,2,4,3,3,7,3,8
1233,1,32,1,12,17,13,11,14,3,2,3,4,4,3,4,4,4,4,4,4,3,3,2,3,5,6,6
1234,1,38,3,7,9,2,5,0,3,3,4,2,3,4,4,4,4,2,4,3,3,3,2,3,6,7,6
1235,2,23,2,13,8,15,10,10,3,1,2,1,2,2,2,4,4,4,3,3,4,3,4,3,7,9,6
1236,2,25,1,10,5,7,14,9,4,3,4,3,3,3,4,4,6,5,6,4,5,2,4,4,10,8,9
1237,1,30,1,8,6,9,3,8,3,4,4,5,3,3,3,3,5,5,2,5,4,3,4,4,6,5,8
1238,1,29,4,7,7,10,16,16,3,2,2,2,3,3,3,3,5,4,5,3,3,3,3,3,4,4,4
1239,1,23,1,5,7,11,14,11,5,3,2,2,4,3,4,4,3,3,5,5,4,3,4,4,4,3,4
1240,2,38,3,11,10,15,10,16,2,3,4,2,2,2,3,1,3,3,3,3,2,2,2,2,4,8,6
1241,2,27,1,13,10,3,12,15,5,4,4,4,2,4,4,3,5,3,3,4,3,3,3,4,5,7,5
1242,1,22,3,2,7,7,5,6,4,2,3,3,4,3,4,4,3,4,4,2,3,4,3,3,5,5,5
1243,2,42,3,12,13,12,9,7,3,4,3,4,4,3,5,4,6,5,5,6,4,3,4,3,9,10,9
1244,1,33,4,13,11,11,13,8,3,4,3,4,2,4,4,5,3,4,3,4,2,3,1,2,3,5,6
1245,1,20,3,6,8,10,13,6,3,2,3,4,3,3,4,5,6,4,4,4,2,3,4,4,5,3,5
1246,2,37,3,9,11,9,9,8,5,4,5,5,4,5,4,5,4,3,5,4,3,2,4,2,8,9,8
1247,2,21,1,7,5,10,10,8,3,4,4,4,5,4,4,3,2,3,3,4,2,4,3,4,6,7,5
1248,2,24,3,16,10,10,12,11,4,4,4,3,3,4,4,5,4,3,5,3,1,3,2,2,5,4,3
1249,2,32,2,16,10,8,15,6,3,4,4,3,2,3,4,5,4,5,5,4,3,3,3,3,7,8,9
1250,1,37,4,11,8,13,15,10,4,3,4,3,3,3,5,4,4,4,3,4,3,4,3,4,8,9,8
1251,1,31,3,9,7,10,9,12,4,4,5,3,6,4,5,5,5,6,4,6,3,2,4,3,7,6,7
1252,1,33,2,10,5,8,9,8,4,5,5,6,5,4,4,3,4,4,4,4,3,3,3,4,10,8,9
1253,1,26,1,5,6,8,3,9,3,3,3,3,4,4,5,3,5,5,5,3,3,4,3,4,4,4,4
1254,1,21,1,6,6,10,12,12,5,4,4,4,4,3,4,4,5,3,3,4,4,5,4,3,6,9,6
1255,1,19,2,6,11,9,5,9,4,4,4,3,4,3,6,5,5,4,4,5,3,4,3,4,10,10,7
1256,1,24,2,10,14,16,12,15,3,4,3,3,4,4,5,4,3,3,4,5,1,2,2,3,7,6,6
1257,2,42,4,9,10,11,15,13,3,3,2,3,4,2,5,5,4,3,4,6,3,1,3,2,5,5,3
1258,2,40,3,11,6,13,11,10,2,2,2,4,2,2,4,5,4,3,3,4,2,3,4,3,3,4,5
1259,2,26,4,9,17,7,15,13,3,3,4,3,3,3,5,3,4,2,4,4,4,3,3,3,6,5,5
1260,2,48,4,14,12,14,17,11,4,2,3,3,3,4,4,6,5,3,3,5,4,4,4,4,5,4,6
1261,2,42,3,15,10,10,10,12,3,4,4,3,3,4,3,3,4,4,4,4,4,4,3,3,5,5,5
1262,1,35,4,13,12,13,15,14,3,3,3,4,3,3,4,6,5,5,5,6,3,4,3,3,3,3,4
1263,1,35,3,16,11,10,15,9,2,2,3,3,4,2,2,2,5,5,4,3,4,3,3,4,7,6,7
1264,1,21,3,9,13,10,12,5,2,2,1,2,2,2,4,4,4,5,5,3,2,2,2,2,5,6,5
1265,2,42,1,9,8,3,9,7,4,4,4,6,4,5,3,4,4,4,3,5,4,5,3,4,10,10,8
1266,1,40,1,17,9,15,9,12,2,4,3,2,4,1,4,2,4,3,3,4,2,3,3,3,3,4,5
1267,1,37,2,10,12,8,6,12,3,3,2,3,2,2,4,4,4,4,4,4,2,2,3,4,6,5,8
1268,2,36,3,10,14,5,8,9,3,3,4,4,5,4,2,3,3,3,3,2,3,2,2,3,4,4,6
1269,1,41,1,12,12,10,7,5,2,3,3,3,4,4,6,5,5,4,3,3,3,2,3,3,5,6,7
1270,2,27,2,7,1,7,5,8,4,5,4,4,5,4,4,4,4,3,4,4,3,2,1,2,6,4,8
1271,2,25,3,6,5,2,2,5,3,4,3,4,3,3,4,4,5,3,5,3,3,4,3,4,6,6,4
1272,1,24,3,12,11,15,16,13,2,2,2,1,3,3,4,4,4,4,4,4,3,3,2,3,7,6,3
1273,2,31,1,4,7,12,7,8,3,2,3,4,3,4,4,2,3,4,3,3,4,4,4,4,3,6,6
1274,2,38,4,11,15,16,9,12,3,1,2,3,4,5,4,2,2,3,3,4,3,3,3,2,4,3,4
1275,1,29,4,8,5,8,8,12,4,3,4,4,5,3,3,5,4,4,2,3,3,1,2,2,7,4,6
1276,2,44,4,13,8,12,11,11,4,4,4,3,4,5,4,4,3,3,4,4,3,2,3,3,1,3,3
1277,2,41,1,10,6,7,7,8,3,5,3,3,4,3,5,6,5,5,4,3,2,1,2,2,7,7,9
1278,2,24,3,11,8,11,15,12,5,3,4,4,4,4,3,3,5,3,3,3,5,3,4,3,7,8,6
1279,1,31,3,11,11,11,9,11,5,6,5,4,5,4,6,5,7,7,6,6,3,4,5,3,10,10,6
1280,1,22,3,6,11,13,12,11,4,5,4,4,3,4,4,4,3,3,2,3,3,2,2,2,5,6,5
1281,2,34,3,11,14,12,11,17,4,5,4,4,3,5,6,5,4,4,5,3,3,2,2,2,6,6,4
1282,1,18,3,13,13,16,20,16,3,3,2,4,3,3,6,5,5,5,7,5,3,2,3,2,6,6,4
1283,2,36,4,8,4,10,6,10,4,4,3,5,4,5,3,3,3,3,3,3,2,3,2,3,2,2,4
1284,1,22,3,8,9,12,6,9,4,3,4,3,5,3,5,5,3,4,5,6,3,4,3,5,4,3,5
1285,1,37,4,12,9,13,12,13,6,5,5,5,4,4,7,6,6,6,5,4,2,1,3,3,8,8,6
1286,1,30,3,8,8,6,9,8,4,4,1,4,3,3,6,4,6,5,7,5,4,4,4,2,5,5,7
1287,1,38,1,5,4,11,6,7,2,3,4,3,3,3,4,5,4,3,5,3,4,3,4,4,8,8,5
