idgroup,id,kon1,kon2,kon3,kon4,kon5,kon6,kon7,kon8,kon9,kon10,kon11,kon12,kon13,kon14,kon15,kon16,kon17,nas1,nas2,nas3,nas4,nas5,nas6,nas7,nas8,nas9,nas10,nas11,nas12,nas13,nas14,nas15,nas16,nas17,preferensi,gender
2,221,2,2,4,3,2,3,1,2,2,2,3,2,3,3,2,2,3,6,6,4,5,6,5,7,4,4,4,5,2,4,4,5,5,5,1,Perempuan
2,222,5,4,5,6,6,6,6,5,6,3,6,5,6,6,3,5,5,4,3,2,3,2,3,4,5,3,3,1,3,1,3,3,5,5,9,Perempuan
2,224,6,2,1,1,2,3,3,6,3,1,1,1,3,1,1,1,1,6,6,6,7,5,6,5,3,7,7,7,7,6,6,5,6,5,3,Laki-Laki
2,228,3,3,3,4,2,3,3,2,6,5,5,2,6,6,6,7,5,3,4,6,4,5,5,3,6,2,4,5,2,2,2,2,2,5,11,Perempuan
2,230,1,1,1,3,3,2,3,5,1,1,3,4,1,3,3,5,3,4,5,5,7,7,7,5,1,7,7,5,5,7,5,5,3,3,5,Laki-Laki
2,232,3,3,3,4,2,6,4,6,2,2,4,2,2,2,4,2,4,5,4,6,6,6,5,4,7,7,7,7,4,4,7,4,4,7,1,Laki-Laki
2,233,4,3,3,3,5,2,3,1,2,3,6,3,3,4,2,3,1,4,1,3,4,5,6,6,7,2,3,1,1,3,3,4,4,7,1,Laki-Laki
2,236,5,4,5,4,4,3,3,2,3,3,4,2,3,2,2,2,2,5,3,4,4,3,4,3,4,5,4,6,3,4,3,6,5,4,6,Laki-Laki
2,237,1,1,4,4,1,4,4,1,4,1,7,1,7,1,1,7,1,7,7,4,4,7,7,7,7,1,7,1,7,1,4,4,1,7,1,Laki-Laki
2,238,4,4,2,3,6,6,3,3,1,2,3,3,3,2,2,5,1,5,5,6,6,2,3,5,6,7,4,5,5,4,4,4,2,5,1,Laki-Laki
2,239,1,1,3,1,1,5,1,1,3,3,1,3,4,2,4,5,2,5,7,5,7,7,5,7,6,5,4,7,3,3,5,7,3,7,1,Laki-Laki
2,244,7,7,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,7,7,11,Laki-Laki
2,246,2,2,3,1,4,5,3,1,4,1,4,5,5,5,3,4,3,4,4,3,3,3,5,5,5,3,5,3,4,2,5,4,4,4,3,Perempuan
2,248,2,2,2,2,5,6,3,1,3,2,6,5,5,6,2,6,3,6,3,6,7,3,2,5,6,5,3,3,5,3,3,3,2,6,2,Perempuan
2,249,6,4,5,7,6,7,5,4,6,7,6,4,7,7,5,7,6,6,4,5,3,2,1,1,1,2,3,1,4,2,2,4,1,1,8,Laki-Laki
2,251,7,4,7,7,7,7,4,7,7,7,7,1,7,4,5,5,7,7,4,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,Laki-Laki
2,252,7,1,3,1,1,4,3,7,7,1,7,1,7,7,4,5,7,7,7,7,7,7,7,3,5,1,5,1,5,1,5,5,4,4,4,Laki-Laki
2,254,6,3,6,5,6,6,3,3,3,3,3,6,6,4,4,3,4,5,3,4,4,4,4,4,4,2,4,6,6,2,4,4,5,5,3,Perempuan
2,257,3,4,6,7,5,7,5,2,6,7,7,5,7,7,6,6,6,3,1,1,2,4,2,2,3,1,2,1,2,1,2,2,1,1,11,Laki-Laki
2,259,4,7,2,3,5,7,7,7,7,6,7,7,7,4,6,7,7,3,3,4,6,4,6,3,1,1,2,1,7,1,3,4,1,3,11,Laki-Laki
2,260,6,4,4,6,7,7,7,5,7,5,7,2,7,7,7,7,7,3,1,2,4,2,1,1,3,1,2,2,3,1,1,1,1,1,11,Laki-Laki
2,261,4,3,2,6,4,7,5,5,5,2,6,6,6,6,5,5,7,5,2,5,3,4,3,3,3,5,3,1,5,2,2,3,2,1,11,Laki-Laki
2,263,6,7,1,1,6,7,1,1,2,1,1,1,1,1,2,1,2,2,2,7,6,1,6,6,6,6,6,7,6,6,6,7,7,6,7,Laki-Laki
2,263,6,6,1,1,7,7,1,1,1,1,1,2,1,1,1,1,3,2,6,7,6,6,6,5,6,6,7,7,6,7,6,7,6,6,7,Laki-Laki
2,264,2,3,1,1,7,6,1,1,5,1,7,1,4,1,1,6,1,7,3,7,7,6,2,7,7,3,7,5,1,1,5,7,3,7,1,Perempuan
2,266,5,5,5,5,5,5,4,5,4,4,5,5,5,4,5,4,4,5,4,4,5,5,4,4,5,5,4,4,4,4,4,4,5,5,6,Laki-Laki
2,268,1,1,4,3,4,5,2,2,1,4,4,4,3,6,2,2,1,6,6,4,7,5,5,6,6,7,4,4,4,5,6,6,5,7,1,Laki-Laki
2,272,2,1,1,1,4,5,3,6,3,1,2,1,1,1,1,3,2,5,7,7,7,5,5,5,3,5,4,4,5,7,5,3,5,5,7,Laki-Laki
2,273,2,2,2,2,2,5,3,5,2,2,5,3,4,3,3,3,3,5,5,5,6,6,3,5,3,3,3,3,3,4,6,3,5,5,6,Laki-Laki
2,280,2,1,3,3,3,6,5,3,3,3,6,5,3,7,6,7,3,6,6,6,6,6,5,5,6,5,5,2,3,3,4,3,6,5,5,Laki-Laki
2,281,5,4,3,2,4,1,2,4,5,1,1,1,2,2,4,5,4,3,4,5,5,3,5,5,3,3,3,7,2,5,4,5,3,3,4,Laki-Laki
2,283,2,2,1,1,3,2,3,4,1,2,3,2,3,1,1,2,1,5,5,5,7,5,4,5,7,7,4,7,5,4,5,4,6,5,1,Perempuan
2,287,4,4,4,7,7,7,7,7,7,7,7,4,7,7,7,7,7,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,Perempuan
2,294,4,2,3,3,2,4,2,6,2,2,5,2,5,5,3,3,2,4,3,3,3,4,3,4,3,2,4,3,3,3,5,3,3,5,3,Laki-Laki
2,300,4,4,5,5,5,3,6,3,5,2,6,4,5,4,6,6,5,6,4,4,4,6,5,4,5,4,4,4,3,3,3,3,3,3,9,Perempuan
2,303,4,5,5,6,5,5,4,5,5,3,7,4,6,5,4,6,5,4,2,3,4,4,5,5,4,3,3,3,2,2,4,2,2,2,10,Perempuan
2,306,1,1,1,1,3,3,2,1,1,1,1,2,1,1,2,2,2,4,7,7,7,4,5,6,4,7,6,7,6,7,7,4,5,5,6,Laki-Laki
2,308,5,2,3,2,3,4,1,2,3,2,3,1,3,1,3,5,2,4,4,4,6,4,4,6,6,2,4,4,3,3,4,7,4,7,3,Perempuan
2,310,1,5,1,7,1,7,7,7,7,1,7,1,7,7,2,2,7,6,1,7,2,1,1,1,1,1,2,2,1,1,1,6,5,1,7,Perempuan
2,315,2,3,1,1,4,6,3,7,1,1,1,1,1,1,1,1,2,1,5,7,7,5,2,5,7,5,7,7,5,7,7,7,7,7,1,Perempuan
2,316,2,1,1,1,4,4,1,1,5,1,1,1,1,1,1,1,2,4,5,5,6,4,3,5,5,1,3,7,4,7,5,1,3,4,6,Laki-Laki
2,317,1,3,1,1,1,2,1,4,1,1,2,1,1,1,1,5,1,6,6,7,7,7,7,7,5,7,7,4,3,4,7,4,5,4,2,Perempuan
2,320,2,2,2,2,3,4,3,2,2,2,3,1,2,1,1,1,1,2,2,6,6,2,6,4,5,3,2,4,2,3,1,4,4,6,1,Perempuan
2,323,4,6,4,4,4,5,5,5,3,3,5,3,5,4,3,4,3,4,3,4,4,5,4,4,3,5,5,3,3,3,4,4,4,4,10,Laki-Laki
2,324,3,3,3,4,5,5,3,2,3,4,2,5,5,6,3,4,5,5,4,4,5,6,6,3,2,2,3,1,3,3,5,4,5,5,7,Laki-Laki
2,328,6,3,4,3,4,4,2,5,3,2,4,1,2,2,2,4,3,6,3,5,6,6,5,5,4,5,6,4,4,5,6,5,4,5,4,Laki-Laki
2,330,3,2,2,6,7,7,6,7,7,7,7,7,7,7,6,6,7,4,6,6,2,1,1,1,1,1,1,1,1,1,1,7,2,1,8,Laki-Laki
2,330,2,2,2,6,7,7,7,7,7,7,7,7,7,7,7,6,7,2,2,6,2,1,1,1,1,1,1,1,2,1,1,2,2,1,6,Laki-Laki
2,331,4,4,7,7,7,7,7,7,7,1,6,5,7,7,6,7,6,4,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,11,Laki-Laki
2,335,6,7,7,4,7,6,7,7,1,1,3,6,4,4,4,1,3,6,5,6,4,6,7,6,5,6,5,6,6,7,6,7,3,7,1,Perempuan
2,338,1,1,1,1,7,4,7,4,4,4,4,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Perempuan
2,339,4,4,4,4,3,5,5,3,5,3,4,5,5,5,4,4,4,4,4,4,4,5,3,3,4,3,5,4,4,3,4,4,4,4,5,Laki-Laki
2,340,2,1,3,2,6,4,2,2,1,1,1,1,1,1,1,1,1,5,6,5,6,3,6,5,5,5,5,5,5,6,6,6,6,3,3,Laki-Laki
2,341,4,2,3,6,4,7,6,3,5,5,6,5,6,5,5,6,4,4,4,3,4,5,3,3,5,2,3,4,4,2,4,5,2,5,10,Laki-Laki
2,344,7,4,6,6,7,7,7,7,7,1,7,7,7,7,4,7,7,7,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,11,Laki-Laki
2,347,6,3,4,3,4,7,7,3,3,4,1,1,7,1,1,1,1,4,4,4,7,3,3,5,5,4,7,7,7,1,1,1,1,1,1,Perempuan
2,349,3,1,1,1,1,5,2,1,1,1,3,1,7,1,1,1,1,5,4,5,7,7,3,4,6,7,6,5,7,1,7,7,7,5,3,Perempuan
2,351,3,5,4,3,6,6,4,2,6,4,6,6,6,4,4,5,5,5,4,3,5,2,3,3,5,2,6,3,3,2,3,3,4,5,2,Perempuan
2,353,3,2,4,3,5,5,4,1,4,1,2,1,1,1,4,4,4,4,5,4,4,4,5,3,7,5,4,7,5,6,7,4,6,6,6,Perempuan
2,355,6,2,5,4,5,7,2,2,3,5,6,2,7,5,2,3,6,6,6,2,3,3,6,5,5,5,7,2,5,1,3,5,5,6,2,Laki-Laki
2,356,1,1,1,1,7,3,3,7,1,1,1,1,1,1,1,1,1,4,7,7,7,1,3,3,1,7,4,6,4,7,4,1,7,7,6,Laki-Laki
2,358,1,1,1,1,2,7,4,7,1,1,4,4,1,1,4,4,1,7,4,7,4,7,7,7,7,7,4,4,4,4,4,4,4,7,1,Laki-Laki
2,359,2,1,1,1,1,7,7,5,5,3,7,4,5,3,5,7,5,5,1,3,7,7,3,3,3,3,4,1,3,3,1,3,5,5,5,Perempuan
2,361,5,2,4,2,3,6,5,4,5,1,6,4,3,5,4,6,6,6,5,5,5,5,4,5,4,2,6,2,2,2,6,2,3,2,2,Perempuan
2,362,5,5,5,5,6,7,6,6,6,6,7,7,7,7,7,7,7,3,3,3,3,4,2,3,3,3,2,1,1,1,1,2,1,2,2,Perempuan
2,366,6,3,2,2,3,5,1,3,7,1,2,1,6,4,3,5,2,5,3,6,5,6,3,6,7,1,5,4,3,2,5,5,3,6,5,Laki-Laki
2,370,1,1,1,1,3,7,1,7,7,1,7,6,4,6,1,5,1,7,7,5,7,7,4,7,1,1,7,1,5,5,4,1,3,7,1,Laki-Laki
2,373,1,3,6,4,2,3,6,2,6,5,7,4,7,6,4,5,5,7,5,2,3,7,7,3,7,3,5,1,3,1,4,5,5,5,2,Perempuan
2,375,1,2,2,4,3,2,2,5,1,1,2,2,1,1,1,2,2,2,2,6,4,6,6,5,3,7,4,7,6,6,4,7,3,4,6,Laki-Laki
2,377,5,4,5,3,7,7,5,1,4,1,7,6,7,7,7,7,4,5,3,4,6,1,5,7,7,4,6,1,3,1,2,4,1,4,8,Laki-Laki
2,381,4,4,4,5,5,7,3,5,4,2,7,2,5,6,4,5,4,4,4,3,5,4,3,5,4,4,5,2,3,2,5,4,3,2,9,Perempuan
2,387,6,5,1,3,6,7,7,6,4,1,7,5,5,5,6,7,6,3,3,6,6,3,1,2,6,2,6,2,4,3,2,6,2,7,8,Perempuan
2,389,6,3,4,5,5,7,5,5,6,5,7,5,7,2,1,6,6,6,4,5,4,6,4,2,4,5,5,4,5,1,1,1,1,4,5,Perempuan
2,390,2,3,1,1,2,3,2,2,3,1,6,2,7,1,3,5,3,6,5,4,7,6,5,4,6,3,6,4,7,3,6,3,5,7,1,Laki-Laki
2,391,5,4,3,2,2,5,4,3,1,3,4,3,5,3,4,4,2,3,3,5,6,6,4,4,5,7,4,5,4,3,5,3,5,3,5,Laki-Laki
2,393,4,5,4,2,5,6,5,3,2,1,7,2,3,4,6,6,3,6,3,5,6,5,5,4,3,4,7,2,6,6,7,2,3,4,2,Laki-Laki
2,401,3,3,3,3,5,4,5,5,3,3,4,3,5,4,3,3,4,3,4,4,4,3,3,4,3,4,4,3,3,4,4,4,4,4,6,Laki-Laki
2,407,3,2,1,3,2,7,3,3,4,2,6,5,3,5,2,4,6,6,5,7,6,7,5,4,7,4,5,3,5,2,5,5,3,6,4,Laki-Laki
2,409,6,6,2,2,6,2,2,2,2,1,5,2,3,2,2,2,3,5,2,3,5,3,7,7,6,6,6,5,5,5,5,5,6,6,3,Perempuan
2,412,2,1,2,2,5,6,2,2,6,1,5,2,3,5,2,5,3,5,6,5,6,3,5,6,7,2,6,3,6,5,7,5,4,7,1,Perempuan
2,414,6,5,6,6,7,6,5,5,6,7,6,5,6,6,4,3,6,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,4,3,1,Laki-Laki
2,419,5,5,2,1,6,6,4,2,3,1,4,1,2,1,1,3,1,5,2,6,5,2,2,3,3,5,4,4,3,2,4,5,5,5,2,Perempuan
2,421,4,1,3,3,4,6,4,3,5,2,4,2,4,1,2,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,2,5,4,5,Laki-Laki
2,423,5,4,6,2,6,5,3,2,6,1,1,1,5,2,2,5,5,5,5,2,4,5,5,3,7,1,5,7,5,2,4,6,6,6,2,Perempuan
2,437,2,2,2,2,3,6,2,6,3,2,6,2,3,2,2,2,2,2,3,5,6,6,5,6,2,3,5,2,5,2,5,2,6,5,3,Laki-Laki
2,442,5,6,1,6,4,7,6,7,6,2,5,5,5,2,1,6,6,3,2,7,4,2,6,2,2,1,4,6,5,1,4,2,2,2,7,Perempuan
2,452,1,1,5,1,7,7,1,3,4,1,3,1,7,1,1,5,4,7,3,1,7,5,3,7,4,1,4,4,6,4,1,4,3,4,1,Perempuan
2,456,4,4,4,4,4,7,6,4,7,5,7,6,7,7,7,7,6,3,2,2,3,2,6,2,2,1,1,2,2,2,2,7,3,2,8,Perempuan
2,458,2,1,3,2,5,6,3,4,3,6,7,5,7,4,4,4,5,5,5,4,5,4,4,5,4,4,2,2,2,2,1,1,4,1,6,Perempuan
2,471,2,3,1,2,2,7,7,1,5,7,7,7,7,6,1,7,4,6,4,7,5,5,4,4,7,3,4,1,4,4,6,6,2,6,6,Laki-Laki
2,474,2,2,5,3,5,6,4,3,5,2,5,2,4,3,3,4,4,4,3,3,4,2,5,2,4,3,3,2,4,4,3,2,5,6,4,Perempuan
2,478,1,1,2,1,3,2,3,4,1,1,1,1,2,1,2,1,2,6,5,6,6,5,5,5,3,5,4,4,3,5,7,5,5,5,1,Perempuan
2,479,3,3,3,3,4,7,4,1,4,1,7,1,7,7,4,7,7,1,4,4,4,4,4,4,7,4,4,4,4,1,4,1,1,1,1,Perempuan
2,484,4,2,1,1,3,4,4,2,3,3,1,3,1,1,2,4,3,5,3,4,6,5,5,4,6,4,3,6,3,4,5,4,4,5,6,Perempuan
2,487,3,4,2,2,5,3,2,2,2,1,2,2,4,3,2,2,3,5,3,5,5,6,6,6,5,6,5,5,5,3,7,5,4,3,1,Perempuan
2,496,4,3,3,3,7,7,6,5,7,3,7,7,7,7,5,6,4,4,5,5,4,1,1,2,3,1,2,1,3,1,2,7,3,1,8,Perempuan
2,500,6,4,5,4,6,6,5,4,6,3,7,6,5,6,5,3,5,5,3,4,4,5,3,4,6,3,6,2,6,3,5,5,5,6,8,Perempuan
2,502,2,3,3,2,2,3,2,1,1,1,4,2,6,2,1,1,1,4,2,3,4,3,5,4,7,7,3,4,4,1,5,2,6,4,4,Perempuan
2,504,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,7,1,Perempuan
2,506,2,2,3,2,2,3,3,5,2,2,6,3,3,4,1,6,2,6,5,5,6,6,4,5,6,6,3,2,4,2,3,2,5,5,1,Perempuan
2,511,1,2,1,1,3,3,3,3,3,4,2,2,2,3,3,5,1,5,5,6,6,5,5,5,6,5,4,6,6,5,5,5,3,7,3,Laki-Laki
2,512,3,2,2,1,5,4,6,1,3,1,1,1,1,2,1,1,1,5,7,7,7,6,5,2,7,7,7,7,6,4,7,7,7,5,2,Perempuan
2,517,2,2,1,7,7,7,6,2,6,1,7,1,7,1,4,5,3,2,1,7,2,3,1,1,5,1,5,1,1,1,2,2,2,1,10,Perempuan
2,518,6,2,4,3,3,5,2,3,1,2,1,1,5,3,2,5,1,6,5,5,7,5,5,6,5,3,4,6,5,3,5,2,5,3,3,Perempuan
2,525,4,4,1,1,4,7,4,1,1,1,1,1,1,1,1,1,1,7,4,4,7,7,1,4,7,7,4,7,7,7,7,1,7,7,1,Perempuan
2,527,1,1,2,6,4,6,6,7,5,3,7,4,7,7,1,5,6,6,2,4,4,6,2,1,1,1,2,1,1,1,1,1,2,2,10,Perempuan
2,533,3,3,3,4,5,6,1,1,4,1,4,1,4,7,6,6,6,2,4,3,7,4,2,5,7,1,4,4,5,2,3,4,4,7,1,Laki-Laki
2,536,2,3,1,3,5,6,5,4,3,2,5,5,6,6,2,4,5,5,4,6,5,4,4,2,3,4,5,2,5,2,4,3,2,2,7,Laki-Laki
2,538,3,3,1,1,3,3,3,5,1,2,2,2,1,1,1,1,1,3,3,7,5,5,7,5,1,7,6,7,7,7,7,3,6,3,6,Laki-Laki
2,547,1,2,1,1,1,5,3,1,1,4,2,1,7,1,1,5,1,7,6,7,7,6,4,5,7,6,5,5,5,1,1,4,5,7,1,Laki-Laki
2,553,2,3,4,2,3,2,1,2,3,2,4,1,4,2,2,4,2,5,5,4,5,5,6,7,6,4,6,4,5,4,5,4,4,6,1,Laki-Laki
2,554,3,3,3,3,5,6,2,5,5,5,6,5,6,6,3,5,6,6,3,6,6,6,3,5,3,2,2,2,3,2,6,2,3,3,4,Laki-Laki
2,556,5,5,1,6,6,7,5,5,7,2,6,5,6,7,7,7,7,2,3,7,2,2,3,5,1,1,3,1,3,1,2,5,1,1,11,Laki-Laki
2,558,1,1,1,1,4,7,4,1,4,1,7,4,4,4,1,7,4,1,7,7,7,7,7,7,5,7,2,7,7,1,7,4,4,7,6,Laki-Laki
2,564,4,5,3,3,4,6,4,5,4,4,5,5,5,3,3,3,5,3,3,5,5,5,3,3,5,3,3,3,3,3,3,3,3,5,9,Perempuan
2,566,3,3,4,5,6,7,5,2,5,3,4,3,4,3,2,3,5,5,5,4,3,5,5,3,6,3,6,4,6,4,5,6,5,4,9,Laki-Laki
2,568,5,5,2,2,2,6,6,2,6,2,6,4,2,4,5,6,4,3,3,6,4,6,2,2,4,2,6,2,5,6,4,3,3,4,7,Perempuan
2,569,4,4,3,4,4,5,5,4,4,5,4,4,4,3,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,4,4,4,4,3,6,Laki-Laki
2,570,2,2,2,1,3,2,3,6,7,4,7,1,4,6,2,5,7,6,4,7,7,6,6,5,1,1,3,1,4,3,2,5,2,5,7,Laki-Laki
2,574,4,4,4,4,3,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,6,Laki-Laki
2,577,3,2,2,1,2,3,3,1,2,1,6,1,2,1,1,4,2,3,2,6,7,5,6,6,7,2,7,3,6,1,7,7,7,7,1,Perempuan
2,578,6,3,2,5,6,6,6,7,4,2,6,3,3,6,5,6,6,6,3,6,6,3,2,2,2,2,3,2,2,2,5,6,2,2,9,Laki-Laki
2,579,6,5,5,5,2,6,4,3,2,1,7,1,5,4,2,5,5,3,3,3,4,5,3,4,3,6,5,1,3,2,5,4,3,3,4,Laki-Laki
2,582,2,3,2,2,2,6,6,5,4,1,7,1,7,4,1,4,1,1,3,4,4,6,2,6,3,3,4,1,3,2,4,2,4,5,3,Laki-Laki
2,585,2,2,2,3,4,4,4,2,2,1,7,1,2,1,2,2,2,5,4,5,5,5,5,5,5,5,5,4,5,5,7,5,6,7,1,Perempuan
2,586,5,1,2,5,3,6,2,4,1,1,5,1,5,1,1,1,2,6,6,5,3,6,3,5,4,6,5,1,2,3,7,1,6,4,6,Laki-Laki
2,587,5,4,2,4,3,1,1,7,4,1,2,1,1,1,2,1,2,5,4,5,2,5,7,7,1,4,1,6,6,7,4,6,5,4,6,Laki-Laki
2,591,5,4,2,4,5,6,1,3,5,2,4,1,2,1,3,7,4,4,1,6,4,7,7,6,5,1,4,2,6,4,5,4,1,7,6,Laki-Laki
2,595,3,3,2,4,6,6,4,4,4,5,4,2,5,4,3,4,3,5,3,5,3,3,3,4,3,3,3,3,3,3,3,2,3,3,6,Perempuan
2,602,5,3,2,2,1,6,2,2,2,1,7,2,7,1,2,2,1,4,2,7,7,7,2,7,7,2,3,2,1,2,4,5,7,7,4,Laki-Laki
2,604,2,2,2,2,2,2,2,2,1,2,7,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,Perempuan
2,611,5,4,4,4,4,7,5,3,6,2,3,2,3,3,3,2,3,4,3,3,4,5,4,3,6,2,5,5,2,4,5,4,3,6,10,Perempuan
2,613,6,5,3,3,6,7,5,6,5,5,5,5,6,6,5,6,5,6,3,5,5,3,5,5,3,3,3,3,5,2,5,3,3,5,10,Perempuan
2,615,3,2,2,3,4,6,3,2,5,3,7,2,6,4,1,5,6,5,4,3,5,5,3,4,2,3,5,1,5,2,4,4,4,6,2,NA
2,624,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,4,3,4,2,3,4,5,4,4,5,5,5,5,5,4,5,5,4,5,3,Perempuan
2,628,2,2,4,4,3,5,3,6,3,2,4,4,2,4,3,4,2,2,6,5,5,5,5,6,6,5,6,2,4,2,6,3,5,6,1,Laki-Laki
2,632,4,1,2,2,2,5,2,1,2,6,1,4,6,1,2,2,2,5,3,5,6,6,5,6,6,6,6,6,2,2,7,3,5,7,1,Perempuan
2,634,2,1,1,2,2,3,1,3,2,1,2,1,3,1,1,3,1,4,3,4,3,6,3,5,4,5,4,2,3,3,5,3,5,4,6,Laki-Laki
2,637,3,3,4,4,7,5,4,1,2,1,4,1,7,1,1,4,2,5,5,3,4,3,3,3,7,6,4,4,6,1,4,7,4,7,3,Perempuan
2,640,3,2,2,2,2,3,2,4,5,4,3,1,4,1,2,4,3,5,6,5,6,6,6,5,4,3,5,5,6,4,7,5,5,6,1,Laki-Laki
